 Iter      Position             C_O2             C_OH             C_Na             C_Cl              Phi            C_H2O
    #            η            mol/L            mol/L            mol/L            mol/L            Volts            mol/L
   31       3.96000   3.56160118E+38  -5.04165767E+38  -1.35681985E+39  -8.52654084E+38   5.04574597E+69   2.35747959E+39
   31       4.02000  -1.63220020E+63  -7.01441511E+61   4.46054611E+61   1.14679936E+62  -6.44764345E+70   1.54330282E+63
   31       4.08000  -2.47261138E+40  -5.84635612E+39   9.28687650E+39   1.51332326E+40   4.91128342E+69   6.15236081E+39
   31       4.14000   1.59784611E+62  -8.86721292E+55   6.65918616E+54   9.53141509E+55  -6.44764331E+70  -1.59714874E+62
   31       4.20000   1.18849902E+41  -1.02421901E+41   1.37279434E+40   1.16149845E+41   4.95545434E+69  -1.46305789E+41
   31       4.26000   8.87947462E+60   2.92652567E+57   4.28109645E+58   3.99030443E+58  -6.44755994E+70  -8.96270654E+60
   31       4.32000  -9.95906292E+39  -1.17841038E+41   7.42367832E+39   1.25264717E+41   5.58707890E+69  -4.88829372E+39
   31       4.38000  -8.49775861E+63   1.14328232E+64   9.77977850E+63  -1.64872478E+63  -6.44755511E+70  -1.10662576E+64
   31       4.44000   1.20346634E+41   5.10583403E+41   7.25238251E+40  -4.38059578E+41   5.48087206E+69  -2.65394284E+41
   31       4.50000  -1.92498533E+61  -6.01701254E+60  -4.34138683E+60   1.67562571E+60  -6.44755766E+70   2.79546728E+61
   31       4.56000   3.46805339E+40   4.96804744E+40  -7.90402031E+39  -5.75844947E+40   8.19605574E+69  -1.88724933E+40
   31       4.62000   1.69378330E+62  -1.07134285E+56  -1.81873978E+57  -1.71085732E+57  -6.44757741E+70  -1.69934445E+62
   31       4.68000  -6.12380963E+41   2.78909024E+41   1.03465366E+41  -1.75443659E+41   8.66435991E+69   4.05450232E+41
   31       4.74000   3.06817131E+62   3.34232055E+60  -9.96247408E+59  -4.33851692E+60  -6.44755564E+70  -3.04834061E+62
   31       4.80000  -1.38831920E+40   3.09322486E+40   9.18915424E+39  -2.17430944E+40   8.65846577E+69  -4.49511647E+39
   31       4.86000  -1.23278249E+63  -3.01243753E+60  -4.32231044E+59   2.57966214E+60  -6.48560226E+70   1.23366437E+63
   31       4.92000   5.50995170E+39  -8.98927479E+39   4.76094636E+38   9.46536943E+39   9.08765714E+69  -6.46214097E+39
   31       4.98000   5.71625636E+63   1.35851453E+62   1.00480182E+62  -3.54061086E+61  -6.56316139E+70  -5.92049149E+63
   31       5.04000  -1.68374965E+41   1.52096115E+41   1.41563539E+41  -1.05325757E+40   8.90566119E+69  -1.14752114E+41
   31       5.10000   2.34863164E+62   4.41354032E+59   4.54379780E+59   1.30234227E+58  -6.48886698E+70  -2.35790401E+62
   31       5.16000   1.01099283E+40  -7.69633224E+40   4.63558977E+39   8.15989122E+40   2.84153982E+70  -1.93811079E+40
   31       5.22000   2.65829398E+62   9.31764172E+60   1.01514247E+61   8.33878683E+59  -6.43264733E+70  -2.86124627E+62
   31       5.28000  -3.34626214E+39  -2.08486700E+40  -4.98715252E+39   1.58615175E+40   2.94520023E+70   1.33205672E+40
   31       5.34000   7.64248063E+61   8.71709881E+56   4.65536364E+56  -4.05908683E+56  -6.43266251E+70  -7.66098079E+61
   31       5.40000   1.70721963E+41   9.38712879E+41   8.55222462E+41  -8.34904172E+40   2.96154414E+70  -1.88116689E+42
   31       5.46000  -5.93183600E+60   1.33612618E+54   5.22510791E+53  -8.26071273E+53  -6.17139342E+70   5.93183354E+60
   31       5.52000  -8.91740537E+42  -1.84401780E+43  -3.24726622E+42   1.51929118E+43   3.15290018E+70   1.54119378E+43
   31       5.58000  -5.71898400E+61   9.90297766E+52  -1.79551736E+53  -2.78188018E+53  -6.17734116E+70   5.70679082E+61
   31       5.64000   8.19306329E+41   6.39594912E+42  -1.35101521E+41  -6.53105064E+42   3.15511494E+70  -5.49103286E+41
   31       5.70000  -9.22332205E+62  -5.89544528E+52   9.74983636E+52   1.54895430E+53  -6.17784882E+70   8.50984155E+62
   31       5.76000   3.98681964E+43   2.04917511E+42  -8.68365552E+42  -1.07328306E+43   2.65104268E+70  -2.25008854E+43
   31       5.82000   5.69478361E+61   5.25568626E+53  -1.64302611E+53  -1.05533550E+54  -6.18342578E+70  -5.56936712E+61
   31       5.88000  -1.05786917E+43  -8.04258296E+42  -1.02084091E+43  -2.16582613E+42  -3.42822575E+68   3.09955099E+43
   31       5.94000  -2.13382227E+59  -6.29737363E+47  -1.01393997E+48  -2.95219785E+26  -5.84665937E+70   2.24269075E+59
   31       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.34998000E+01
   32       0.00000   0.00000000E+00  -4.12041876E+20  -5.48139225E+17   4.11493737E+20  -4.12332969E+31   1.09627846E+18
   32       0.06000   3.94648124E+66  -6.17431102E+67  -1.70108238E+66   6.00420278E+67  -5.66793391E+86  -5.44317967E+65
   32       0.12000  -3.40786817E+44  -6.78875856E+49  -2.60332771E+45   6.78849822E+49  -2.26717356E+87   5.54743560E+45
   32       0.18000   2.69703400E+70   2.97256375E+70  -1.34851909E+70  -4.32108283E+70  -5.66793391E+86   4.16992957E+64
   32       0.24000   7.23703387E+46   1.04708379E+48   2.42070654E+46  -1.02287672E+48  -2.26717356E+87  -1.20784470E+47
   32       0.30000   6.88672192E+78   5.77896871E+78  -3.44336051E+78  -9.22232922E+78  -5.66793391E+86  -8.95129918E+71
   32       0.36000  -1.32212117E+48  -4.97399668E+46   1.27229823E+47   1.76969790E+47  -2.26717843E+87   1.06766153E+48
   32       0.42000  -1.68491683E+79   1.11305711E+79   8.42457499E+78  -2.70599609E+78  -5.66793382E+86   1.83664372E+73
   32       0.48000   5.71310881E+48  -5.97748167E+48  -1.32797538E+47   5.84468414E+48  -2.26689391E+87  -5.44751373E+48
   32       0.54000  -1.70477159E+77  -5.46958603E+77   8.52129264E+76   6.32171530E+77  -5.66793479E+86   5.13063508E+73
   32       0.60000  -1.69120091E+48   4.37213156E+48   5.57933454E+47  -3.81419811E+48  -2.26684943E+87   5.75334007E+47
   32       0.66000  -9.05479019E+82  -5.92634694E+82   4.52733173E+82   1.04536787E+83  -5.66793507E+86   1.26735995E+78
   32       0.72000   4.21665570E+47  -4.25637475E+47  -1.25009333E+46   4.13136544E+47  -2.26435672E+87  -3.96663703E+47
   32       0.78000   3.92099086E+79   2.82734076E+79  -1.96096606E+79  -4.78830681E+79  -5.66793507E+86   9.41250591E+75
   32       0.84000  -2.74669467E+46   2.49351346E+46   2.92424749E+46   4.30734026E+45  -2.24259871E+87  -3.10180033E+46
   32       0.90000   2.76529053E+83   1.99486742E+83  -1.38266183E+83  -3.37752925E+83  -5.66793258E+86   3.31279472E+78
   32       0.96000   4.05079464E+47   7.15308273E+47   5.05991262E+46  -6.64709397E+47  -2.23886746E+87  -5.06277642E+47
   32       1.02000  -3.91701922E+80  -2.82162253E+80   1.96139687E+80   4.78301940E+80  -5.66782084E+86  -5.77451442E+77
   32       1.08000  -4.14504783E+48  -1.67350574E+48   3.79279964E+47   2.05278571E+48  -2.23905838E+87   3.38648791E+48
   32       1.14000  -2.13868675E+81  -1.51984531E+81   1.06731526E+81   2.58716056E+81  -5.66782064E+86   4.05624005E+78
   32       1.20000  -9.66108609E+47   1.45146650E+48   3.18700332E+46  -1.41959647E+48  -2.29246846E+87   9.02368540E+47
   32       1.26000  -5.07555932E+78  -3.60875912E+78   2.53285934E+78   6.14161846E+78  -5.66781250E+86   9.84064563E+75
   32       1.32000   1.10946068E+46   1.92208204E+47   5.21194590E+45  -1.86996211E+47  -2.20049650E+87  -2.15185245E+46
   32       1.38000  -2.77274448E+81  -1.95604080E+81   1.38669450E+81   3.34273530E+81  -5.66810898E+86  -6.44515181E+77
   32       1.44000   1.08147393E+47   5.12214300E+46  -5.52708874E+46  -1.06492314E+47  -2.20161544E+87   2.39438737E+45
   32       1.50000   1.38950901E+79   9.68592917E+78  -6.93502819E+78  -1.66209574E+79  -5.66787343E+86  -2.50337302E+76
   32       1.56000  -9.36767258E+47   1.49892325E+48   1.29183542E+47  -1.36973969E+48  -2.22688525E+87   6.78400205E+47
   32       1.62000   2.79125549E+81   2.09614698E+81  -1.39561018E+81  -3.49175717E+81  -5.66937245E+86  -3.51242645E+76
   32       1.68000  -7.87686753E+46   1.22858519E+47  -6.73688985E+45  -1.29595401E+47  -2.22750271E+87   9.22424586E+46
   32       1.74000  -2.63645181E+79  -2.13882127E+79   1.31560308E+79   3.45442435E+79  -5.66933442E+86   5.24563769E+76
   32       1.80000   4.25885926E+48  -5.21327545E+48   1.10806257E+47   5.32407986E+48  -2.76319618E+87  -4.48047215E+48
   32       1.86000   6.21097229E+80   6.46825278E+80  -3.09793104E+80  -9.56618382E+80  -5.71237950E+86  -1.51102150E+78
   32       1.92000   5.08055888E+49   2.09488087E+50   2.24886870E+48  -2.07239184E+50  -2.76310341E+87  -5.53033233E+49
   32       1.98000   3.79660069E+80   5.71759899E+80  -1.89234682E+80  -7.60994580E+80  -5.63665988E+86  -1.19070464E+78
   32       2.04000   2.82912067E+49  -1.63878615E+49  -2.18910966E+48   1.41987542E+49  -1.99940349E+87  -2.39129882E+49
   32       2.10000   4.83583274E+78   3.65449313E+78  -2.41101325E+78  -6.06550637E+78  -6.10110308E+86  -1.38062452E+76
   32       2.16000  -1.88600848E+50   5.71252350E+49   2.44616869E+48  -5.46790701E+49  -1.99994009E+87   1.83708496E+50
   32       2.22000   6.70885575E+79   2.51467753E+80  -3.33168112E+79  -2.84784564E+80  -4.20465581E+86  -4.54935169E+77
   32       2.28000  -1.83516116E+49  -7.91786490E+48   1.44563766E+48   9.36350316E+48  -1.99955309E+87   1.54603333E+49
   32       2.34000   1.58944911E+80   1.41727224E+80  -7.93029990E+79  -2.21030222E+80  -5.29512071E+86  -3.38914318E+77
   32       2.40000  -3.13954958E+48  -1.50503599E+49  -3.35099375E+48   1.16993715E+49  -1.99443354E+87   9.84153620E+48
   32       2.46000  -1.81605837E+81   3.96337863E+81   9.10505793E+80  -3.05287284E+81  -3.96094020E+86  -4.95323647E+78
   32       2.52000   1.38432735E+48  -1.54362522E+48   3.91082873E+47   1.93470809E+48  -1.99215133E+87  -2.16649310E+48
   32       2.58000  -2.13374167E+81  -1.65006498E+81   1.06479720E+81   2.71486219E+81  -3.96098392E+86   4.14725624E+78
   32       2.64000  -4.22000605E+48  -1.28064742E+48  -6.89724735E+47   5.90922690E+47  -1.94397431E+87   5.59945552E+48
   32       2.70000  -2.67003448E+81   3.83580754E+81   1.33719698E+81  -2.49861056E+81  -3.96127615E+86  -4.35948277E+78
   32       2.76000  -8.71139872E+47  -2.61721238E+47  -5.59411106E+46   2.05780128E+47  -1.72054748E+86   9.83022093E+47
   32       2.82000  -2.40666206E+81  -1.39091309E+81   1.20061224E+81   2.59152533E+81  -3.96132220E+86   5.43758792E+78
   32       2.88000  -5.55916138E+48  -1.81727563E+47  -1.41976045E+47   3.97463397E+46  -6.94726454E+86   5.84311430E+48
   32       2.94000  -1.13608118E+79   1.07391401E+79   5.75041650E+78  -4.98872359E+78  -1.72809410E+86  -1.40021246E+77
   32       3.00000  -1.01844786E+49  -2.84861582E+48  -4.39754657E+46   2.80462927E+48   9.54507157E+85   1.02724605E+49
   32       3.06000  -1.10108727E+81   6.38052688E+80   5.51789753E+80  -8.62629359E+79  -1.23748298E+86  -2.49223925E+78
   32       3.12000  -2.10773705E+48   1.12527351E+46   1.70343096E+45  -9.54930416E+45   8.18689934E+85   2.10433019E+48
   32       3.18000   4.98148570E+78  -1.87243866E+78  -1.90020196E+78  -2.77632982E+76  -1.23748195E+86  -1.18108179E+78
   32       3.24000  -2.63753052E+48  -7.49054904E+48  -6.37494895E+48   1.11560009E+48   8.22585876E+85   1.53874284E+49
   32       3.30000  -4.16505307E+80   1.75046546E+80   1.94969053E+80   1.99225071E+79  -1.23741397E+86   2.65672000E+79
   32       3.36000  -1.14881423E+48   1.37126843E+48  -2.39387434E+47  -1.61065586E+48   8.22467212E+85   1.62758910E+48
   32       3.42000  -6.17434107E+77  -3.14383905E+75  -1.19012313E+76  -8.75737844E+75  -1.23741405E+86   6.41236569E+77
   32       3.48000  -6.72210687E+48  -2.46373046E+48  -1.46250764E+48   1.00122284E+48   8.22476690E+85   9.64712213E+48
   32       3.54000  -4.57915420E+76   8.71731616E+73   6.00362269E+73  -2.71369347E+73  -1.23779594E+86   4.56714695E+76
   32       3.60000  -2.10766651E+48   1.13368119E+48   2.52476958E+47  -8.81212736E+47   8.22598521E+85   1.60273328E+48
   32       3.66000  -2.66418245E+74  -2.07577554E+73  -3.34780929E+73  -1.27203375E+73  -1.99043873E+85   3.33374431E+74
   32       3.72000  -4.40902542E+48   7.61067001E+47   1.12655511E+48   3.65487267E+47   8.22646571E+85   2.15592456E+48
   32       3.78000   1.03774376E+76  -2.69346513E+76  -5.43383319E+75   2.15008181E+76   1.01842387E+85   4.90228778E+74
   32       3.84000  -4.50289169E+48  -3.06656846E+47   4.01631112E+47   7.08287958E+47   8.16487130E+85   3.69962946E+48
   32       3.90000   6.92837679E+75  -2.57980929E+75  -3.23880989E+75  -6.59000597E+74   1.01842380E+85  -4.50757024E+74
   32       3.96000  -2.69153204E+47  -3.73356585E+47  -8.99932421E+46   2.83362728E+47   8.17135522E+85   4.49144588E+47
   32       4.02000   8.75530595E+75  -1.22083729E+73   7.69932137E+72   1.98944300E+73   2.68457669E+85  -8.77068495E+75
   32       4.08000  -4.02674530E+48   3.37911294E+47  -6.93658593E+48  -7.27449724E+48   8.17135754E+85   1.78999171E+49
   32       4.14000  -9.62640270E+74  -7.44041875E+72   5.61926802E+71   8.00234285E+72   2.67614011E+85   9.61516633E+74
   32       4.20000   3.29561217E+50   3.74631950E+49  -1.16026926E+50  -1.53490121E+50   7.80272194E+85  -9.75073644E+49
   32       4.26000  -5.37583549E+73  -1.05498570E+69  -1.31066300E+70  -1.20516412E+70   2.67617226E+85   5.37845666E+73
   32       4.32000   6.03667465E+48  -7.07630100E+48  -1.00714057E+49  -2.99510475E+48   7.80274293E+85   1.41061369E+49
   32       4.38000  -6.64956110E+76   1.04627027E+74   8.83220961E+73  -1.62955041E+73   2.67612881E+85   6.63188857E+76
   32       4.44000   2.53548151E+50   1.76437723E+50  -3.60295851E+49  -2.12467308E+50   7.80272744E+85  -1.81488981E+50
   32       4.50000  -3.06044766E+75   2.16444826E+75   1.56168998E+75  -6.02758500E+74   2.10733570E+85  -6.29319060E+73
   32       4.56000   1.64312536E+49  -1.11017329E+49  -8.64616943E+48   2.45556343E+48   7.90039914E+85   8.61085274E+47
   32       4.62000  -3.92091627E+74  -7.40834511E+69  -1.02502148E+71  -9.50352812E+70   2.10733625E+85   3.92297744E+74
   32       4.68000   7.01757024E+51  -3.11320843E+51  -3.39410397E+51  -2.80895539E+50   7.89749475E+85  -2.29362296E+50
   32       4.74000  -6.01192347E+74  -7.83059413E+74   2.33337497E+74   1.01615541E+75   1.86561205E+85   1.34550926E+74
   32       4.80000   9.70775944E+49  -9.48066199E+49  -2.95666117E+49   6.52400082E+49   7.89735764E+85  -3.79443710E+49
   32       4.86000   7.65782930E+73  -1.16081963E+72  -1.66995974E+71   9.93461637E+71   1.86562678E+85  -7.62445025E+73
   32       4.92000  -1.06408307E+49   3.34293654E+49  -1.84690784E+48  -3.52762732E+49   7.89733982E+85   1.43346464E+49
   32       4.98000   3.34649740E+75  -1.77404155E+74  -1.31190895E+74   4.62272664E+73   1.86562566E+85  -3.08416051E+75
   32       5.04000   7.62048439E+49  -8.91108155E+48  -9.72128973E+48  -8.10208177E+47   7.89731703E+85  -5.67622644E+49
   32       5.10000  -4.14318286E+74  -1.06548782E+72  -1.09691040E+72  -3.14233812E+70   1.86562565E+85   4.16511908E+74
   32       5.16000  -1.00241030E+50  -1.24066254E+50   7.57652763E+48   1.31642781E+50   7.90202611E+85   8.50879750E+49
   32       5.22000  -5.14235930E+74   1.10920481E+73   1.20844292E+73   9.93023156E+71   1.86562555E+85   4.90067044E+74
   32       5.28000   8.28333114E+49   3.94340498E+48  -5.00801166E+49  -5.40235216E+49   7.90190216E+85   1.73269218E+49
   32       5.34000  -1.31901753E+74   6.36294890E+71   3.40418510E+71  -2.95894062E+71   1.86562565E+85   1.31220928E+74
   32       5.40000   1.77521218E+51  -3.88464429E+50  -3.51997181E+50   3.64672480E+49   7.88997344E+85  -1.07121782E+51
   32       5.46000   1.61296607E+73   1.02053556E+68   3.76200879E+67  -6.45202270E+67   1.86574084E+85  -1.61357680E+73
   32       5.52000  -5.10681689E+52  -6.02909529E+51  -2.32711289E+51   3.70198240E+51   7.87644799E+85   5.57223947E+52
   32       5.58000   1.91794843E+74  -2.13314159E+71   3.87527739E+71   6.00851250E+71   1.87256275E+85  -1.93211969E+74
   32       5.64000   1.17067742E+53  -1.04433682E+53  -6.91579153E+52   3.52757671E+52   1.26740182E+86   2.12480890E+52
   32       5.70000   2.64791587E+75   1.87701448E+69  -3.14262419E+69  -5.01941948E+69   1.87220690E+85  -2.62829814E+75
   32       5.76000  -1.91613019E+52   4.71994471E+51  -6.43967335E+51  -1.11596181E+52  -4.35862632E+85   3.20406487E+52
   32       5.82000  -1.96047558E+74   2.31063312E+66  -1.46098776E+66  -3.76248833E+66   1.87065671E+85   2.05853559E+74
   32       5.88000   1.83783335E+53  -1.96994238E+53  -1.40161286E+53   5.68329524E+52  -7.97633438E+80   9.65392371E+52
   32       5.94000   5.61103890E+68  -6.29737363E+47   1.11481327E+60  -2.95219785E+26   1.87373141E+85  -5.61103890E+68
   32       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.34998000E+01
   33       0.00000   0.00000000E+00  -4.12041876E+20  -5.48139225E+17   4.11493737E+20  -4.12332969E+31   1.09627846E+18
   33       0.06000   1.28793640E+76  -4.02006794E+78   1.72481557E+76   4.03731610E+78  -1.50816818E+98  -4.73756754E+76
   33       0.12000   1.70185549E+56  -1.41138789E+61   1.24427984E+57   1.41151232E+61  -6.03267273E+98  -2.65874524E+57
   33       0.18000  -6.22553521E+84   6.81523639E+84  -4.34839081E+84  -1.25432477E+85  -1.50816818E+98   7.66197613E+82
   33       0.24000   2.46570745E+58  -1.66505427E+59  -3.84936480E+57   1.62656062E+59  -6.03267156E+98  -1.69583449E+58
   33       0.30000  -4.51997793E+88  -3.79294075E+88   2.25999897E+88   6.05293814E+88  -1.50816818E+98  -1.82177647E+83
   33       0.36000  -1.21521407E+60  -1.88961771E+59   4.83345167E+59   6.72306939E+59  -6.03267185E+98   2.48523734E+59
   33       0.42000  -1.62648035E+88   1.07447904E+88   8.13258134E+87  -2.61220716E+87  -1.50816860E+98  -3.56628594E+83
   33       0.48000   2.23776301E+58   5.59393136E+60   1.24276457E+59  -5.46965490E+60  -6.03267460E+98  -2.70930545E+59
   33       0.54000  -3.36782753E+85  -1.07818722E+86   1.67975289E+85   1.24616252E+86  -1.50817002E+98   8.32188258E+82
   33       0.60000   2.98498080E+60  -3.34459611E+60  -4.26808283E+59   2.91778783E+60  -6.03267469E+98  -2.13136423E+60
   33       0.66000  -1.75914087E+91  -1.14853883E+91   8.77406513E+90   2.02594551E+91  -1.50817023E+98   4.32742445E+88
   33       0.72000  -4.01483778E+59   5.18591773E+59   1.52310112E+58  -5.03360762E+59  -6.03267952E+98   3.71021755E+59
   33       0.78000   1.23484719E+88   8.91138149E+87  -6.18068964E+87  -1.50920731E+88  -1.50817024E+98   1.29092369E+85
   33       0.84000   1.08429486E+60  -4.11555262E+59  -4.82648062E+59  -7.10927996E+58  -6.03274809E+98  -1.18998738E+59
   33       0.90000   7.02920375E+91   5.07289357E+91  -3.51607146E+91  -8.58896543E+91  -1.50812910E+98   2.93918665E+88
   33       0.96000  -1.39088737E+59   8.53615063E+57   6.03825855E+56  -7.93232477E+57  -6.03275759E+98   1.37881085E+59
   33       1.02000  -1.90838793E+89  -1.37827981E+89   9.58084983E+88   2.33636490E+89  -1.50813043E+98  -7.78201788E+86
   33       1.08000  -1.91796696E+60  -4.64635213E+59   1.05308410E+59   5.69943624E+59  -6.03275666E+98   1.70735013E+60
   33       1.14000  -8.00156582E+89  -5.66222508E+89   3.97631204E+89   9.63853714E+89  -1.50811614E+98   4.89416740E+87
   33       1.20000   1.31683180E+59  -1.26745561E+60  -2.78296830E+58   1.23962593E+60  -6.03255768E+98  -7.60238139E+58
   33       1.26000  -1.88552602E+87  -1.33480676E+87   9.36853273E+86   2.27166006E+87  -1.50810897E+98   1.18195016E+85
   33       1.32000  -1.39888538E+58   2.39333906E+56   6.48981518E+54  -2.32844091E+56  -6.03289787E+98   1.39758742E+58
   33       1.38000  -1.35407101E+90  -9.55558812E+89   6.77423589E+89   1.63298240E+90  -1.50810860E+98  -7.76176202E+86
   33       1.44000  -4.99770730E+57   5.83549200E+57  -6.29683368E+57  -1.21323257E+58  -6.03289240E+98   1.75913747E+58
   33       1.50000   5.19810894E+87   3.60884330E+87  -2.58389526E+87  -6.19273831E+87  -1.50813549E+98  -3.03187714E+85
   33       1.56000  -2.48285788E+59  -2.76971194E+59  -2.38705482E+58   2.53100645E+59  -6.03279825E+98   2.96026884E+59
   33       1.62000   1.32343722E+90   9.96511043E+89  -6.63474827E+89  -1.65998604E+90  -1.50841249E+98   3.51262604E+87
   33       1.68000  -1.36140298E+58  -1.11445539E+58   6.11106502E+56   1.17556604E+58  -6.03279530E+98   1.23918168E+58
   33       1.74000  -9.79881064E+87  -7.90991812E+87   4.86544286E+87   1.27753610E+88  -1.50840904E+98   6.79249232E+85
   33       1.80000   4.34697135E+59   2.54767506E+54  -5.41495752E+52  -2.60182467E+54  -6.03081417E+98  -4.34697027E+59
   33       1.86000   2.46324306E+89   2.58095146E+89  -1.23613402E+89  -3.81708572E+89  -1.50840905E+98   9.02523154E+86
   33       1.92000  -6.67173285E+60   1.84391765E+58   1.97945792E+56  -1.82412307E+58  -6.03081443E+98   6.67133696E+60
   33       1.98000   1.20428941E+89   1.59532289E+89  -5.28001818E+88  -2.12332491E+89  -1.50841578E+98  -1.48162689E+88
   33       2.04000  -8.54126279E+60   7.49831603E+57   1.00163370E+57  -6.49668234E+57  -6.03294481E+98   8.53925952E+60
   33       2.10000   8.34266249E+86   6.31646914E+86  -4.16982406E+86  -1.04893927E+87  -1.50862838E+98  -9.19637255E+84
   33       2.16000  -2.17510494E+61   6.39284959E+57   2.73749160E+56  -6.11910043E+57  -6.03294417E+98   2.17505019E+61
   33       2.22000  -1.93728971E+88  -7.14572512E+88   9.46849691E+87   8.09165972E+88  -1.50884060E+98   4.45496621E+86
   33       2.28000   4.81636024E+60  -1.77597256E+57   3.24255696E+56   2.10022826E+57  -6.03293193E+98  -4.81700875E+60
   33       2.34000  -5.07374223E+91  -5.30508798E+91   2.96844616E+91   8.27353172E+91  -1.50859530E+98  -8.63146754E+90
   33       2.40000  -1.54894519E+61   1.90376711E+56   4.23877519E+55  -1.47988959E+56  -6.01377783E+98   1.54893672E+61
   33       2.46000  -4.15272156E+90   8.63183161E+90   1.98299341E+90  -6.64885028E+90  -1.50857842E+98   1.86742777E+89
   33       2.52000  -8.23943752E+59   2.51967820E+60  -6.38369350E+59  -3.15804755E+60  -6.01382756E+98   2.10068245E+60
   33       2.58000  -3.21728331E+90  -2.49522563E+90   1.61018468E+90   4.10541019E+90  -1.50864979E+98  -3.08487404E+87
   33       2.64000  -1.93040882E+60   1.92605350E+60   1.03732435E+60  -8.88729145E+59  -6.01455610E+98  -1.44239888E+59
   33       2.70000  -4.00998504E+90   5.74988808E+90   2.00446266E+90  -3.74542541E+90  -1.50908929E+98   1.05689998E+87
   33       2.76000   9.32631309E+60  -4.12440739E+60  -8.81563645E+59   3.24284374E+60  -6.04111726E+98  -7.56318580E+60
   33       2.82000  -3.73844674E+90  -2.16883357E+90   1.87209982E+90   4.04093339E+90  -1.50836363E+98  -5.75287769E+87
   33       2.88000   3.27005334E+59   2.15145891E+51   1.68092123E+51  -4.70537865E+50  -6.03296732E+98  -3.27005337E+59
   33       2.94000  -5.43958936E+88   5.46249592E+88   2.92496694E+88  -2.53752924E+88  -1.50836360E+98  -4.10342546E+87
   33       3.00000   5.02946622E+60  -9.12206458E+54  -1.40823681E+53   8.98124088E+54  -6.07315993E+98  -5.02946594E+60
   33       3.06000   1.40648798E+94  -8.13496512E+93  -7.03514063E+93   1.09982449E+93  -1.50836500E+98   5.40147268E+90
   33       3.12000  -1.66377011E+60   5.73835175E+59   8.68667619E+58  -4.86968413E+59  -7.80478552E+98   1.49003659E+60
   33       3.18000   4.64984435E+92  -2.29021883E+92  -2.32417671E+92  -3.39578709E+90  -1.50841733E+98  -1.49092282E+89
   33       3.24000   5.72236118E+60  -2.46603545E+59  -2.09875765E+59   3.67277807E+58  -8.28130618E+98  -5.30260965E+60
   33       3.30000  -1.18121860E+94   5.30065167E+93   5.90393265E+93   6.03280994E+92  -1.50841957E+98   4.32075684E+90
   33       3.36000  -7.04954614E+59  -3.79453134E+59   6.62436257E+58   4.45696759E+59  -8.27771284E+98   5.72467363E+59
   33       3.42000  -2.13197330E+91   2.80108126E+90   1.06037647E+91   7.80268327E+90  -1.50841959E+98   1.12203398E+89
   33       3.48000  -1.23549694E+59   7.58403752E+59   4.50199929E+59  -3.08203823E+59  -8.26926856E+98  -7.76850165E+59
   33       3.54000  -1.31247167E+91   9.52402718E+90   6.55920532E+90  -2.96482186E+90  -1.50853715E+98   6.30608623E+87
   33       3.60000  -1.39384580E+60   5.72319259E+53   1.27457124E+53  -4.44862135E+53  -2.15797996E+99   1.39384554E+60
   33       3.66000  -7.12934101E+89   2.20895145E+89   3.56259535E+89   1.35364391E+89  -1.50853767E+98   4.15026900E+86
   33       3.72000   3.59971687E+59  -1.55127621E+55  -2.29624529E+55  -7.44969074E+54  -2.10684684E+99  -3.59925762E+59
   33       3.78000  -4.46365922E+88   1.15669724E+89   2.33353584E+88  -9.23343817E+88  -1.50853154E+98  -2.03415316E+87
   33       3.84000   3.59972422E+60  -3.23047447E+59   4.24036069E+59   7.47083515E+59  -2.10949248E+99  -4.44779636E+60
   33       3.90000  -5.00483600E+90   1.99244581E+90   2.50140620E+90   5.08961323E+89  -1.50853027E+98   2.02086537E+87
   33       3.96000   4.44472641E+59  -4.50714724E+55  -1.08639861E+55   3.42074863E+55  -2.05941526E+99  -4.44450913E+59
   33       4.02000  -7.90133867E+88   1.34030487E+88  -8.42233903E+87  -2.18254088E+88  -1.50855038E+98   9.58580648E+88
   33       4.08000  -9.95579221E+60   4.18353425E+58  -8.58788634E+59  -9.00623976E+59  -2.05939159E+99   1.16733695E+61
   33       4.14000   9.93175793E+87   2.59888657E+85  -1.96280863E+84  -2.79519005E+85  -1.50844591E+98  -9.92778974E+87
   33       4.20000  -1.41397173E+62  -6.38056892E+60   1.96711717E+61   2.60517406E+61  -2.07222101E+99   1.02054830E+62
   33       4.26000  -1.23047370E+89   4.98097897E+87   6.18815270E+88   5.69005362E+88  -1.50872243E+98  -7.15795017E+86
   33       4.32000  -1.52686951E+60  -4.39273888E+59  -6.27551348E+59  -1.88277460E+59  -1.08118323E+99   2.78197220E+60
   33       4.38000   6.67808624E+89   2.15891973E+89   1.82193272E+89  -3.36730937E+88  -1.50872197E+98  -1.03228142E+90
   33       4.44000  -1.87412694E+62  -2.02808207E+62   4.14145839E+61   2.44222791E+62  -1.08038097E+99   1.04583526E+62
   33       4.50000  -2.56983003E+87  -2.42411990E+85  -1.74904816E+85   6.75071644E+84  -1.57410760E+98   2.60481062E+87
   33       4.56000   1.69053379E+61  -1.03847190E+61  -8.08771641E+60   2.29700256E+60  -1.08037046E+99  -7.29905088E+59
