        Time     Position            Conc           Phi_1           i_rxn
       hours           cm           mol/L           Volts           A/cm2
     0.90000      0.48750     1.01203E+00     0.00000E+00     3.03427E-03
     0.90000      0.51250     9.89242E-01     0.00000E+00     3.03427E-03
     0.90000      0.53750     9.66162E-01     0.00000E+00     3.03427E-03
     0.90000      0.56250     9.42163E-01     0.00000E+00     3.03427E-03
     0.90000      0.58750     9.16638E-01     0.00000E+00     3.03427E-03
     0.90000      0.61250     8.89009E-01     0.00000E+00     3.03427E-03
     0.90000      0.63750     8.58736E-01     0.00000E+00     3.03427E-03
     0.90000      0.66250     8.25331E-01     0.00000E+00     3.03427E-03
     0.90000      0.68750     7.88367E-01     0.00000E+00     3.03427E-03
     0.90000      0.71250     7.47496E-01     0.00000E+00     3.03427E-03
     0.90000      0.73750     7.02453E-01     0.00000E+00     3.03427E-03
     0.90000      0.76250     6.53070E-01     0.00000E+00     3.03427E-03
     0.90000      0.78750     5.99285E-01     0.00000E+00     3.03427E-03
     0.90000      0.81250     5.41146E-01     0.00000E+00     3.03427E-03
     0.90000      0.83750     4.78813E-01     0.00000E+00     3.03427E-03
     0.90000      0.86250     4.12563E-01     0.00000E+00     3.03427E-03
     0.90000      0.88750     3.42781E-01     0.00000E+00     3.03427E-03
     0.90000      0.91250     2.69953E-01     0.00000E+00     3.03427E-03
     0.90000      0.93750     1.94655E-01     0.00000E+00     3.03427E-03
     0.90000      0.96250     1.17537E-01     0.00000E+00     3.03427E-03
     0.90000      0.98750     3.93045E-02     0.00000E+00     3.03427E-03
     0.90000      1.00000     3.60952E-07    -4.98886E-01     3.03427E-03
     1.00000      0.00000     2.00436E+00     9.85684E-02     2.88095E-03
     1.00000      0.01250     1.96704E+00     0.00000E+00     2.88095E-03
     1.00000      0.03750     1.89267E+00     0.00000E+00     2.88095E-03
     1.00000      0.06250     1.81921E+00     0.00000E+00     2.88095E-03
     1.00000      0.08750     1.74725E+00     0.00000E+00     2.88095E-03
     1.00000      0.11250     1.67735E+00     0.00000E+00     2.88095E-03
     1.00000      0.13750     1.61000E+00     0.00000E+00     2.88095E-03
     1.00000      0.16250     1.54565E+00     0.00000E+00     2.88095E-03
     1.00000      0.18750     1.48462E+00     0.00000E+00     2.88095E-03
     1.00000      0.21250     1.42718E+00     0.00000E+00     2.88095E-03
     1.00000      0.23750     1.37348E+00     0.00000E+00     2.88095E-03
     1.00000      0.26250     1.32360E+00     0.00000E+00     2.88095E-03
     1.00000      0.28750     1.27749E+00     0.00000E+00     2.88095E-03
     1.00000      0.31250     1.23504E+00     0.00000E+00     2.88095E-03
     1.00000      0.33750     1.19604E+00     0.00000E+00     2.88095E-03
     1.00000      0.36250     1.16020E+00     0.00000E+00     2.88095E-03
     1.00000      0.38750     1.12715E+00     0.00000E+00     2.88095E-03
     1.00000      0.41250     1.09648E+00     0.00000E+00     2.88095E-03
     1.00000      0.43750     1.06772E+00     0.00000E+00     2.88095E-03
     1.00000      0.46250     1.04035E+00     0.00000E+00     2.88095E-03
     1.00000      0.48750     1.01384E+00     0.00000E+00     2.88095E-03
     1.00000      0.51250     9.87625E-01     0.00000E+00     2.88095E-03
     1.00000      0.53750     9.61145E-01     0.00000E+00     2.88095E-03
     1.00000      0.56250     9.33841E-01     0.00000E+00     2.88095E-03
     1.00000      0.58750     9.05174E-01     0.00000E+00     2.88095E-03
     1.00000      0.61250     8.74629E-01     0.00000E+00     2.88095E-03
     1.00000      0.63750     8.41733E-01     0.00000E+00     2.88095E-03
     1.00000      0.66250     8.06063E-01     0.00000E+00     2.88095E-03
     1.00000      0.68750     7.67253E-01     0.00000E+00     2.88095E-03
     1.00000      0.71250     7.25013E-01     0.00000E+00     2.88095E-03
     1.00000      0.73750     6.79126E-01     0.00000E+00     2.88095E-03
     1.00000      0.76250     6.29465E-01     0.00000E+00     2.88095E-03
     1.00000      0.78750     5.75994E-01     0.00000E+00     2.88095E-03
     1.00000      0.81250     5.18772E-01     0.00000E+00     2.88095E-03
     1.00000      0.83750     4.57954E-01     0.00000E+00     2.88095E-03
     1.00000      0.86250     3.93790E-01     0.00000E+00     2.88095E-03
     1.00000      0.88750     3.26619E-01     0.00000E+00     2.88095E-03
     1.00000      0.91250     2.56865E-01     0.00000E+00     2.88095E-03
     1.00000      0.93750     1.85021E-01     0.00000E+00     2.88095E-03
     1.00000      0.96250     1.11640E-01     0.00000E+00     2.88095E-03
     1.00000      0.98750     3.73191E-02     0.00000E+00     2.88095E-03
     1.00000      1.00000     2.94621E-07    -5.01438E-01     2.88095E-03
     1.10000      0.00000     2.00416E+00     9.63065E-02     2.75110E-03
     1.10000      0.01250     1.96852E+00     0.00000E+00     2.75110E-03
     1.10000      0.03750     1.89748E+00     0.00000E+00     2.75110E-03
     1.10000      0.06250     1.82720E+00     0.00000E+00     2.75110E-03
     1.10000      0.08750     1.75821E+00     0.00000E+00     2.75110E-03
     1.10000      0.11250     1.69097E+00     0.00000E+00     2.75110E-03
     1.10000      0.13750     1.62592E+00     0.00000E+00     2.75110E-03
     1.10000      0.16250     1.56342E+00     0.00000E+00     2.75110E-03
     1.10000      0.18750     1.50379E+00     0.00000E+00     2.75110E-03
     1.10000      0.21250     1.44724E+00     0.00000E+00     2.75110E-03
     1.10000      0.23750     1.39392E+00     0.00000E+00     2.75110E-03
     1.10000      0.26250     1.34390E+00     0.00000E+00     2.75110E-03
     1.10000      0.28750     1.29717E+00     0.00000E+00     2.75110E-03
     1.10000      0.31250     1.25362E+00     0.00000E+00     2.75110E-03
     1.10000      0.33750     1.21309E+00     0.00000E+00     2.75110E-03
     1.10000      0.36250     1.17532E+00     0.00000E+00     2.75110E-03
     1.10000      0.38750     1.14002E+00     0.00000E+00     2.75110E-03
     1.10000      0.41250     1.10681E+00     0.00000E+00     2.75110E-03
     1.10000      0.43750     1.07528E+00     0.00000E+00     2.75110E-03
     1.10000      0.46250     1.04499E+00     0.00000E+00     2.75110E-03
     1.10000      0.48750     1.01546E+00     0.00000E+00     2.75110E-03
     1.10000      0.51250     9.86185E-01     0.00000E+00     2.75110E-03
     1.10000      0.53750     9.56678E-01     0.00000E+00     2.75110E-03
     1.10000      0.56250     9.26443E-01     0.00000E+00     2.75110E-03
     1.10000      0.58750     8.95001E-01     0.00000E+00     2.75110E-03
     1.10000      0.61250     8.61902E-01     0.00000E+00     2.75110E-03
     1.10000      0.63750     8.26730E-01     0.00000E+00     2.75110E-03
     1.10000      0.66250     7.89119E-01     0.00000E+00     2.75110E-03
     1.10000      0.68750     7.48755E-01     0.00000E+00     2.75110E-03
     1.10000      0.71250     7.05391E-01     0.00000E+00     2.75110E-03
     1.10000      0.73750     6.58849E-01     0.00000E+00     2.75110E-03
     1.10000      0.76250     6.09027E-01     0.00000E+00     2.75110E-03
     1.10000      0.78750     5.55906E-01     0.00000E+00     2.75110E-03
     1.10000      0.81250     4.99545E-01     0.00000E+00     2.75110E-03
     1.10000      0.83750     4.40088E-01     0.00000E+00     2.75110E-03
     1.10000      0.86250     3.77759E-01     0.00000E+00     2.75110E-03
     1.10000      0.88750     3.12855E-01     0.00000E+00     2.75110E-03
     1.10000      0.91250     2.45743E-01     0.00000E+00     2.75110E-03
     1.10000      0.93750     1.76848E-01     0.00000E+00     2.75110E-03
     1.10000      0.96250     1.06643E-01     0.00000E+00     2.75110E-03
     1.10000      0.98750     3.56375E-02     0.00000E+00     2.75110E-03
     1.10000      1.00000     2.46022E-07    -5.03699E-01     2.75110E-03
     1.20000      0.00000     2.00400E+00     9.42970E-02     2.64024E-03
     1.20000      0.01250     1.96979E+00     0.00000E+00     2.64024E-03
     1.20000      0.03750     1.90158E+00     0.00000E+00     2.64024E-03
     1.20000      0.06250     1.83404E+00     0.00000E+00     2.64024E-03
     1.20000      0.08750     1.76759E+00     0.00000E+00     2.64024E-03
     1.20000      0.11250     1.70264E+00     0.00000E+00     2.64024E-03
     1.20000      0.13750     1.63958E+00     0.00000E+00     2.64024E-03
     1.20000      0.16250     1.57871E+00     0.00000E+00     2.64024E-03
     1.20000      0.18750     1.52031E+00     0.00000E+00     2.64024E-03
     1.20000      0.21250     1.46457E+00     0.00000E+00     2.64024E-03
     1.20000      0.23750     1.41162E+00     0.00000E+00     2.64024E-03
     1.20000      0.26250     1.36154E+00     0.00000E+00     2.64024E-03
     1.20000      0.28750     1.31430E+00     0.00000E+00     2.64024E-03
     1.20000      0.31250     1.26984E+00     0.00000E+00     2.64024E-03
     1.20000      0.33750     1.22801E+00     0.00000E+00     2.64024E-03
     1.20000      0.36250     1.18859E+00     0.00000E+00     2.64024E-03
     1.20000      0.38750     1.15133E+00     0.00000E+00     2.64024E-03
     1.20000      0.41250     1.11590E+00     0.00000E+00     2.64024E-03
     1.20000      0.43750     1.08195E+00     0.00000E+00     2.64024E-03
     1.20000      0.46250     1.04908E+00     0.00000E+00     2.64024E-03
     1.20000      0.48750     1.01688E+00     0.00000E+00     2.64024E-03
     1.20000      0.51250     9.84915E-01     0.00000E+00     2.64024E-03
     1.20000      0.53750     9.52740E-01     0.00000E+00     2.64024E-03
     1.20000      0.56250     9.19924E-01     0.00000E+00     2.64024E-03
     1.20000      0.58750     8.86048E-01     0.00000E+00     2.64024E-03
     1.20000      0.61250     8.50718E-01     0.00000E+00     2.64024E-03
     1.20000      0.63750     8.13572E-01     0.00000E+00     2.64024E-03
     1.20000      0.66250     7.74290E-01     0.00000E+00     2.64024E-03
     1.20000      0.68750     7.32604E-01     0.00000E+00     2.64024E-03
     1.20000      0.71250     6.88303E-01     0.00000E+00     2.64024E-03
     1.20000      0.73750     6.41235E-01     0.00000E+00     2.64024E-03
     1.20000      0.76250     5.91320E-01     0.00000E+00     2.64024E-03
     1.20000      0.78750     5.38546E-01     0.00000E+00     2.64024E-03
     1.20000      0.81250     4.82970E-01     0.00000E+00     2.64024E-03
     1.20000      0.83750     4.24722E-01     0.00000E+00     2.64024E-03
     1.20000      0.86250     3.63999E-01     0.00000E+00     2.64024E-03
     1.20000      0.88750     3.01061E-01     0.00000E+00     2.64024E-03
     1.20000      0.91250     2.36226E-01     0.00000E+00     2.64024E-03
     1.20000      0.93750     1.69862E-01     0.00000E+00     2.64024E-03
     1.20000      0.96250     1.02375E-01     0.00000E+00     2.64024E-03
     1.20000      0.98750     3.42018E-02     0.00000E+00     2.64024E-03
     1.20000      1.00000     2.09549E-07    -5.05708E-01     2.64024E-03
     1.30000      0.00000     2.00385E+00     9.25104E-02     2.54509E-03
     1.30000      0.01250     1.97088E+00     0.00000E+00     2.54509E-03
     1.30000      0.03750     1.90511E+00     0.00000E+00     2.54509E-03
     1.30000      0.06250     1.83991E+00     0.00000E+00     2.54509E-03
     1.30000      0.08750     1.77565E+00     0.00000E+00     2.54509E-03
     1.30000      0.11250     1.71269E+00     0.00000E+00     2.54509E-03
     1.30000      0.13750     1.65135E+00     0.00000E+00     2.54509E-03
     1.30000      0.16250     1.59190E+00     0.00000E+00     2.54509E-03
     1.30000      0.18750     1.53458E+00     0.00000E+00     2.54509E-03
     1.30000      0.21250     1.47956E+00     0.00000E+00     2.54509E-03
     1.30000      0.23750     1.42697E+00     0.00000E+00     2.54509E-03
     1.30000      0.26250     1.37685E+00     0.00000E+00     2.54509E-03
     1.30000      0.28750     1.32920E+00     0.00000E+00     2.54509E-03
     1.30000      0.31250     1.28397E+00     0.00000E+00     2.54509E-03
     1.30000      0.33750     1.24102E+00     0.00000E+00     2.54509E-03
     1.30000      0.36250     1.20018E+00     0.00000E+00     2.54509E-03
     1.30000      0.38750     1.16122E+00     0.00000E+00     2.54509E-03
     1.30000      0.41250     1.12386E+00     0.00000E+00     2.54509E-03
     1.30000      0.43750     1.08779E+00     0.00000E+00     2.54509E-03
     1.30000      0.46250     1.05267E+00     0.00000E+00     2.54509E-03
     1.30000      0.48750     1.01814E+00     0.00000E+00     2.54509E-03
     1.30000      0.51250     9.83801E-01     0.00000E+00     2.54509E-03
     1.30000      0.53750     9.49286E-01     0.00000E+00     2.54509E-03
     1.30000      0.56250     9.14211E-01     0.00000E+00     2.54509E-03
     1.30000      0.58750     8.78208E-01     0.00000E+00     2.54509E-03
     1.30000      0.61250     8.40935E-01     0.00000E+00     2.54509E-03
     1.30000      0.63750     8.02075E-01     0.00000E+00     2.54509E-03
     1.30000      0.66250     7.61353E-01     0.00000E+00     2.54509E-03
     1.30000      0.68750     7.18536E-01     0.00000E+00     2.54509E-03
     1.30000      0.71250     6.73441E-01     0.00000E+00     2.54509E-03
     1.30000      0.73750     6.25943E-01     0.00000E+00     2.54509E-03
     1.30000      0.76250     5.75974E-01     0.00000E+00     2.54509E-03
     1.30000      0.78750     5.23525E-01     0.00000E+00     2.54509E-03
     1.30000      0.81250     4.68650E-01     0.00000E+00     2.54509E-03
     1.30000      0.83750     4.11466E-01     0.00000E+00     2.54509E-03
     1.30000      0.86250     3.52144E-01     0.00000E+00     2.54509E-03
     1.30000      0.88750     2.90912E-01     0.00000E+00     2.54509E-03
     1.30000      0.91250     2.28045E-01     0.00000E+00     2.54509E-03
     1.30000      0.93750     1.63861E-01     0.00000E+00     2.54509E-03
     1.30000      0.96250     9.87100E-02     0.00000E+00     2.54509E-03
     1.30000      0.98750     3.29696E-02     0.00000E+00     2.54509E-03
     1.30000      1.00000     1.81638E-07    -5.07494E-01     2.54509E-03
     1.40000      0.00000     2.00373E+00     9.09226E-02     2.46312E-03
     1.40000      0.01250     1.97182E+00     0.00000E+00     2.46312E-03
     1.40000      0.03750     1.90814E+00     0.00000E+00     2.46312E-03
     1.40000      0.06250     1.84496E+00     0.00000E+00     2.46312E-03
     1.40000      0.08750     1.78260E+00     0.00000E+00     2.46312E-03
     1.40000      0.11250     1.72135E+00     0.00000E+00     2.46312E-03
     1.40000      0.13750     1.66150E+00     0.00000E+00     2.46312E-03
     1.40000      0.16250     1.60330E+00     0.00000E+00     2.46312E-03
     1.40000      0.18750     1.54693E+00     0.00000E+00     2.46312E-03
     1.40000      0.21250     1.49255E+00     0.00000E+00     2.46312E-03
     1.40000      0.23750     1.44027E+00     0.00000E+00     2.46312E-03
     1.40000      0.26250     1.39013E+00     0.00000E+00     2.46312E-03
     1.40000      0.28750     1.34215E+00     0.00000E+00     2.46312E-03
     1.40000      0.31250     1.29626E+00     0.00000E+00     2.46312E-03
     1.40000      0.33750     1.25235E+00     0.00000E+00     2.46312E-03
     1.40000      0.36250     1.21028E+00     0.00000E+00     2.46312E-03
     1.40000      0.38750     1.16985E+00     0.00000E+00     2.46312E-03
     1.40000      0.41250     1.13081E+00     0.00000E+00     2.46312E-03
     1.40000      0.43750     1.09290E+00     0.00000E+00     2.46312E-03
