State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.12722      0.32500    1.00000E-003    2.19299E-002
  D        0.12722      0.37500    1.00000E-003    2.03786E-002
  D        0.12722      0.42500    1.00000E-003    1.88274E-002
  D        0.12722      0.47500    1.00000E-003    1.72761E-002
  D        0.12722      0.52500    1.00000E-003    1.57249E-002
  D        0.12722      0.57500    1.00000E-003    1.41737E-002
  D        0.12722      0.62500    1.00000E-003    1.26224E-002
  D        0.12722      0.67500    1.00000E-003    1.10712E-002
  D        0.12722      0.72500    9.99999E-004    9.51989E-003
  D        0.12722      0.77500    9.99983E-004    7.96849E-003
  D        0.12722      0.82500    9.99835E-004    6.41570E-003
  D        0.12722      0.87500    9.98641E-004    4.85209E-003
  D        0.12722      0.92500    9.91160E-004    3.22311E-003
  D        0.12722      0.97500    9.57218E-004    1.31490E-003
  D        0.12722      1.00000    9.08202E-004    0.00000E+000
  D        0.12750      0.00000    1.09650E-003    3.28877E-002
  D        0.12750      0.02500    1.04303E-003    3.16356E-002
  D        0.12750      0.07500    1.00873E-003    2.97701E-002
  D        0.12750      0.12500    1.00134E-003    2.81487E-002
  D        0.12750      0.17500    1.00016E-003    2.65861E-002
  D        0.12750      0.22500    1.00002E-003    2.50334E-002
  D        0.12750      0.27500    1.00000E-003    2.34820E-002
  D        0.12750      0.32500    1.00000E-003    2.19308E-002
  D        0.12750      0.37500    1.00000E-003    2.03795E-002
  D        0.12750      0.42500    1.00000E-003    1.88283E-002
  D        0.12750      0.47500    1.00000E-003    1.72770E-002
  D        0.12750      0.52500    1.00000E-003    1.57258E-002
  D        0.12750      0.57500    1.00000E-003    1.41745E-002
  D        0.12750      0.62500    1.00000E-003    1.26233E-002
  D        0.12750      0.67500    1.00000E-003    1.10720E-002
  D        0.12750      0.72500    9.99999E-004    9.52076E-003
  D        0.12750      0.77500    9.99983E-004    7.96936E-003
  D        0.12750      0.82500    9.99834E-004    6.41656E-003
  D        0.12750      0.87500    9.98634E-004    4.85289E-003
  D        0.12750      0.92500    9.91129E-004    3.22366E-003
  D        0.12750      0.97500    9.57141E-004    1.31494E-003
  D        0.12750      1.00000    9.08128E-004    0.00000E+000
  D        0.12778      0.00000    1.09658E-003    3.28893E-002
  D        0.12778      0.02500    1.04311E-003    3.16371E-002
  D        0.12778      0.07500    1.00876E-003    2.97712E-002
  D        0.12778      0.12500    1.00135E-003    2.81496E-002
  D        0.12778      0.17500    1.00017E-003    2.65870E-002
  D        0.12778      0.22500    1.00002E-003    2.50343E-002
  D        0.12778      0.27500    1.00000E-003    2.34829E-002
  D        0.12778      0.32500    1.00000E-003    2.19316E-002
  D        0.12778      0.37500    1.00000E-003    2.03804E-002
  D        0.12778      0.42500    1.00000E-003    1.88291E-002
  D        0.12778      0.47500    1.00000E-003    1.72779E-002
  D        0.12778      0.52500    1.00000E-003    1.57266E-002
  D        0.12778      0.57500    1.00000E-003    1.41754E-002
  D        0.12778      0.62500    1.00000E-003    1.26241E-002
  D        0.12778      0.67500    1.00000E-003    1.10729E-002
  D        0.12778      0.72500    9.99999E-004    9.52163E-003
  D        0.12778      0.77500    9.99983E-004    7.97022E-003
  D        0.12778      0.82500    9.99832E-004    6.41742E-003
  D        0.12778      0.87500    9.98626E-004    4.85368E-003
  D        0.12778      0.92500    9.91099E-004    3.22420E-003
  D        0.12778      0.97500    9.57064E-004    1.31498E-003
  D        0.12778      1.00000    9.08053E-004    0.00000E+000
  D        0.12806      0.00000    1.09666E-003    3.28908E-002
  D        0.12806      0.02500    1.04318E-003    3.16387E-002
  D        0.12806      0.07500    1.00879E-003    2.97724E-002
  D        0.12806      0.12500    1.00136E-003    2.81505E-002
  D        0.12806      0.17500    1.00017E-003    2.65878E-002
  D        0.12806      0.22500    1.00002E-003    2.50352E-002
  D        0.12806      0.27500    1.00000E-003    2.34838E-002
  D        0.12806      0.32500    1.00000E-003    2.19325E-002
  D        0.12806      0.37500    1.00000E-003    2.03813E-002
  D        0.12806      0.42500    1.00000E-003    1.88300E-002
  D        0.12806      0.47500    1.00000E-003    1.72788E-002
  D        0.12806      0.52500    1.00000E-003    1.57275E-002
  D        0.12806      0.57500    1.00000E-003    1.41763E-002
  D        0.12806      0.62500    1.00000E-003    1.26250E-002
  D        0.12806      0.67500    1.00000E-003    1.10738E-002
  D        0.12806      0.72500    9.99999E-004    9.52250E-003
  D        0.12806      0.77500    9.99983E-004    7.97109E-003
  D        0.12806      0.82500    9.99831E-004    6.41827E-003
  D        0.12806      0.87500    9.98619E-004    4.85447E-003
  D        0.12806      0.92500    9.91068E-004    3.22475E-003
  D        0.12806      0.97500    9.56988E-004    1.31502E-003
  D        0.12806      1.00000    9.07979E-004    0.00000E+000
  D        0.12833      0.00000    1.09674E-003    3.28923E-002
  D        0.12833      0.02500    1.04326E-003    3.16403E-002
  D        0.12833      0.07500    1.00882E-003    2.97735E-002
  D        0.12833      0.12500    1.00136E-003    2.81515E-002
  D        0.12833      0.17500    1.00017E-003    2.65887E-002
  D        0.12833      0.22500    1.00002E-003    2.50360E-002
  D        0.12833      0.27500    1.00000E-003    2.34846E-002
  D        0.12833      0.32500    1.00000E-003    2.19334E-002
  D        0.12833      0.37500    1.00000E-003    2.03821E-002
  D        0.12833      0.42500    1.00000E-003    1.88309E-002
  D        0.12833      0.47500    1.00000E-003    1.72796E-002
  D        0.12833      0.52500    1.00000E-003    1.57284E-002
  D        0.12833      0.57500    1.00000E-003    1.41771E-002
  D        0.12833      0.62500    1.00000E-003    1.26259E-002
  D        0.12833      0.67500    1.00000E-003    1.10746E-002
  D        0.12833      0.72500    9.99999E-004    9.52337E-003
  D        0.12833      0.77500    9.99983E-004    7.97196E-003
  D        0.12833      0.82500    9.99830E-004    6.41913E-003
  D        0.12833      0.87500    9.98612E-004    4.85526E-003
  D        0.12833      0.92500    9.91037E-004    3.22529E-003
  D        0.12833      0.97500    9.56911E-004    1.31506E-003
  D        0.12833      1.00000    9.07905E-004    0.00000E+000
  D        0.12861      0.00000    1.09682E-003    3.28938E-002
  D        0.12861      0.02500    1.04334E-003    3.16418E-002
  D        0.12861      0.07500    1.00885E-003    2.97747E-002
  D        0.12861      0.12500    1.00137E-003    2.81524E-002
  D        0.12861      0.17500    1.00017E-003    2.65896E-002
  D        0.12861      0.22500    1.00002E-003    2.50369E-002
  D        0.12861      0.27500    1.00000E-003    2.34855E-002
  D        0.12861      0.32500    1.00000E-003    2.19342E-002
  D        0.12861      0.37500    1.00000E-003    2.03830E-002
  D        0.12861      0.42500    1.00000E-003    1.88317E-002
  D        0.12861      0.47500    1.00000E-003    1.72805E-002
  D        0.12861      0.52500    1.00000E-003    1.57292E-002
  D        0.12861      0.57500    1.00000E-003    1.41780E-002
  D        0.12861      0.62500    1.00000E-003    1.26267E-002
  D        0.12861      0.67500    1.00000E-003    1.10755E-002
  D        0.12861      0.72500    9.99999E-004    9.52423E-003
  D        0.12861      0.77500    9.99983E-004    7.97282E-003
  D        0.12861      0.82500    9.99829E-004    6.41998E-003
  D        0.12861      0.87500    9.98604E-004    4.85605E-003
  D        0.12861      0.92500    9.91006E-004    3.22584E-003
  D        0.12861      0.97500    9.56835E-004    1.31511E-003
  D        0.12861      1.00000    9.07831E-004    0.00000E+000
  D        0.12889      0.00000    1.09690E-003    3.28954E-002
  D        0.12889      0.02500    1.04342E-003    3.16434E-002
  D        0.12889      0.07500    1.00888E-003    2.97758E-002
  D        0.12889      0.12500    1.00138E-003    2.81533E-002
  D        0.12889      0.17500    1.00017E-003    2.65905E-002
  D        0.12889      0.22500    1.00002E-003    2.50378E-002
  D        0.12889      0.27500    1.00000E-003    2.34864E-002
  D        0.12889      0.32500    1.00000E-003    2.19351E-002
  D        0.12889      0.37500    1.00000E-003    2.03839E-002
  D        0.12889      0.42500    1.00000E-003    1.88326E-002
  D        0.12889      0.47500    1.00000E-003    1.72814E-002
  D        0.12889      0.52500    1.00000E-003    1.57301E-002
  D        0.12889      0.57500    1.00000E-003    1.41789E-002
  D        0.12889      0.62500    1.00000E-003    1.26276E-002
  D        0.12889      0.67500    1.00000E-003    1.10764E-002
  D        0.12889      0.72500    9.99998E-004    9.52510E-003
  D        0.12889      0.77500    9.99983E-004    7.97369E-003
  D        0.12889      0.82500    9.99827E-004    6.42084E-003
  D        0.12889      0.87500    9.98597E-004    4.85685E-003
  D        0.12889      0.92500    9.90975E-004    3.22638E-003
  D        0.12889      0.97500    9.56758E-004    1.31515E-003
  D        0.12889      1.00000    9.07757E-004    0.00000E+000
  D        0.12917      0.00000    1.09698E-003    3.28969E-002
  D        0.12917      0.02500    1.04349E-003    3.16449E-002
  D        0.12917      0.07500    1.00891E-003    2.97770E-002
  D        0.12917      0.12500    1.00139E-003    2.81543E-002
  D        0.12917      0.17500    1.00017E-003    2.65914E-002
  D        0.12917      0.22500    1.00002E-003    2.50386E-002
  D        0.12917      0.27500    1.00000E-003    2.34872E-002
  D        0.12917      0.32500    1.00000E-003    2.19360E-002
  D        0.12917      0.37500    1.00000E-003    2.03847E-002
  D        0.12917      0.42500    1.00000E-003    1.88335E-002
  D        0.12917      0.47500    1.00000E-003    1.72822E-002
  D        0.12917      0.52500    1.00000E-003    1.57310E-002
  D        0.12917      0.57500    1.00000E-003    1.41797E-002
  D        0.12917      0.62500    1.00000E-003    1.26285E-002
  D        0.12917      0.67500    1.00000E-003    1.10772E-002
  D        0.12917      0.72500    9.99998E-004    9.52597E-003
  D        0.12917      0.77500    9.99982E-004    7.97455E-003
  D        0.12917      0.82500    9.99826E-004    6.42169E-003
  D        0.12917      0.87500    9.98589E-004    4.85763E-003
  D        0.12917      0.92500    9.90944E-004    3.22693E-003
  D        0.12917      0.97500    9.56682E-004    1.31519E-003
  D        0.12917      1.00000    9.07683E-004    0.00000E+000
  D        0.12944      0.00000    1.09706E-003    3.28984E-002
  D        0.12944      0.02500    1.04357E-003    3.16465E-002
  D        0.12944      0.07500    1.00894E-003    2.97781E-002
  D        0.12944      0.12500    1.00139E-003    2.81552E-002
  D        0.12944      0.17500    1.00017E-003    2.65922E-002
  D        0.12944      0.22500    1.00002E-003    2.50395E-002
  D        0.12944      0.27500    1.00000E-003    2.34881E-002
  D        0.12944      0.32500    1.00000E-003    2.19368E-002
  D        0.12944      0.37500    1.00000E-003    2.03856E-002
  D        0.12944      0.42500    1.00000E-003    1.88343E-002
  D        0.12944      0.47500    1.00000E-003    1.72831E-002
  D        0.12944      0.52500    1.00000E-003    1.57318E-002
  D        0.12944      0.57500    1.00000E-003    1.41806E-002
  D        0.12944      0.62500    1.00000E-003    1.26293E-002
  D        0.12944      0.67500    1.00000E-003    1.10781E-002
  D        0.12944      0.72500    9.99998E-004    9.52683E-003
  D        0.12944      0.77500    9.99982E-004    7.97542E-003
  D        0.12944      0.82500    9.99825E-004    6.42254E-003
  D        0.12944      0.87500    9.98582E-004    4.85842E-003
  D        0.12944      0.92500    9.90913E-004    3.22747E-003
  D        0.12944      0.97500    9.56606E-004    1.31523E-003
  D        0.12944      1.00000    9.07609E-004    0.00000E+000
  D        0.12972      0.00000    1.09714E-003    3.28999E-002
  D        0.12972      0.02500    1.04365E-003    3.16480E-002
  D        0.12972      0.07500    1.00897E-003    2.97793E-002
  D        0.12972      0.12500    1.00140E-003    2.81561E-002
  D        0.12972      0.17500    1.00017E-003    2.65931E-002
  D        0.12972      0.22500    1.00002E-003    2.50404E-002
  D        0.12972      0.27500    1.00000E-003    2.34890E-002
  D        0.12972      0.32500    1.00000E-003    2.19377E-002
  D        0.12972      0.37500    1.00000E-003    2.03865E-002
  D        0.12972      0.42500    1.00000E-003    1.88352E-002
  D        0.12972      0.47500    1.00000E-003    1.72840E-002
  D        0.12972      0.52500    1.00000E-003    1.57327E-002
  D        0.12972      0.57500    1.00000E-003    1.41815E-002
  D        0.12972      0.62500    1.00000E-003    1.26302E-002
  D        0.12972      0.67500    1.00000E-003    1.10790E-002
  D        0.12972      0.72500    9.99998E-004    9.52770E-003
  D        0.12972      0.77500    9.99982E-004    7.97628E-003
  D        0.12972      0.82500    9.99824E-004    6.42340E-003
  D        0.12972      0.87500    9.98575E-004    4.85921E-003
  D        0.12972      0.92500    9.90882E-004    3.22801E-003
  D        0.12972      0.97500    9.56530E-004    1.31528E-003
  D        0.12972      1.00000    9.07535E-004    0.00000E+000
  D        0.13000      0.00000    1.09722E-003    3.29014E-002
  D        0.13000      0.02500    1.04372E-003    3.16495E-002
  D        0.13000      0.07500    1.00900E-003    2.97804E-002
  D        0.13000      0.12500    1.00141E-003    2.81571E-002
  D        0.13000      0.17500    1.00018E-003    2.65940E-002
  D        0.13000      0.22500    1.00002E-003    2.50412E-002
  D        0.13000      0.27500    1.00000E-003    2.34898E-002
  D        0.13000      0.32500    1.00000E-003    2.19386E-002
  D        0.13000      0.37500    1.00000E-003    2.03873E-002
  D        0.13000      0.42500    1.00000E-003    1.88361E-002
  D        0.13000      0.47500    1.00000E-003    1.72848E-002
  D        0.13000      0.52500    1.00000E-003    1.57336E-002
  D        0.13000      0.57500    1.00000E-003    1.41823E-002
  D        0.13000      0.62500    1.00000E-003    1.26311E-002
  D        0.13000      0.67500    1.00000E-003    1.10798E-002
  D        0.13000      0.72500    9.99998E-004    9.52856E-003
  D        0.13000      0.77500    9.99982E-004    7.97714E-003
  D        0.13000      0.82500    9.99822E-004    6.42425E-003
  D        0.13000      0.87500    9.98567E-004    4.86000E-003
  D        0.13000      0.92500    9.90851E-004    3.22855E-003
  D        0.13000      0.97500    9.56453E-004    1.31532E-003
  D        0.13000      1.00000    9.07461E-004    0.00000E+000
  D        0.13028      0.00000    1.09730E-003    3.29029E-002
  D        0.13028      0.02500    1.04380E-003    3.16511E-002
  D        0.13028      0.07500    1.00903E-003    2.97816E-002
  D        0.13028      0.12500    1.00142E-003    2.81580E-002
  D        0.13028      0.17500    1.00018E-003    2.65949E-002
  D        0.13028      0.22500    1.00002E-003    2.50421E-002
  D        0.13028      0.27500    1.00000E-003    2.34907E-002
  D        0.13028      0.32500    1.00000E-003    2.19394E-002
  D        0.13028      0.37500    1.00000E-003    2.03882E-002
  D        0.13028      0.42500    1.00000E-003    1.88369E-002
  D        0.13028      0.47500    1.00000E-003    1.72857E-002
  D        0.13028      0.52500    1.00000E-003    1.57344E-002
  D        0.13028      0.57500    1.00000E-003    1.41832E-002
  D        0.13028      0.62500    1.00000E-003    1.26319E-002
  D        0.13028      0.67500    1.00000E-003    1.10807E-002
  D        0.13028      0.72500    9.99998E-004    9.52943E-003
  D        0.13028      0.77500    9.99982E-004    7.97801E-003
  D        0.13028      0.82500    9.99821E-004    6.42510E-003
  D        0.13028      0.87500    9.98560E-004    4.86079E-003
  D        0.13028      0.92500    9.90820E-004    3.22909E-003
  D        0.13028      0.97500    9.56377E-004    1.31536E-003
  D        0.13028      1.00000    9.07387E-004    0.00000E+000
  D        0.13056      0.00000    1.09738E-003    3.29045E-002
  D        0.13056      0.02500    1.04388E-003    3.16526E-002
  D        0.13056      0.07500    1.00906E-003    2.97827E-002
  D        0.13056      0.12500    1.00142E-003    2.81589E-002
  D        0.13056      0.17500    1.00018E-003    2.65957E-002
  D        0.13056      0.22500    1.00002E-003    2.50430E-002
  D        0.13056      0.27500    1.00000E-003    2.34916E-002
  D        0.13056      0.32500    1.00000E-003    2.19403E-002
  D        0.13056      0.37500    1.00000E-003    2.03890E-002
  D        0.13056      0.42500    1.00000E-003    1.88378E-002
  D        0.13056      0.47500    1.00000E-003    1.72866E-002
  D        0.13056      0.52500    1.00000E-003    1.57353E-002
  D        0.13056      0.57500    1.00000E-003    1.41841E-002
  D        0.13056      0.62500    1.00000E-003    1.26328E-002
  D        0.13056      0.67500    1.00000E-003    1.10816E-002
  D        0.13056      0.72500    9.99998E-004    9.53029E-003
  D        0.13056      0.77500    9.99982E-004    7.97887E-003
  D        0.13056      0.82500    9.99820E-004    6.42595E-003
  D        0.13056      0.87500    9.98552E-004    4.86157E-003
  D        0.13056      0.92500    9.90789E-004    3.22963E-003
  D        0.13056      0.97500    9.56301E-004    1.31540E-003
  D        0.13056      1.00000    9.07313E-004    0.00000E+000
  D        0.13083      0.00000    1.09746E-003    3.29060E-002
  D        0.13083      0.02500    1.04396E-003    3.16542E-002
  D        0.13083      0.07500    1.00909E-003    2.97839E-002
  D        0.13083      0.12500    1.00143E-003    2.81599E-002
  D        0.13083      0.17500    1.00018E-003    2.65966E-002
  D        0.13083      0.22500    1.00002E-003    2.50438E-002
  D        0.13083      0.27500    1.00000E-003    2.34924E-002
  D        0.13083      0.32500    1.00000E-003    2.19412E-002
  D        0.13083      0.37500    1.00000E-003    2.03899E-002
  D        0.13083      0.42500    1.00000E-003    1.88387E-002
  D        0.13083      0.47500    1.00000E-003    1.72874E-002
  D        0.13083      0.52500    1.00000E-003    1.57362E-002
  D        0.13083      0.57500    1.00000E-003    1.41849E-002
  D        0.13083      0.62500    1.00000E-003    1.26337E-002
  D        0.13083      0.67500    1.00000E-003    1.10824E-002
  D        0.13083      0.72500    9.99998E-004    9.53116E-003
  D        0.13083      0.77500    9.99981E-004    7.97973E-003
  D        0.13083      0.82500    9.99819E-004    6.42680E-003
  D        0.13083      0.87500    9.98545E-004    4.86236E-003
  D        0.13083      0.92500    9.90758E-004    3.23017E-003
  D        0.13083      0.97500    9.56225E-004    1.31544E-003
  D        0.13083      1.00000    9.07240E-004    0.00000E+000
  D        0.13111      0.00000    1.09754E-003    3.29075E-002
  D        0.13111      0.02500    1.04403E-003    3.16557E-002
  D        0.13111      0.07500    1.00912E-003    2.97850E-002
  D        0.13111      0.12500    1.00144E-003    2.81608E-002
  D        0.13111      0.17500    1.00018E-003    2.65975E-002
  D        0.13111      0.22500    1.00002E-003    2.50447E-002
  D        0.13111      0.27500    1.00000E-003    2.34933E-002
  D        0.13111      0.32500    1.00000E-003    2.19420E-002
  D        0.13111      0.37500    1.00000E-003    2.03908E-002
  D        0.13111      0.42500    1.00000E-003    1.88395E-002
  D        0.13111      0.47500    1.00000E-003    1.72883E-002
  D        0.13111      0.52500    1.00000E-003    1.57370E-002
  D        0.13111      0.57500    1.00000E-003    1.41858E-002
  D        0.13111      0.62500    1.00000E-003    1.26345E-002
  D        0.13111      0.67500    1.00000E-003    1.10833E-002
  D        0.13111      0.72500    9.99998E-004    9.53202E-003
  D        0.13111      0.77500    9.99981E-004    7.98059E-003
  D        0.13111      0.82500    9.99817E-004    6.42765E-003
  D        0.13111      0.87500    9.98537E-004    4.86314E-003
  D        0.13111      0.92500    9.90727E-004    3.23070E-003
  D        0.13111      0.97500    9.56149E-004    1.31549E-003
  D        0.13111      1.00000    9.07166E-004    0.00000E+000
  D        0.13139      0.00000    1.09761E-003    3.29090E-002
  D        0.13139      0.02500    1.04411E-003    3.16573E-002
  D        0.13139      0.07500    1.00915E-003    2.97861E-002
  D        0.13139      0.12500    1.00145E-003    2.81617E-002
  D        0.13139      0.17500    1.00018E-003    2.65984E-002
  D        0.13139      0.22500    1.00002E-003    2.50456E-002
  D        0.13139      0.27500    1.00000E-003    2.34941E-002
  D        0.13139      0.32500    1.00000E-003    2.19429E-002
  D        0.13139      0.37500    1.00000E-003    2.03916E-002
  D        0.13139      0.42500    1.00000E-003    1.88404E-002
  D        0.13139      0.47500    1.00000E-003    1.72891E-002
  D        0.13139      0.52500    1.00000E-003    1.57379E-002
  D        0.13139      0.57500    1.00000E-003    1.41866E-002
  D        0.13139      0.62500    1.00000E-003    1.26354E-002
  D        0.13139      0.67500    1.00000E-003    1.10841E-002
  D        0.13139      0.72500    9.99998E-004    9.53288E-003
  D        0.13139      0.77500    9.99981E-004    7.98145E-003
  D        0.13139      0.82500    9.99816E-004    6.42850E-003
  D        0.13139      0.87500    9.98530E-004    4.86393E-003
  D        0.13139      0.92500    9.90696E-004    3.23124E-003
  D        0.13139      0.97500    9.56073E-004    1.31553E-003
  D        0.13139      1.00000    9.07092E-004    0.00000E+000
  D        0.13167      0.00000    1.09769E-003    3.29105E-002
  D        0.13167      0.02500    1.04419E-003    3.16588E-002
  D        0.13167      0.07500    1.00918E-003    2.97873E-002
  D        0.13167      0.12500    1.00145E-003    2.81627E-002
  D        0.13167      0.17500    1.00018E-003    2.65992E-002
  D        0.13167      0.22500    1.00002E-003    2.50464E-002
  D        0.13167      0.27500    1.00000E-003    2.34950E-002
  D        0.13167      0.32500    1.00000E-003    2.19437E-002
  D        0.13167      0.37500    1.00000E-003    2.03925E-002
  D        0.13167      0.42500    1.00000E-003    1.88412E-002
  D        0.13167      0.47500    1.00000E-003    1.72900E-002
  D        0.13167      0.52500    1.00000E-003    1.57388E-002
  D        0.13167      0.57500    1.00000E-003    1.41875E-002
  D        0.13167      0.62500    1.00000E-003    1.26363E-002
  D        0.13167      0.67500    1.00000E-003    1.10850E-002
  D        0.13167      0.72500    9.99998E-004    9.53374E-003
  D        0.13167      0.77500    9.99981E-004    7.98231E-003
  D        0.13167      0.82500    9.99815E-004    6.42935E-003
  D        0.13167      0.87500    9.98522E-004    4.86471E-003
  D        0.13167      0.92500    9.90665E-004    3.23178E-003
  D        0.13167      0.97500    9.55997E-004    1.31557E-003
  D        0.13167      1.00000    9.07019E-004    0.00000E+000
  D        0.13194      0.00000    1.09777E-003    3.29120E-002
  D        0.13194      0.02500    1.04426E-003    3.16603E-002
  D        0.13194      0.07500    1.00921E-003    2.97884E-002
  D        0.13194      0.12500    1.00146E-003    2.81636E-002
  D        0.13194      0.17500    1.00018E-003    2.66001E-002
  D        0.13194      0.22500    1.00002E-003    2.50473E-002
  D        0.13194      0.27500    1.00000E-003    2.34959E-002
  D        0.13194      0.32500    1.00000E-003    2.19446E-002
  D        0.13194      0.37500    1.00000E-003    2.03934E-002
  D        0.13194      0.42500    1.00000E-003    1.88421E-002
  D        0.13194      0.47500    1.00000E-003    1.72909E-002
  D        0.13194      0.52500    1.00000E-003    1.57396E-002
  D        0.13194      0.57500    1.00000E-003    1.41884E-002
  D        0.13194      0.62500    1.00000E-003    1.26371E-002
  D        0.13194      0.67500    1.00000E-003    1.10859E-002
  D        0.13194      0.72500    9.99998E-004    9.53460E-003
  D        0.13194      0.77500    9.99981E-004    7.98317E-003
  D        0.13194      0.82500    9.99813E-004    6.43020E-003
  D        0.13194      0.87500    9.98514E-004    4.86549E-003
  D        0.13194      0.92500    9.90634E-004    3.23231E-003
  D        0.13194      0.97500    9.55921E-004    1.31561E-003
  D        0.13194      1.00000    9.06945E-004    0.00000E+000
  D        0.13222      0.00000    1.09785E-003    3.29135E-002
  D        0.13222      0.02500    1.04434E-003    3.16619E-002
  D        0.13222      0.07500    1.00924E-003    2.97896E-002
  D        0.13222      0.12500    1.00147E-003    2.81645E-002
  D        0.13222      0.17500    1.00019E-003    2.66010E-002
  D        0.13222      0.22500    1.00002E-003    2.50482E-002
  D        0.13222      0.27500    1.00000E-003    2.34967E-002
  D        0.13222      0.32500    1.00000E-003    2.19455E-002
  D        0.13222      0.37500    1.00000E-003    2.03942E-002
  D        0.13222      0.42500    1.00000E-003    1.88430E-002
  D        0.13222      0.47500    1.00000E-003    1.72917E-002
  D        0.13222      0.52500    1.00000E-003    1.57405E-002
  D        0.13222      0.57500    1.00000E-003    1.41892E-002
  D        0.13222      0.62500    1.00000E-003    1.26380E-002
  D        0.13222      0.67500    1.00000E-003    1.10867E-002
  D        0.13222      0.72500    9.99998E-004    9.53546E-003
  D        0.13222      0.77500    9.99980E-004    7.98403E-003
  D        0.13222      0.82500    9.99812E-004    6.43104E-003
  D        0.13222      0.87500    9.98507E-004    4.86627E-003
  D        0.13222      0.92500    9.90603E-004    3.23285E-003
  D        0.13222      0.97500    9.55846E-004    1.31566E-003
  D        0.13222      1.00000    9.06872E-004    0.00000E+000
  D        0.13250      0.00000    1.09793E-003    3.29150E-002
  D        0.13250      0.02500    1.04442E-003    3.16634E-002
  D        0.13250      0.07500    1.00927E-003    2.97907E-002
  D        0.13250      0.12500    1.00147E-003    2.81655E-002
  D        0.13250      0.17500    1.00019E-003    2.66019E-002
  D        0.13250      0.22500    1.00002E-003    2.50490E-002
  D        0.13250      0.27500    1.00000E-003    2.34976E-002
  D        0.13250      0.32500    1.00000E-003    2.19463E-002
  D        0.13250      0.37500    1.00000E-003    2.03951E-002
  D        0.13250      0.42500    1.00000E-003    1.88438E-002
  D        0.13250      0.47500    1.00000E-003    1.72926E-002
  D        0.13250      0.52500    1.00000E-003    1.57413E-002
  D        0.13250      0.57500    1.00000E-003    1.41901E-002
  D        0.13250      0.62500    1.00000E-003    1.26388E-002
  D        0.13250      0.67500    1.00000E-003    1.10876E-002
  D        0.13250      0.72500    9.99998E-004    9.53632E-003
  D        0.13250      0.77500    9.99980E-004    7.98489E-003
  D        0.13250      0.82500    9.99811E-004    6.43189E-003
  D        0.13250      0.87500    9.98499E-004    4.86706E-003
  D        0.13250      0.92500    9.90571E-004    3.23338E-003
  D        0.13250      0.97500    9.55770E-004    1.31570E-003
  D        0.13250      1.00000    9.06799E-004    0.00000E+000
  D        0.13278      0.00000    1.09801E-003    3.29165E-002
  D        0.13278      0.02500    1.04449E-003    3.16649E-002
  D        0.13278      0.07500    1.00930E-003    2.97919E-002
  D        0.13278      0.12500    1.00148E-003    2.81664E-002
  D        0.13278      0.17500    1.00019E-003    2.66027E-002
  D        0.13278      0.22500    1.00002E-003    2.50499E-002
  D        0.13278      0.27500    1.00000E-003    2.34985E-002
  D        0.13278      0.32500    1.00000E-003    2.19472E-002
  D        0.13278      0.37500    1.00000E-003    2.03959E-002
  D        0.13278      0.42500    1.00000E-003    1.88447E-002
  D        0.13278      0.47500    1.00000E-003    1.72934E-002
  D        0.13278      0.52500    1.00000E-003    1.57422E-002
  D        0.13278      0.57500    1.00000E-003    1.41909E-002
  D        0.13278      0.62500    1.00000E-003    1.26397E-002
  D        0.13278      0.67500    1.00000E-003    1.10884E-002
  D        0.13278      0.72500    9.99998E-004    9.53718E-003
  D        0.13278      0.77500    9.99980E-004    7.98575E-003
  D        0.13278      0.82500    9.99809E-004    6.43274E-003
  D        0.13278      0.87500    9.98491E-004    4.86784E-003
  D        0.13278      0.92500    9.90540E-004    3.23391E-003
  D        0.13278      0.97500    9.55694E-004    1.31574E-003
  D        0.13278      1.00000    9.06725E-004    0.00000E+000
  D        0.13306      0.00000    1.09809E-003    3.29180E-002
  D        0.13306      0.02500    1.04457E-003    3.16665E-002
  D        0.13306      0.07500    1.00933E-003    2.97930E-002
  D        0.13306      0.12500    1.00149E-003    2.81673E-002
  D        0.13306      0.17500    1.00019E-003    2.66036E-002
  D        0.13306      0.22500    1.00002E-003    2.50507E-002
  D        0.13306      0.27500    1.00000E-003    2.34993E-002
  D        0.13306      0.32500    1.00000E-003    2.19481E-002
  D        0.13306      0.37500    1.00000E-003    2.03968E-002
  D        0.13306      0.42500    1.00000E-003    1.88456E-002
  D        0.13306      0.47500    1.00000E-003    1.72943E-002
  D        0.13306      0.52500    1.00000E-003    1.57431E-002
  D        0.13306      0.57500    1.00000E-003    1.41918E-002
  D        0.13306      0.62500    1.00000E-003    1.26406E-002
  D        0.13306      0.67500    1.00000E-003    1.10893E-002
  D        0.13306      0.72500    9.99998E-004    9.53804E-003
  D        0.13306      0.77500    9.99980E-004    7.98661E-003
  D        0.13306      0.82500    9.99808E-004    6.43358E-003
  D        0.13306      0.87500    9.98484E-004    4.86862E-003
  D        0.13306      0.92500    9.90509E-004    3.23445E-003
  D        0.13306      0.97500    9.55619E-004    1.31578E-003
  D        0.13306      1.00000    9.06652E-004    0.00000E+000
  D        0.13333      0.00000    1.09817E-003    3.29195E-002
  D        0.13333      0.02500    1.04465E-003    3.16680E-002
  D        0.13333      0.07500    1.00936E-003    2.97942E-002
  D        0.13333      0.12500    1.00150E-003    2.81683E-002
