        Time         Position             x_Li            x_BMP          Flux_Li         Flux_BMP              Phi
       hours               ξ                                                                                     
     0.00000   3.84400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.84800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.85200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.85600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.86000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.86400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.86800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.87200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.87600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.88000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.88400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.88800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.89200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.89600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.90000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.90400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.90800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.91200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.91600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.92000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.92400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.92800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.93200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.93600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.94000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.94400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.94800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.95200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.95600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.96000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.96400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.96800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.97200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.97600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.98000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.98400000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.98800000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.99200000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   3.99600000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.00000   4.00000000E+00   2.50000000E-01   2.50000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00
     0.01389   0.00000000E+00   2.25000000E-01   2.75000000E-01  -1.32482291E+00   0.00000000E+00  -1.31136710E-01
     0.01389   4.00000000E-03   2.27097286E-01   2.72902714E-01  -1.32481454E+00   7.19535244E-08  -1.31000633E-01
     0.01389   8.00000000E-03   2.29178502E-01   2.70821498E-01  -1.32478948E+00  -2.49846779E-05  -1.30864558E-01
     0.01389   1.20000000E-02   2.31243792E-01   2.68756208E-01  -1.32474819E+00  -6.62721525E-05  -1.30728483E-01
     0.01389   1.60000000E-02   2.33293174E-01   2.66706826E-01  -1.32469073E+00  -1.23736808E-04  -1.30592411E-01
     0.01389   2.00000000E-02   2.35326791E-01   2.64673209E-01  -1.32461754E+00  -1.96928104E-04  -1.30456340E-01
     0.01389   2.40000000E-02   2.37344660E-01   2.62655340E-01  -1.32452867E+00  -2.85796256E-04  -1.30320272E-01
     0.01389   2.80000000E-02   2.39346926E-01   2.60653074E-01  -1.32442457E+00  -3.89894607E-04  -1.30184208E-01
     0.01389   3.20000000E-02   2.41333607E-01   2.58666393E-01  -1.32430529E+00  -5.09177267E-04  -1.30048148E-01
     0.01389   3.60000000E-02   2.43304846E-01   2.56695154E-01  -1.32417127E+00  -6.43201478E-04  -1.29912092E-01
     0.01389   4.00000000E-02   2.45260662E-01   2.54739338E-01  -1.32402254E+00  -7.91925261E-04  -1.29776041E-01
     0.01389   4.40000000E-02   2.47201200E-01   2.52798800E-01  -1.32385956E+00  -9.54909766E-04  -1.29639996E-01
     0.01389   4.80000000E-02   2.49126477E-01   2.50873523E-01  -1.32368235E+00  -1.13211694E-03  -1.29503957E-01
     0.01389   5.20000000E-02   2.51036638E-01   2.48963362E-01  -1.32349136E+00  -1.32311185E-03  -1.29367924E-01
     0.01389   5.60000000E-02   2.52931702E-01   2.47068298E-01  -1.32328661E+00  -1.52786036E-03  -1.29231898E-01
     0.01389   6.00000000E-02   2.54811813E-01   2.45188187E-01  -1.32306854E+00  -1.74593148E-03  -1.29095880E-01
     0.01389   6.40000000E-02   2.56676991E-01   2.43323009E-01  -1.32283717E+00  -1.97729502E-03  -1.28959869E-01
     0.01389   6.80000000E-02   2.58527379E-01   2.41472621E-01  -1.32259294E+00  -2.22152388E-03  -1.28823867E-01
     0.01389   7.20000000E-02   2.60362997E-01   2.39637003E-01  -1.32233588E+00  -2.47859183E-03  -1.28687874E-01
     0.01389   7.60000000E-02   2.62183989E-01   2.37816011E-01  -1.32206639E+00  -2.74807570E-03  -1.28551890E-01
     0.01389   8.00000000E-02   2.63990374E-01   2.36009626E-01  -1.32178451E+00  -3.02995319E-03  -1.28415916E-01
     0.01389   8.40000000E-02   2.65782297E-01   2.34217703E-01  -1.32149066E+00  -3.32380506E-03  -1.28279952E-01
     0.01389   8.80000000E-02   2.67559777E-01   2.32440223E-01  -1.32118485E+00  -3.62961293E-03  -1.28143998E-01
     0.01389   9.20000000E-02   2.69322959E-01   2.30677041E-01  -1.32086751E+00  -3.94696150E-03  -1.28008056E-01
     0.01389   9.60000000E-02   2.71071861E-01   2.28928139E-01  -1.32053863E+00  -4.27583630E-03  -1.27872125E-01
     0.01389   1.00000000E-01   2.72806628E-01   2.27193372E-01  -1.32019864E+00  -4.61582595E-03  -1.27736206E-01
     0.01389   1.04000000E-01   2.74527279E-01   2.25472721E-01  -1.31984755E+00  -4.96691991E-03  -1.27600299E-01
     0.01389   1.08000000E-01   2.76233958E-01   2.23766042E-01  -1.31948576E+00  -5.32871068E-03  -1.27464404E-01
     0.01389   1.12000000E-01   2.77926685E-01   2.22073315E-01  -1.31911328E+00  -5.70119165E-03  -1.27328523E-01
     0.01389   1.16000000E-01   2.79605603E-01   2.20394397E-01  -1.31873051E+00  -6.08395919E-03  -1.27192654E-01
     0.01389   1.20000000E-01   2.81270732E-01   2.18729268E-01  -1.31833746E+00  -6.47701060E-03  -1.27056800E-01
     0.01389   1.24000000E-01   2.82922216E-01   2.17077784E-01  -1.31793452E+00  -6.87994612E-03  -1.26920960E-01
     0.01389   1.28000000E-01   2.84560072E-01   2.15439928E-01  -1.31752170E+00  -7.29276693E-03  -1.26785134E-01
     0.01389   1.32000000E-01   2.86184446E-01   2.13815554E-01  -1.31709939E+00  -7.71507713E-03  -1.26649322E-01
     0.01389   1.36000000E-01   2.87795356E-01   2.12204644E-01  -1.31666759E+00  -8.14688177E-03  -1.26513526E-01
     0.01389   1.40000000E-01   2.89392945E-01   2.10607055E-01  -1.31622668E+00  -8.58778879E-03  -1.26377745E-01
     0.01389   1.44000000E-01   2.90977232E-01   2.09022768E-01  -1.31577666E+00  -9.03780707E-03  -1.26241980E-01
     0.01389   1.48000000E-01   2.92548360E-01   2.07451640E-01  -1.31531792E+00  -9.49654839E-03  -1.26106231E-01
     0.01389   1.52000000E-01   2.94106348E-01   2.05893652E-01  -1.31485044E+00  -9.96402545E-03  -1.25970498E-01
     0.01389   1.56000000E-01   2.95651339E-01   2.04348661E-01  -1.31437461E+00  -1.04398538E-02  -1.25834782E-01
     0.01389   1.60000000E-01   2.97183350E-01   2.02816650E-01  -1.31389042E+00  -1.09240500E-02  -1.25699083E-01
     0.01389   1.64000000E-01   2.98702525E-01   2.01297475E-01  -1.31339823E+00  -1.14162333E-02  -1.25563401E-01
     0.01389   1.68000000E-01   3.00208881E-01   1.99791119E-01  -1.31289804E+00  -1.19164241E-02  -1.25427736E-01
     0.01389   1.72000000E-01   3.01702561E-01   1.98297439E-01  -1.31239022E+00  -1.24242455E-02  -1.25292090E-01
     0.01389   1.76000000E-01   3.03183582E-01   1.96816418E-01  -1.31187475E+00  -1.29397214E-02  -1.25156461E-01
     0.01389   1.80000000E-01   3.04652087E-01   1.95347913E-01  -1.31135199E+00  -1.34624786E-02  -1.25020851E-01
     0.01389   1.84000000E-01   3.06108092E-01   1.93891908E-01  -1.31082192E+00  -1.39925451E-02  -1.24885259E-01
     0.01389   1.88000000E-01   3.07551740E-01   1.92448260E-01  -1.31028492E+00  -1.45295512E-02  -1.24749686E-01
     0.01389   1.92000000E-01   3.08983048E-01   1.91016952E-01  -1.30974094E+00  -1.50735285E-02  -1.24614132E-01
     0.01389   1.96000000E-01   3.10402157E-01   1.89597843E-01  -1.30919036E+00  -1.56241110E-02  -1.24478598E-01
     0.01389   2.00000000E-01   3.11809082E-01   1.88190918E-01  -1.30863313E+00  -1.61813340E-02  -1.24343083E-01
     0.01389   2.04000000E-01   3.13203967E-01   1.86796033E-01  -1.30806963E+00  -1.67448352E-02  -1.24207588E-01
     0.01389   2.08000000E-01   3.14586826E-01   1.85413174E-01  -1.30749981E+00  -1.73146534E-02  -1.24072112E-01
     0.01389   2.12000000E-01   3.15957801E-01   1.84042199E-01  -1.30692404E+00  -1.78904300E-02  -1.23936657E-01
     0.01389   2.16000000E-01   3.17316906E-01   1.82683094E-01  -1.30634226E+00  -1.84722074E-02  -1.23801223E-01
     0.01389   2.20000000E-01   3.18664283E-01   1.81335717E-01  -1.30575484E+00  -1.90596305E-02  -1.23665809E-01
     0.01389   2.24000000E-01   3.19999947E-01   1.80000053E-01  -1.30516172E+00  -1.96527454E-02  -1.23530416E-01
     0.01389   2.28000000E-01   3.21324038E-01   1.78675962E-01  -1.30456327E+00  -2.02512004E-02  -1.23395044E-01
     0.01389   2.32000000E-01   3.22636570E-01   1.77363430E-01  -1.30395942E+00  -2.08550451E-02  -1.23259693E-01
     0.01389   2.36000000E-01   3.23937682E-01   1.76062318E-01  -1.30335054E+00  -2.14639316E-02  -1.23124363E-01
     0.01389   2.40000000E-01   3.25227391E-01   1.74772609E-01  -1.30273655E+00  -2.20779127E-02  -1.22989055E-01
     0.01389   2.44000000E-01   3.26505833E-01   1.73494167E-01  -1.30211782E+00  -2.26966439E-02  -1.22853769E-01
     0.01389   2.48000000E-01   3.27773024E-01   1.72226976E-01  -1.30149429E+00  -2.33201817E-02  -1.22718505E-01
     0.01389   2.52000000E-01   3.29029101E-01   1.70970899E-01  -1.30086628E+00  -2.39481850E-02  -1.22583263E-01
     0.01389   2.56000000E-01   3.30274079E-01   1.69725921E-01  -1.30023375E+00  -2.45807137E-02  -1.22448043E-01
     0.01389   2.60000000E-01   3.31508095E-01   1.68491905E-01  -1.29959704E+00  -2.52174300E-02  -1.22312845E-01
     0.01389   2.64000000E-01   3.32731163E-01   1.67268837E-01  -1.29895607E+00  -2.58583972E-02  -1.22177670E-01
     0.01389   2.68000000E-01   3.33943419E-01   1.66056581E-01  -1.29831119E+00  -2.65032809E-02  -1.22042518E-01
     0.01389   2.72000000E-01   3.35144877E-01   1.64855123E-01  -1.29766232E+00  -2.71521479E-02  -1.21907389E-01
     0.01389   2.76000000E-01   3.36335673E-01   1.63664327E-01  -1.29700980E+00  -2.78046669E-02  -1.21772282E-01
     0.01389   2.80000000E-01   3.37515819E-01   1.62484181E-01  -1.29635356E+00  -2.84609079E-02  -1.21637199E-01
     0.01389   2.84000000E-01   3.38685452E-01   1.61314548E-01  -1.29569392E+00  -2.91205432E-02  -1.21502138E-01
     0.01389   2.88000000E-01   3.39844583E-01   1.60155417E-01  -1.29503082E+00  -2.97836460E-02  -1.21367101E-01
     0.01389   2.92000000E-01   3.40993349E-01   1.59006651E-01  -1.29436458E+00  -3.04498916E-02  -1.21232088E-01
     0.01389   2.96000000E-01   3.42131759E-01   1.57868241E-01  -1.29369511E+00  -3.11193566E-02  -1.21097098E-01
     0.01389   3.00000000E-01   3.43259950E-01   1.56740050E-01  -1.29302275E+00  -3.17917195E-02  -1.20962132E-01
     0.01389   3.04000000E-01   3.44377931E-01   1.55622069E-01  -1.29234741E+00  -3.24670601E-02  -1.20827190E-01
     0.01389   3.08000000E-01   3.45485839E-01   1.54514161E-01  -1.29166941E+00  -3.31450600E-02  -1.20692271E-01
     0.01389   3.12000000E-01   3.46583681E-01   1.53416319E-01  -1.29098866E+00  -3.38258021E-02  -1.20557376E-01
     0.01389   3.16000000E-01   3.47671594E-01   1.52328406E-01  -1.29030550E+00  -3.45089712E-02  -1.20422506E-01
     0.01389   3.20000000E-01   3.48749585E-01   1.51250415E-01  -1.28961981E+00  -3.51946533E-02  -1.20287659E-01
     0.01389   3.24000000E-01   3.49817789E-01   1.50182211E-01  -1.28893193E+00  -3.58825362E-02  -1.20152837E-01
     0.01389   3.28000000E-01   3.50876215E-01   1.49123785E-01  -1.28824176E+00  -3.65727091E-02  -1.20018040E-01
     0.01389   3.32000000E-01   3.51924994E-01   1.48075006E-01  -1.28754960E+00  -3.72648627E-02  -1.19883266E-01
     0.01389   3.36000000E-01   3.52964136E-01   1.47035864E-01  -1.28685538E+00  -3.79590892E-02  -1.19748517E-01
     0.01389   3.40000000E-01   3.53993773E-01   1.46006227E-01  -1.28615938E+00  -3.86550824E-02  -1.19613793E-01
     0.01389   3.44000000E-01   3.55013913E-01   1.44986087E-01  -1.28546153E+00  -3.93529373E-02  -1.19479093E-01
     0.01389   3.48000000E-01   3.56024687E-01   1.43975313E-01  -1.28476212E+00  -4.00523509E-02  -1.19344418E-01
     0.01389   3.52000000E-01   3.57026102E-01   1.42973898E-01  -1.28406105E+00  -4.07534210E-02  -1.19209767E-01
     0.01389   3.56000000E-01   3.58018290E-01   1.41981710E-01  -1.28335862E+00  -4.14558473E-02  -1.19075141E-01
     0.01389   3.60000000E-01   3.59001257E-01   1.40998743E-01  -1.28265474E+00  -4.21597309E-02  -1.18940540E-01
     0.01389   3.64000000E-01   3.59975133E-01   1.40024867E-01  -1.28194969E+00  -4.28647741E-02  -1.18805964E-01
     0.01389   3.68000000E-01   3.60939924E-01   1.39060076E-01  -1.28124339E+00  -4.35710808E-02  -1.18671413E-01
     0.01389   3.72000000E-01   3.61895761E-01   1.38104239E-01  -1.28053611E+00  -4.42783563E-02  -1.18536887E-01
     0.01389   3.76000000E-01   3.62842648E-01   1.37157352E-01  -1.27982776E+00  -4.49867071E-02  -1.18402386E-01
     0.01389   3.80000000E-01   3.63780714E-01   1.36219286E-01  -1.27911863E+00  -4.56958414E-02  -1.18267909E-01
     0.01389   3.84000000E-01   3.64709965E-01   1.35290035E-01  -1.27840860E+00  -4.64058685E-02  -1.18133458E-01
     0.01389   3.88000000E-01   3.65630529E-01   1.34369471E-01  -1.27769797E+00  -4.71164992E-02  -1.17999032E-01
     0.01389   3.92000000E-01   3.66542410E-01   1.33457590E-01  -1.27698662E+00  -4.78278456E-02  -1.17864631E-01
     0.01389   3.96000000E-01   3.67445736E-01   1.32554264E-01  -1.27627485E+00  -4.85396212E-02  -1.17730255E-01
     0.01389   4.00000000E-01   3.68340510E-01   1.31659490E-01  -1.27556253E+00  -4.92519406E-02  -1.17595904E-01
     0.01389   4.04000000E-01   3.69226859E-01   1.30773141E-01  -1.27484995E+00  -4.99645202E-02  -1.17461578E-01
     0.01389   4.08000000E-01   3.70104788E-01   1.29895212E-01  -1.27413699E+00  -5.06774771E-02  -1.17327278E-01
     0.01389   4.12000000E-01   3.70974421E-01   1.29025579E-01  -1.27342394E+00  -5.13905301E-02  -1.17193003E-01
     0.01389   4.16000000E-01   3.71835761E-01   1.28164239E-01  -1.27271067E+00  -5.21037993E-02  -1.17058752E-01
     0.01389   4.20000000E-01   3.72688935E-01   1.27311065E-01  -1.27199746E+00  -5.28170058E-02  -1.16924527E-01
     0.01389   4.24000000E-01   3.73533943E-01   1.26466057E-01  -1.27128419E+00  -5.35302722E-02  -1.16790327E-01
     0.01389   4.28000000E-01   3.74370911E-01   1.25629089E-01  -1.27057114E+00  -5.42433222E-02  -1.16656153E-01
     0.01389   4.32000000E-01   3.75199841E-01   1.24800159E-01  -1.26985819E+00  -5.49562809E-02  -1.16522003E-01
     0.01389   4.36000000E-01   3.76020856E-01   1.23979144E-01  -1.26914559E+00  -5.56688744E-02  -1.16387879E-01
     0.01389   4.40000000E-01   3.76833957E-01   1.23166043E-01  -1.26843324E+00  -5.63812303E-02  -1.16253779E-01
     0.01389   4.44000000E-01   3.77639269E-01   1.22360731E-01  -1.26772139E+00  -5.70930773E-02  -1.16119705E-01
     0.01389   4.48000000E-01   3.78436789E-01   1.21563211E-01  -1.26700992E+00  -5.78045451E-02  -1.15985656E-01
     0.01389   4.52000000E-01   3.79226643E-01   1.20773357E-01  -1.26629910E+00  -5.85153648E-02  -1.15851632E-01
     0.01389   4.56000000E-01   3.80008829E-01   1.19991171E-01  -1.26558880E+00  -5.92256687E-02  -1.15717633E-01
     0.01389   4.60000000E-01   3.80783469E-01   1.19216531E-01  -1.26487928E+00  -5.99351902E-02  -1.15583659E-01
     0.01389   4.64000000E-01   3.81550563E-01   1.18449437E-01  -1.26417040E+00  -6.06440638E-02  -1.15449710E-01
     0.01389   4.68000000E-01   3.82310231E-01   1.17689769E-01  -1.26346244E+00  -6.13520251E-02  -1.15315787E-01
     0.01389   4.72000000E-01   3.83062472E-01   1.16937528E-01  -1.26275526E+00  -6.20592111E-02  -1.15181888E-01
     0.01389   4.76000000E-01   3.83807407E-01   1.16192593E-01  -1.26204911E+00  -6.27653597E-02  -1.15048014E-01
     0.01389   4.80000000E-01   3.84545034E-01   1.15454966E-01  -1.26134386E+00  -6.34706099E-02  -1.14914165E-01
     0.01389   4.84000000E-01   3.85275472E-01   1.14724528E-01  -1.26063977E+00  -6.41747019E-02  -1.14780341E-01
     0.01389   4.88000000E-01   3.85998719E-01   1.14001281E-01  -1.25993669E+00  -6.48777769E-02  -1.14646541E-01
     0.01389   4.92000000E-01   3.86714894E-01   1.13285106E-01  -1.25923489E+00  -6.55795773E-02  -1.14512767E-01
     0.01389   4.96000000E-01   3.87423993E-01   1.12576007E-01  -1.25853422E+00  -6.62802465E-02  -1.14379017E-01
     0.01389   5.00000000E-01   3.88126135E-01   1.11873865E-01  -1.25783494E+00  -6.69795289E-02  -1.14245292E-01
     0.01389   5.04000000E-01   3.88821316E-01   1.11178684E-01  -1.25713690E+00  -6.76775702E-02  -1.14111591E-01
     0.01389   5.08000000E-01   3.89509655E-01   1.10490345E-01  -1.25644035E+00  -6.83741167E-02  -1.13977915E-01
     0.01389   5.12000000E-01   3.90191145E-01   1.09808855E-01  -1.25574515E+00  -6.90693161E-02  -1.13844264E-01
     0.01389   5.16000000E-01   3.90865905E-01   1.09134095E-01  -1.25505155E+00  -6.97629170E-02  -1.13710637E-01
     0.01389   5.20000000E-01   3.91533929E-01   1.08466071E-01  -1.25435940E+00  -7.04550690E-02  -1.13577035E-01
     0.01389   5.24000000E-01   3.92195334E-01   1.07804666E-01  -1.25366894E+00  -7.11455227E-02  -1.13443457E-01
     0.01389   5.28000000E-01   3.92850113E-01   1.07149887E-01  -1.25298004E+00  -7.18344298E-02  -1.13309903E-01
     0.01389   5.32000000E-01   3.93498383E-01   1.06501617E-01  -1.25229292E+00  -7.25215426E-02  -1.13176374E-01
     0.01389   5.36000000E-01   3.94140136E-01   1.05859864E-01  -1.25160745E+00  -7.32070149E-02  -1.13042869E-01
     0.01389   5.40000000E-01   3.94775490E-01   1.05224510E-01  -1.25092387E+00  -7.38906011E-02  -1.12909388E-01
     0.01389   5.44000000E-01   3.95404434E-01   1.04595566E-01  -1.25024201E+00  -7.45724566E-02  -1.12775931E-01
     0.01389   5.48000000E-01   3.96027086E-01   1.03972914E-01  -1.24956213E+00  -7.52523378E-02  -1.12642498E-01
     0.01389   5.52000000E-01   3.96643436E-01   1.03356564E-01  -1.24888406E+00  -7.59304021E-02  -1.12509089E-01
     0.01389   5.56000000E-01   3.97253598E-01   1.02746402E-01  -1.24820806E+00  -7.66064076E-02  -1.12375704E-01
     0.01389   5.60000000E-01   3.97857565E-01   1.02142435E-01  -1.24753395E+00  -7.72805135E-02  -1.12242343E-01
     0.01389   5.64000000E-01   3.98455449E-01   1.01544551E-01  -1.24686199E+00  -7.79524798E-02  -1.12109005E-01
     0.01389   5.68000000E-01   3.99047240E-01   1.00952760E-01  -1.24619200E+00  -7.86224674E-02  -1.11975691E-01
     0.01389   5.72000000E-01   3.99633053E-01   1.00366947E-01  -1.24552423E+00  -7.92902381E-02  -1.11842401E-01
     0.01389   5.76000000E-01   4.00212876E-01   9.97871242E-02  -1.24485851E+00  -7.99559547E-02  -1.11709134E-01
     0.01389   5.80000000E-01   4.00786822E-01   9.92131779E-02  -1.24419509E+00  -8.06193805E-02  -1.11575891E-01
     0.01389   5.84000000E-01   4.01354880E-01   9.86451196E-02  -1.24353379E+00  -8.12806800E-02  -1.11442671E-01
     0.01389   5.88000000E-01   4.01917163E-01   9.80828373E-02  -1.24287485E+00  -8.19396183E-02  -1.11309475E-01
     0.01389   5.92000000E-01   4.02473657E-01   9.75263426E-02  -1.24221811E+00  -8.25963617E-02  -1.11176301E-01
     0.01389   5.96000000E-01   4.03024476E-01   9.69755244E-02  -1.24156379E+00  -8.32506768E-02  -1.11043151E-01
     0.01389   6.00000000E-01   4.03569605E-01   9.64303949E-02  -1.24091174E+00  -8.39027314E-02  -1.10910024E-01
     0.01389   6.04000000E-01   4.04109157E-01   9.58908435E-02  -1.24026217E+00  -8.45522939E-02  -1.10776920E-01
     0.01389   6.08000000E-01   4.04643117E-01   9.53568831E-02  -1.23961493E+00  -8.51995337E-02  -1.10643838E-01
     0.01389   6.12000000E-01   4.05171596E-01   9.48284037E-02  -1.23897025E+00  -8.58442206E-02  -1.10510780E-01
     0.01389   6.16000000E-01   4.05694581E-01   9.43054189E-02  -1.23832794E+00  -8.64865258E-02  -1.10377744E-01
     0.01389   6.20000000E-01   4.06212181E-01   9.37878194E-02  -1.23768825E+00  -8.71262206E-02  -1.10244731E-01
     0.01389   6.24000000E-01   4.06724381E-01   9.32756192E-02  -1.23705099E+00  -8.77634775E-02  -1.10111740E-01
     0.01389   6.28000000E-01   4.07231290E-01   9.27687097E-02  -1.23641640E+00  -8.83980695E-02  -1.09978772E-01
     0.01389   6.32000000E-01   4.07732894E-01   9.22671056E-02  -1.23578430E+00  -8.90301705E-02  -1.09845826E-01
     0.01389   6.36000000E-01   4.08229301E-01   9.17706990E-02  -1.23515491E+00  -8.96595550E-02  -1.09712902E-01
     0.01389   6.40000000E-01   4.08720495E-01   9.12795050E-02  -1.23452807E+00  -9.02863984E-02  -1.09580001E-01
     0.01389   6.44000000E-01   4.09206584E-01   9.07934164E-02  -1.23390399E+00  -9.09104766E-02  -1.09447121E-01
     0.01389   6.48000000E-01   4.09687551E-01   9.03124491E-02  -1.23328250E+00  -9.15319665E-02  -1.09314264E-01
     0.01389   6.52000000E-01   4.10163504E-01   8.98364963E-02  -1.23266382E+00  -9.21506451E-02  -1.09181428E-01
     0.01389   6.56000000E-01   4.10634425E-01   8.93655745E-02  -1.23204778E+00  -9.27666909E-02  -1.09048614E-01
     0.01389   6.60000000E-01   4.11100422E-01   8.88995777E-02  -1.23143458E+00  -9.33798824E-02  -1.08915822E-01
     0.01389   6.64000000E-01   4.11561477E-01   8.84385228E-02  -1.23082407E+00  -9.39903992E-02  -1.08783052E-01
     0.01389   6.68000000E-01   4.12017696E-01   8.79823045E-02  -1.23021645E+00  -9.45980211E-02  -1.08650303E-01
     0.01389   6.72000000E-01   4.12469060E-01   8.75309404E-02  -1.22961154E+00  -9.52029293E-02  -1.08517575E-01
     0.01389   6.76000000E-01   4.12915674E-01   8.70843256E-02  -1.22900956E+00  -9.58049048E-02  -1.08384869E-01
     0.01389   6.80000000E-01   4.13357522E-01   8.66424785E-02  -1.22841034E+00  -9.64041298E-02  -1.08252183E-01
     0.01389   6.84000000E-01   4.13794705E-01   8.62052947E-02  -1.22781408E+00  -9.70003868E-02  -1.08119519E-01
     0.01389   6.88000000E-01   4.14227207E-01   8.57727932E-02  -1.22722061E+00  -9.75938593E-02  -1.07986876E-01
     0.01389   6.92000000E-01   4.14655130E-01   8.53448702E-02  -1.22663014E+00  -9.81843309E-02  -1.07854254E-01
     0.01389   6.96000000E-01   4.15078455E-01   8.49215453E-02  -1.22604248E+00  -9.87719864E-02  -1.07721652E-01
     0.01389   7.00000000E-01   4.15497285E-01   8.45027153E-02  -1.22545786E+00  -9.93566106E-02  -1.07589072E-01
     0.01389   7.04000000E-01   4.15911600E-01   8.40884003E-02  -1.22487608E+00  -9.99383893E-02  -1.07456512E-01
     0.01389   7.08000000E-01   4.16321502E-01   8.36784979E-02  -1.22429736E+00  -1.00517109E-01  -1.07323972E-01
     0.01389   7.12000000E-01   4.16726971E-01   8.32730287E-02  -1.22372151E+00  -1.01092956E-01  -1.07191453E-01
     0.01389   7.16000000E-01   4.17128109E-01   8.28718907E-02  -1.22314875E+00  -1.01665717E-01  -1.07058954E-01
     0.01389   7.20000000E-01   4.17524895E-01   8.24751052E-02  -1.22257889E+00  -1.02235582E-01  -1.06926475E-01
     0.01389   7.24000000E-01   4.17917429E-01   8.20825709E-02  -1.22201213E+00  -1.02802338E-01  -1.06794016E-01
     0.01389   7.28000000E-01   4.18305690E-01   8.16943096E-02  -1.22144829E+00  -1.03366174E-01  -1.06661577E-01
