        Time        Position            Temp        Velocity         Density
       hours              cm          Kelvin            cm/s           g/cm3
     0.00503     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00503     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00503     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00503     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00503     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00503     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00503     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00503     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00503     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00503     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00503     2.55000E+01     3.79176E+02     8.63811E+00     9.65173E-01
     0.00503     2.65000E+01     3.76812E+02     8.61982E+00     9.67221E-01
     0.00503     2.75000E+01     3.74518E+02     8.60267E+00     9.69150E-01
     0.00503     2.85000E+01     3.72290E+02     8.58657E+00     9.70967E-01
     0.00503     2.95000E+01     3.70127E+02     8.57146E+00     9.72679E-01
     0.00503     3.05000E+01     3.68028E+02     8.55728E+00     9.74290E-01
     0.00503     3.15000E+01     3.65989E+02     8.54397E+00     9.75808E-01
     0.00503     3.25000E+01     3.64010E+02     8.53147E+00     9.77238E-01
     0.00503     3.35000E+01     3.62088E+02     8.51974E+00     9.78584E-01
     0.00503     3.45000E+01     3.60222E+02     8.50871E+00     9.79852E-01
     0.00503     3.55000E+01     3.58411E+02     8.49836E+00     9.81046E-01
     0.00503     3.65000E+01     3.56652E+02     8.48863E+00     9.82170E-01
     0.00503     3.75000E+01     3.54944E+02     8.47949E+00     9.83228E-01
     0.00503     3.85000E+01     3.53287E+02     8.47090E+00     9.84225E-01
     0.00503     3.95000E+01     3.51677E+02     8.46283E+00     9.85164E-01
     0.00503     4.05000E+01     3.50114E+02     8.45525E+00     9.86048E-01
     0.00503     4.15000E+01     3.48597E+02     8.44812E+00     9.86880E-01
     0.00503     4.25000E+01     3.47124E+02     8.44142E+00     9.87663E-01
     0.00503     4.35000E+01     3.45694E+02     8.43512E+00     9.88400E-01
     0.00503     4.45000E+01     3.44305E+02     8.42920E+00     9.89095E-01
     0.00503     4.55000E+01     3.42957E+02     8.42364E+00     9.89748E-01
     0.00503     4.65000E+01     3.41649E+02     8.41840E+00     9.90363E-01
     0.00503     4.75000E+01     3.40378E+02     8.41348E+00     9.90942E-01
     0.00503     4.85000E+01     3.39144E+02     8.40886E+00     9.91487E-01
     0.00503     4.95000E+01     3.37946E+02     8.40451E+00     9.92000E-01
     0.00503     5.05000E+01     3.36783E+02     8.40042E+00     9.92483E-01
     0.00503     5.15000E+01     3.35654E+02     8.39658E+00     9.92938E-01
     0.00503     5.25000E+01     3.34558E+02     8.39296E+00     9.93365E-01
     0.00503     5.35000E+01     3.33494E+02     8.38956E+00     9.93768E-01
     0.00503     5.45000E+01     3.32460E+02     8.38637E+00     9.94146E-01
     0.00503     5.55000E+01     3.31457E+02     8.38337E+00     9.94502E-01
     0.00503     5.65000E+01     3.30483E+02     8.38054E+00     9.94838E-01
     0.00503     5.75000E+01     3.29537E+02     8.37789E+00     9.95153E-01
     0.00503     5.85000E+01     3.28619E+02     8.37539E+00     9.95450E-01
     0.00503     5.95000E+01     3.27728E+02     8.37304E+00     9.95729E-01
     0.00503     6.05000E+01     3.26862E+02     8.37083E+00     9.95991E-01
     0.00503     6.15000E+01     3.26022E+02     8.36876E+00     9.96238E-01
     0.00503     6.25000E+01     3.25206E+02     8.36681E+00     9.96470E-01
     0.00503     6.35000E+01     3.24414E+02     8.36498E+00     9.96689E-01
     0.00503     6.45000E+01     3.23645E+02     8.36325E+00     9.96894E-01
     0.00503     6.55000E+01     3.22899E+02     8.36164E+00     9.97087E-01
     0.00503     6.65000E+01     3.22174E+02     8.36011E+00     9.97268E-01
     0.00503     6.75000E+01     3.21470E+02     8.35868E+00     9.97439E-01
     0.00503     6.85000E+01     3.20787E+02     8.35734E+00     9.97600E-01
     0.00503     6.95000E+01     3.20123E+02     8.35608E+00     9.97750E-01
     0.00503     7.05000E+01     3.19479E+02     8.35489E+00     9.97892E-01
     0.00503     7.15000E+01     3.18854E+02     8.35378E+00     9.98025E-01
     0.00503     7.25000E+01     3.18247E+02     8.35273E+00     9.98150E-01
     0.00503     7.35000E+01     3.17657E+02     8.35174E+00     9.98268E-01
     0.00503     7.45000E+01     3.17085E+02     8.35082E+00     9.98378E-01
     0.00503     7.55000E+01     3.16530E+02     8.34995E+00     9.98482E-01
     0.00503     7.65000E+01     3.15990E+02     8.34914E+00     9.98580E-01
     0.00503     7.75000E+01     3.15466E+02     8.34837E+00     9.98671E-01
     0.00503     7.85000E+01     3.14958E+02     8.34765E+00     9.98757E-01
     0.00503     7.95000E+01     3.14464E+02     8.34698E+00     9.98838E-01
     0.00503     8.05000E+01     3.13985E+02     8.34635E+00     9.98913E-01
     0.00503     8.15000E+01     3.13519E+02     8.34575E+00     9.98985E-01
     0.00503     8.25000E+01     3.13068E+02     8.34519E+00     9.99051E-01
     0.00503     8.35000E+01     3.12629E+02     8.34467E+00     9.99114E-01
     0.00503     8.45000E+01     3.12203E+02     8.34418E+00     9.99173E-01
     0.00503     8.55000E+01     3.11790E+02     8.34372E+00     9.99228E-01
     0.00503     8.65000E+01     3.11388E+02     8.34329E+00     9.99280E-01
     0.00503     8.75000E+01     3.10998E+02     8.34288E+00     9.99328E-01
     0.00503     8.85000E+01     3.10620E+02     8.34250E+00     9.99373E-01
     0.00503     8.95000E+01     3.10253E+02     8.34215E+00     9.99416E-01
     0.00503     9.05000E+01     3.09896E+02     8.34182E+00     9.99456E-01
     0.00503     9.15000E+01     3.09550E+02     8.34150E+00     9.99493E-01
     0.00503     9.25000E+01     3.09213E+02     8.34121E+00     9.99528E-01
     0.00503     9.35000E+01     3.08887E+02     8.34094E+00     9.99561E-01
     0.00503     9.45000E+01     3.08570E+02     8.34068E+00     9.99592E-01
     0.00503     9.55000E+01     3.08262E+02     8.34044E+00     9.99621E-01
     0.00503     9.65000E+01     3.07963E+02     8.34022E+00     9.99648E-01
     0.00503     9.75000E+01     3.07673E+02     8.34001E+00     9.99673E-01
     0.00503     9.85000E+01     3.07392E+02     8.33981E+00     9.99696E-01
     0.00503     9.95000E+01     3.07118E+02     8.33963E+00     9.99718E-01
     0.00503     1.00000E+02     3.07118E+02     8.33963E+00     9.99718E-01
     0.00505     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00505     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00505     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00505     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00505     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00505     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00505     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00505     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00505     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00505     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00505     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00505     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00505     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00505     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00505     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00505     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00505     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00505     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00505     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00505     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00505     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00505     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00505     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00505     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00505     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00505     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00505     2.55000E+01     3.79176E+02     8.63811E+00     9.65173E-01
     0.00505     2.65000E+01     3.76812E+02     8.61982E+00     9.67221E-01
     0.00505     2.75000E+01     3.74518E+02     8.60267E+00     9.69150E-01
     0.00505     2.85000E+01     3.72290E+02     8.58657E+00     9.70967E-01
     0.00505     2.95000E+01     3.70127E+02     8.57146E+00     9.72679E-01
     0.00505     3.05000E+01     3.68028E+02     8.55728E+00     9.74290E-01
     0.00505     3.15000E+01     3.65989E+02     8.54397E+00     9.75808E-01
     0.00505     3.25000E+01     3.64010E+02     8.53147E+00     9.77238E-01
     0.00505     3.35000E+01     3.62088E+02     8.51974E+00     9.78584E-01
     0.00505     3.45000E+01     3.60222E+02     8.50871E+00     9.79852E-01
     0.00505     3.55000E+01     3.58411E+02     8.49836E+00     9.81046E-01
     0.00505     3.65000E+01     3.56652E+02     8.48863E+00     9.82170E-01
     0.00505     3.75000E+01     3.54944E+02     8.47949E+00     9.83228E-01
     0.00505     3.85000E+01     3.53287E+02     8.47090E+00     9.84225E-01
     0.00505     3.95000E+01     3.51677E+02     8.46283E+00     9.85164E-01
     0.00505     4.05000E+01     3.50114E+02     8.45525E+00     9.86048E-01
     0.00505     4.15000E+01     3.48597E+02     8.44812E+00     9.86880E-01
     0.00505     4.25000E+01     3.47124E+02     8.44142E+00     9.87663E-01
     0.00505     4.35000E+01     3.45694E+02     8.43512E+00     9.88400E-01
     0.00505     4.45000E+01     3.44305E+02     8.42920E+00     9.89095E-01
     0.00505     4.55000E+01     3.42957E+02     8.42364E+00     9.89748E-01
     0.00505     4.65000E+01     3.41649E+02     8.41840E+00     9.90363E-01
     0.00505     4.75000E+01     3.40378E+02     8.41348E+00     9.90942E-01
     0.00505     4.85000E+01     3.39144E+02     8.40886E+00     9.91487E-01
     0.00505     4.95000E+01     3.37946E+02     8.40451E+00     9.92000E-01
     0.00505     5.05000E+01     3.36783E+02     8.40042E+00     9.92483E-01
     0.00505     5.15000E+01     3.35654E+02     8.39658E+00     9.92938E-01
     0.00505     5.25000E+01     3.34558E+02     8.39296E+00     9.93365E-01
     0.00505     5.35000E+01     3.33494E+02     8.38956E+00     9.93768E-01
     0.00505     5.45000E+01     3.32460E+02     8.38637E+00     9.94146E-01
     0.00505     5.55000E+01     3.31457E+02     8.38337E+00     9.94502E-01
     0.00505     5.65000E+01     3.30483E+02     8.38054E+00     9.94838E-01
     0.00505     5.75000E+01     3.29537E+02     8.37789E+00     9.95153E-01
     0.00505     5.85000E+01     3.28619E+02     8.37539E+00     9.95450E-01
     0.00505     5.95000E+01     3.27728E+02     8.37304E+00     9.95729E-01
     0.00505     6.05000E+01     3.26862E+02     8.37083E+00     9.95991E-01
     0.00505     6.15000E+01     3.26022E+02     8.36876E+00     9.96238E-01
     0.00505     6.25000E+01     3.25206E+02     8.36681E+00     9.96470E-01
     0.00505     6.35000E+01     3.24414E+02     8.36498E+00     9.96689E-01
     0.00505     6.45000E+01     3.23645E+02     8.36325E+00     9.96894E-01
     0.00505     6.55000E+01     3.22899E+02     8.36164E+00     9.97087E-01
     0.00505     6.65000E+01     3.22174E+02     8.36011E+00     9.97268E-01
     0.00505     6.75000E+01     3.21470E+02     8.35868E+00     9.97439E-01
     0.00505     6.85000E+01     3.20787E+02     8.35734E+00     9.97600E-01
     0.00505     6.95000E+01     3.20123E+02     8.35608E+00     9.97750E-01
     0.00505     7.05000E+01     3.19479E+02     8.35489E+00     9.97892E-01
     0.00505     7.15000E+01     3.18854E+02     8.35378E+00     9.98025E-01
     0.00505     7.25000E+01     3.18247E+02     8.35273E+00     9.98150E-01
     0.00505     7.35000E+01     3.17657E+02     8.35174E+00     9.98268E-01
     0.00505     7.45000E+01     3.17085E+02     8.35082E+00     9.98378E-01
     0.00505     7.55000E+01     3.16530E+02     8.34995E+00     9.98482E-01
     0.00505     7.65000E+01     3.15990E+02     8.34914E+00     9.98580E-01
     0.00505     7.75000E+01     3.15466E+02     8.34837E+00     9.98671E-01
     0.00505     7.85000E+01     3.14958E+02     8.34765E+00     9.98757E-01
     0.00505     7.95000E+01     3.14464E+02     8.34698E+00     9.98838E-01
     0.00505     8.05000E+01     3.13985E+02     8.34635E+00     9.98913E-01
     0.00505     8.15000E+01     3.13519E+02     8.34575E+00     9.98985E-01
     0.00505     8.25000E+01     3.13068E+02     8.34519E+00     9.99051E-01
     0.00505     8.35000E+01     3.12629E+02     8.34467E+00     9.99114E-01
     0.00505     8.45000E+01     3.12203E+02     8.34418E+00     9.99173E-01
     0.00505     8.55000E+01     3.11790E+02     8.34372E+00     9.99228E-01
     0.00505     8.65000E+01     3.11388E+02     8.34329E+00     9.99280E-01
     0.00505     8.75000E+01     3.10998E+02     8.34288E+00     9.99328E-01
     0.00505     8.85000E+01     3.10620E+02     8.34250E+00     9.99373E-01
     0.00505     8.95000E+01     3.10253E+02     8.34215E+00     9.99416E-01
     0.00505     9.05000E+01     3.09896E+02     8.34182E+00     9.99456E-01
     0.00505     9.15000E+01     3.09550E+02     8.34150E+00     9.99493E-01
     0.00505     9.25000E+01     3.09213E+02     8.34121E+00     9.99528E-01
     0.00505     9.35000E+01     3.08887E+02     8.34094E+00     9.99561E-01
     0.00505     9.45000E+01     3.08570E+02     8.34068E+00     9.99592E-01
     0.00505     9.55000E+01     3.08262E+02     8.34044E+00     9.99621E-01
     0.00505     9.65000E+01     3.07963E+02     8.34022E+00     9.99648E-01
     0.00505     9.75000E+01     3.07673E+02     8.34001E+00     9.99673E-01
     0.00505     9.85000E+01     3.07392E+02     8.33981E+00     9.99696E-01
     0.00505     9.95000E+01     3.07118E+02     8.33963E+00     9.99718E-01
     0.00505     1.00000E+02     3.07118E+02     8.33963E+00     9.99718E-01
     0.00508     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00508     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00508     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00508     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00508     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00508     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00508     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00508     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00508     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00508     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00508     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00508     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00508     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00508     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00508     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00508     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00508     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00508     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00508     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00508     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00508     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00508     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00508     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00508     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00508     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00508     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00508     2.55000E+01     3.79176E+02     8.63811E+00     9.65173E-01
     0.00508     2.65000E+01     3.76812E+02     8.61982E+00     9.67221E-01
     0.00508     2.75000E+01     3.74518E+02     8.60267E+00     9.69150E-01
     0.00508     2.85000E+01     3.72290E+02     8.58657E+00     9.70967E-01
     0.00508     2.95000E+01     3.70127E+02     8.57146E+00     9.72679E-01
     0.00508     3.05000E+01     3.68028E+02     8.55728E+00     9.74290E-01
     0.00508     3.15000E+01     3.65989E+02     8.54397E+00     9.75808E-01
     0.00508     3.25000E+01     3.64010E+02     8.53147E+00     9.77238E-01
     0.00508     3.35000E+01     3.62088E+02     8.51974E+00     9.78584E-01
     0.00508     3.45000E+01     3.60222E+02     8.50871E+00     9.79852E-01
     0.00508     3.55000E+01     3.58411E+02     8.49836E+00     9.81046E-01
     0.00508     3.65000E+01     3.56652E+02     8.48863E+00     9.82170E-01
     0.00508     3.75000E+01     3.54944E+02     8.47949E+00     9.83228E-01
     0.00508     3.85000E+01     3.53287E+02     8.47090E+00     9.84225E-01
     0.00508     3.95000E+01     3.51677E+02     8.46283E+00     9.85164E-01
     0.00508     4.05000E+01     3.50114E+02     8.45525E+00     9.86048E-01
     0.00508     4.15000E+01     3.48597E+02     8.44812E+00     9.86880E-01
     0.00508     4.25000E+01     3.47124E+02     8.44142E+00     9.87663E-01
     0.00508     4.35000E+01     3.45694E+02     8.43512E+00     9.88400E-01
     0.00508     4.45000E+01     3.44305E+02     8.42920E+00     9.89095E-01
     0.00508     4.55000E+01     3.42957E+02     8.42364E+00     9.89748E-01
     0.00508     4.65000E+01     3.41649E+02     8.41840E+00     9.90363E-01
     0.00508     4.75000E+01     3.40378E+02     8.41348E+00     9.90942E-01
     0.00508     4.85000E+01     3.39144E+02     8.40886E+00     9.91487E-01
     0.00508     4.95000E+01     3.37946E+02     8.40451E+00     9.92000E-01
     0.00508     5.05000E+01     3.36783E+02     8.40042E+00     9.92483E-01
     0.00508     5.15000E+01     3.35654E+02     8.39658E+00     9.92938E-01
     0.00508     5.25000E+01     3.34558E+02     8.39296E+00     9.93365E-01
     0.00508     5.35000E+01     3.33494E+02     8.38956E+00     9.93768E-01
     0.00508     5.45000E+01     3.32460E+02     8.38637E+00     9.94146E-01
     0.00508     5.55000E+01     3.31457E+02     8.38337E+00     9.94502E-01
     0.00508     5.65000E+01     3.30483E+02     8.38054E+00     9.94838E-01
     0.00508     5.75000E+01     3.29537E+02     8.37789E+00     9.95153E-01
     0.00508     5.85000E+01     3.28619E+02     8.37539E+00     9.95450E-01
     0.00508     5.95000E+01     3.27728E+02     8.37304E+00     9.95729E-01
     0.00508     6.05000E+01     3.26862E+02     8.37083E+00     9.95991E-01
     0.00508     6.15000E+01     3.26022E+02     8.36876E+00     9.96238E-01
     0.00508     6.25000E+01     3.25206E+02     8.36681E+00     9.96470E-01
     0.00508     6.35000E+01     3.24414E+02     8.36498E+00     9.96689E-01
     0.00508     6.45000E+01     3.23645E+02     8.36325E+00     9.96894E-01
     0.00508     6.55000E+01     3.22899E+02     8.36164E+00     9.97087E-01
     0.00508     6.65000E+01     3.22174E+02     8.36011E+00     9.97268E-01
     0.00508     6.75000E+01     3.21470E+02     8.35868E+00     9.97439E-01
     0.00508     6.85000E+01     3.20787E+02     8.35734E+00     9.97600E-01
     0.00508     6.95000E+01     3.20123E+02     8.35608E+00     9.97750E-01
     0.00508     7.05000E+01     3.19479E+02     8.35489E+00     9.97892E-01
     0.00508     7.15000E+01     3.18854E+02     8.35378E+00     9.98025E-01
     0.00508     7.25000E+01     3.18247E+02     8.35273E+00     9.98150E-01
     0.00508     7.35000E+01     3.17657E+02     8.35174E+00     9.98268E-01
     0.00508     7.45000E+01     3.17085E+02     8.35082E+00     9.98378E-01
     0.00508     7.55000E+01     3.16530E+02     8.34995E+00     9.98482E-01
     0.00508     7.65000E+01     3.15990E+02     8.34914E+00     9.98580E-01
     0.00508     7.75000E+01     3.15466E+02     8.34837E+00     9.98671E-01
     0.00508     7.85000E+01     3.14958E+02     8.34765E+00     9.98757E-01
     0.00508     7.95000E+01     3.14464E+02     8.34698E+00     9.98838E-01
     0.00508     8.05000E+01     3.13985E+02     8.34635E+00     9.98913E-01
     0.00508     8.15000E+01     3.13519E+02     8.34575E+00     9.98985E-01
     0.00508     8.25000E+01     3.13068E+02     8.34519E+00     9.99051E-01
     0.00508     8.35000E+01     3.12629E+02     8.34467E+00     9.99114E-01
     0.00508     8.45000E+01     3.12203E+02     8.34418E+00     9.99173E-01
     0.00508     8.55000E+01     3.11790E+02     8.34372E+00     9.99228E-01
     0.00508     8.65000E+01     3.11388E+02     8.34329E+00     9.99280E-01
     0.00508     8.75000E+01     3.10998E+02     8.34288E+00     9.99328E-01
     0.00508     8.85000E+01     3.10620E+02     8.34250E+00     9.99373E-01
     0.00508     8.95000E+01     3.10253E+02     8.34215E+00     9.99416E-01
     0.00508     9.05000E+01     3.09896E+02     8.34182E+00     9.99456E-01
     0.00508     9.15000E+01     3.09550E+02     8.34150E+00     9.99493E-01
     0.00508     9.25000E+01     3.09213E+02     8.34121E+00     9.99528E-01
     0.00508     9.35000E+01     3.08887E+02     8.34094E+00     9.99561E-01
     0.00508     9.45000E+01     3.08570E+02     8.34068E+00     9.99592E-01
     0.00508     9.55000E+01     3.08262E+02     8.34044E+00     9.99621E-01
     0.00508     9.65000E+01     3.07963E+02     8.34022E+00     9.99648E-01
     0.00508     9.75000E+01     3.07673E+02     8.34001E+00     9.99673E-01
     0.00508     9.85000E+01     3.07392E+02     8.33981E+00     9.99696E-01
     0.00508     9.95000E+01     3.07118E+02     8.33963E+00     9.99718E-01
     0.00508     1.00000E+02     3.07118E+02     8.33963E+00     9.99718E-01
     0.00511     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00511     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00511     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00511     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00511     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00511     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00511     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00511     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00511     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00511     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00511     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00511     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00511     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00511     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00511     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00511     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00511     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00511     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00511     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00511     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00511     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00511     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00511     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00511     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00511     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00511     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00511     2.55000E+01     3.79176E+02     8.63811E+00     9.65173E-01
     0.00511     2.65000E+01     3.76812E+02     8.61982E+00     9.67221E-01
     0.00511     2.75000E+01     3.74518E+02     8.60267E+00     9.69150E-01
     0.00511     2.85000E+01     3.72290E+02     8.58657E+00     9.70967E-01
     0.00511     2.95000E+01     3.70127E+02     8.57146E+00     9.72679E-01
     0.00511     3.05000E+01     3.68028E+02     8.55728E+00     9.74290E-01
     0.00511     3.15000E+01     3.65989E+02     8.54397E+00     9.75808E-01
     0.00511     3.25000E+01     3.64010E+02     8.53147E+00     9.77238E-01
     0.00511     3.35000E+01     3.62088E+02     8.51974E+00     9.78584E-01
     0.00511     3.45000E+01     3.60222E+02     8.50871E+00     9.79852E-01
     0.00511     3.55000E+01     3.58411E+02     8.49836E+00     9.81046E-01
     0.00511     3.65000E+01     3.56652E+02     8.48863E+00     9.82170E-01
     0.00511     3.75000E+01     3.54944E+02     8.47949E+00     9.83228E-01
     0.00511     3.85000E+01     3.53287E+02     8.47090E+00     9.84225E-01
     0.00511     3.95000E+01     3.51677E+02     8.46283E+00     9.85164E-01
     0.00511     4.05000E+01     3.50114E+02     8.45525E+00     9.86048E-01
     0.00511     4.15000E+01     3.48597E+02     8.44812E+00     9.86880E-01
     0.00511     4.25000E+01     3.47124E+02     8.44142E+00     9.87663E-01
     0.00511     4.35000E+01     3.45694E+02     8.43512E+00     9.88400E-01
     0.00511     4.45000E+01     3.44305E+02     8.42920E+00     9.89095E-01
     0.00511     4.55000E+01     3.42957E+02     8.42364E+00     9.89748E-01
     0.00511     4.65000E+01     3.41649E+02     8.41840E+00     9.90363E-01
     0.00511     4.75000E+01     3.40378E+02     8.41348E+00     9.90942E-01
     0.00511     4.85000E+01     3.39144E+02     8.40886E+00     9.91487E-01
     0.00511     4.95000E+01     3.37946E+02     8.40451E+00     9.92000E-01
     0.00511     5.05000E+01     3.36783E+02     8.40042E+00     9.92483E-01
     0.00511     5.15000E+01     3.35654E+02     8.39658E+00     9.92938E-01
     0.00511     5.25000E+01     3.34558E+02     8.39296E+00     9.93365E-01
     0.00511     5.35000E+01     3.33494E+02     8.38956E+00     9.93768E-01
     0.00511     5.45000E+01     3.32460E+02     8.38637E+00     9.94146E-01
     0.00511     5.55000E+01     3.31457E+02     8.38337E+00     9.94502E-01
     0.00511     5.65000E+01     3.30483E+02     8.38054E+00     9.94838E-01
     0.00511     5.75000E+01     3.29537E+02     8.37789E+00     9.95153E-01
     0.00511     5.85000E+01     3.28619E+02     8.37539E+00     9.95450E-01
     0.00511     5.95000E+01     3.27728E+02     8.37304E+00     9.95729E-01
     0.00511     6.05000E+01     3.26862E+02     8.37083E+00     9.95991E-01
     0.00511     6.15000E+01     3.26022E+02     8.36876E+00     9.96238E-01
     0.00511     6.25000E+01     3.25206E+02     8.36681E+00     9.96470E-01
     0.00511     6.35000E+01     3.24414E+02     8.36498E+00     9.96689E-01
     0.00511     6.45000E+01     3.23645E+02     8.36325E+00     9.96894E-01
     0.00511     6.55000E+01     3.22899E+02     8.36164E+00     9.97087E-01
     0.00511     6.65000E+01     3.22174E+02     8.36011E+00     9.97268E-01
     0.00511     6.75000E+01     3.21470E+02     8.35868E+00     9.97439E-01
     0.00511     6.85000E+01     3.20787E+02     8.35734E+00     9.97600E-01
     0.00511     6.95000E+01     3.20123E+02     8.35608E+00     9.97750E-01
     0.00511     7.05000E+01     3.19479E+02     8.35489E+00     9.97892E-01
     0.00511     7.15000E+01     3.18854E+02     8.35378E+00     9.98025E-01
     0.00511     7.25000E+01     3.18247E+02     8.35273E+00     9.98150E-01
     0.00511     7.35000E+01     3.17657E+02     8.35174E+00     9.98268E-01
     0.00511     7.45000E+01     3.17085E+02     8.35082E+00     9.98378E-01
     0.00511     7.55000E+01     3.16530E+02     8.34995E+00     9.98482E-01
