        Time         Position             x_Li            x_BMP           x_TFSI          Flux_Li         Flux_BMP        Flux_TFSI              Phi
       hours               ξ                                                                                                                  Volts
     0.00556   1.17333333E+00   2.15494214E+23  -2.15494214E+23   3.56346659E+09   6.81041066E+36  -4.02347716E+23   1.03363079E+18   2.11504265E+49
     0.00556   1.20000000E+00   2.01898598E+37  -2.01898525E+37  -1.24980197E+29   3.76941907E+50   2.45798342E+50  -2.96384814E+36  -4.53179668E+49
     0.00556   1.22666667E+00  -5.00010429E+24   4.99864886E+24   5.80694386E+20   6.81041066E+36   1.21115957E+25   1.39470016E+21   2.15296605E+49
     0.00556   1.25333333E+00   6.16545986E+42  -6.16544246E+42  -2.97926467E+37  -1.19825895E+49   1.44118521E+48  -7.60276546E+37  -4.19359973E+49
     0.00556   1.28000000E+00  -5.11677194E+29   5.11677194E+29  -4.93417475E+16   6.81040943E+36   1.28260375E+30  -6.10307870E+19   2.15161335E+49
     0.00556   1.30666667E+00  -5.30643526E+35   5.39794870E+35   1.29444159E+33  -1.20118312E+49   1.40223797E+48   2.44831542E+35  -4.19356073E+49
     0.00556   1.33333333E+00  -6.98192183E+28   6.98192184E+28   2.91791314E+19   6.81041058E+36   1.27881572E+29   1.53529563E+19   2.15096725E+49
     0.00556   1.36000000E+00   1.13629985E+35  -1.13625029E+35   4.01265370E+30  -1.20118164E+49   1.40224135E+48   2.41390394E+35  -4.19356074E+49
     0.00556   1.38666667E+00   1.35650053E+30  -1.35650021E+30  -3.96033385E+21   6.81041447E+36  -3.75170727E+30  -1.08361223E+22   2.15032116E+49
     0.00556   1.41333333E+00  -2.10015178E+38   2.10015178E+38   8.65105576E+27  -4.72023248E+48   7.26776366E+48   2.43983694E+35  -4.20194678E+49
     0.00556   1.44000000E+00  -8.23188455E+28   8.23188468E+28  -4.69914122E+20   6.81041040E+36   3.15354593E+29  -9.69869257E+20   2.15032834E+49
     0.00556   1.46666667E+00  -4.91052433E+41   4.91013073E+41   2.17677819E+36  -4.71988819E+48   7.26352970E+48   6.51309986E+36  -4.20194410E+49
     0.00556   1.49333333E+00   2.32233155E+34  -2.32233155E+34  -3.15583791E+18   6.87853256E+36  -6.81216517E+34   3.99288018E+20   2.15048412E+49
     0.00556   1.52000000E+00  -8.27576908E+37   8.27573885E+37   1.00351891E+32  -4.73737073E+48   7.38013153E+48   1.22268537E+34  -4.20201571E+49
     0.00556   1.54666667E+00   1.24540040E+33  -1.24540040E+33  -2.24980841E+17   6.81171970E+36  -1.30878968E+33   4.08197823E+20   2.15064506E+49
     0.00556   1.57333333E+00  -2.47627185E+36   2.47671701E+36   3.25324698E+33  -4.73737168E+48   7.38013418E+48   2.19798127E+34  -4.20201574E+49
     0.00556   1.60000000E+00   2.69960364E+33  -2.69960364E+33   1.61247418E+17   6.81629567E+36  -5.88468247E+33   4.09412998E+20   2.15080612E+49
     0.00556   1.62666667E+00   1.37409030E+36  -1.37327837E+36   5.91373821E+32  -4.73739415E+48   7.38018778E+48   1.34618895E+34  -4.20201576E+49
     0.00556   1.65333333E+00   8.88467800E+32  -8.88467800E+32   1.55472031E+16   6.81040344E+36   7.54612251E+30   4.08938987E+20   2.15096706E+49
     0.00556   1.68000000E+00   4.81454365E+36  -4.81521744E+36   2.19813458E+32  -4.73739320E+48   7.38018572E+48   1.22332605E+34  -4.20201576E+49
     0.00556   1.70666667E+00   1.22336006E+33  -1.22336006E+33  -1.30677672E+16   6.81152868E+36  -1.11769187E+33   4.08842841E+20   2.15112800E+49
     0.00556   1.73333333E+00   4.51056333E+36  -4.51045879E+36  -2.59673588E+32  -4.73739273E+48   7.38018475E+48   1.05966101E+34  -4.20201576E+49
     0.00556   1.76000000E+00   8.82531009E+31  -8.82531009E+31   3.42225073E+16   6.80759365E+36   2.81734559E+33   4.09006780E+20   2.15128894E+49
     0.00556   1.78666667E+00   3.94952102E+36  -3.94925580E+36  -8.96203628E+31  -4.73739328E+48   7.38018578E+48   1.11951988E+34  -4.20201576E+49
     0.00556   1.81333333E+00   1.17629194E+32  -1.17629194E+32  -4.54218664E+16   6.80769868E+36   2.71237506E+33   4.08722065E+20   2.15144997E+49
     0.00556   1.84000000E+00   3.20731462E+36  -3.20780054E+36  -4.05737665E+31  -4.73740340E+48   7.38020390E+48   1.13730991E+34  -4.20201577E+49
     0.00556   1.86666667E+00  -8.25255625E+31   8.25255625E+31  -1.03479932E+16   6.80696211E+36   3.44894457E+33   4.08851136E+20   2.15161091E+49
     0.00556   1.89333333E+00  -2.32734727E+36   2.32781873E+36   4.18458733E+32  -4.73736296E+48   7.38011216E+48   1.30867090E+34  -4.20201572E+49
     0.00556   1.92000000E+00   4.98781480E+32  -4.98781480E+32   5.99446184E+16   6.80916333E+36   1.24772857E+33   4.09117311E+20   2.15177184E+49
     0.00556   1.94666667E+00  -4.84597989E+36   4.84470481E+36   3.01130583E+31  -4.73736296E+48   7.38011216E+48   1.15954616E+34  -4.20201572E+49
     0.00556   1.97333333E+00   3.34044947E+33  -3.34044947E+33   1.37577918E+18   6.82022512E+36  -9.81583362E+33   4.14243579E+20   2.15193027E+49
     0.00556   2.00000000E+00   4.15762733E+36  -4.15762734E+36  -3.89942653E+26  -4.73720117E+48   7.37987250E+48   1.14762725E+34  -4.20201564E+49
     0.00556   2.02666667E+00   1.36621936E+35  -1.36621936E+35   6.76227264E+18   7.35335107E+36  -5.42941781E+35   4.35789553E+20   2.15209176E+49
     0.00556   2.05333333E+00  -5.32127497E+34   5.32135296E+34  -5.37108685E+27  -4.73720116E+48   7.37987249E+48   1.14762523E+34  -4.20201564E+49
     0.00556   2.08000000E+00  -9.09725934E+33   9.09725934E+33  -3.71567956E+17   6.75493090E+36   5.54783825E+34   4.06493248E+20   2.15225270E+49
     0.00556   2.10666667E+00   1.06608002E+35  -1.06608003E+35   2.41756780E+26  -4.73720116E+48   7.37987249E+48   1.14762757E+34  -4.20201564E+49
     0.00556   2.13333333E+00  -3.61445242E+33   3.61445238E+33   3.80367157E+17   6.77803180E+36   3.23774892E+34   4.09661401E+20   2.15241387E+49
     0.00556   2.16000000E+00   6.21223076E+37  -6.21223076E+37   1.38599974E+25  -4.77198100E+48   7.52116348E+48   1.15972744E+34  -4.20213611E+49
     0.00556   2.18666667E+00  -3.81137191E+33   3.81137191E+33  -1.56418618E+16   6.77718110E+36   3.32281815E+34   4.07950642E+20   2.14970880E+49
     0.00556   2.21333333E+00  -1.24549303E+37   1.24549303E+37   1.38537444E+24  -4.78880526E+48   7.54502421E+48   1.16138126E+34  -4.20215748E+49
     0.00556   2.24000000E+00   8.45003618E+33  -8.45003618E+33  -4.23440556E+17   6.83145827E+36  -2.10489849E+34   4.06145454E+20   2.15029401E+49
     0.00556   2.26666667E+00   1.34807150E+36  -1.34815570E+36  -1.67952288E+30  -4.78888454E+48   7.54513700E+48   1.16063667E+34  -4.20215758E+49
     0.00556   2.29333333E+00   5.20459009E+32  -5.20459011E+32  -1.22588565E+17   6.79551105E+36   1.48984325E+34   4.07508960E+20   2.15046213E+49
     0.00556   2.32000000E+00   4.59199704E+37  -4.59199704E+37  -1.96889405E+24  -4.78889498E+48   7.54515166E+48   1.16140784E+34  -4.20215760E+49
     0.00556   2.34666667E+00   3.46074484E+34  -3.46074484E+34   3.24084244E+18   6.95367468E+36  -1.43265198E+35   4.23115279E+20   2.15005879E+49
     0.00556   2.37333333E+00   6.26101075E+36  -6.26101074E+36  -2.76982414E+26  -4.78889498E+48   7.54515166E+48   1.16140771E+34  -4.20215760E+49
     0.00556   2.40000000E+00   1.11486522E+34  -1.11486522E+34   2.16515511E+18   6.84232359E+36  -3.19141123E+34   4.18009350E+20   2.15019416E+49
     0.00556   2.42666667E+00   1.13797230E+35  -1.13797230E+35  -1.32890266E+23  -4.78889498E+48   7.54515166E+48   1.16140784E+34  -4.20215760E+49
     0.00556   2.45333333E+00   5.56821150E+33  -5.56821150E+33  -3.52641061E+17   6.81523985E+36  -4.83037339E+33   4.05789646E+20   2.15016024E+49
     0.00556   2.48000000E+00  -4.33470581E+35   4.33470581E+35   7.97661993E+23  -4.78889498E+48   7.54515166E+48   1.16140784E+34  -4.20215760E+49
     0.00556   2.50666667E+00  -6.93662003E+31   6.92432305E+31   1.45482121E+16   6.78727747E+36   2.31314021E+34   4.07610905E+20   2.15014812E+49
     0.00556   2.53333333E+00   8.89518104E+37  -8.89518104E+37   1.37609306E+24  -4.54298765E+48   7.17148321E+48   1.11538747E+34  -4.20197535E+49
     0.00556   2.56000000E+00  -9.36389384E+33   9.36389384E+33   1.72889643E+14   6.74018519E+36   7.02242985E+34   4.07538070E+20   2.15014325E+49
     0.00556   2.58666667E+00   2.88199809E+35  -2.87823157E+35   4.23042076E+28  -4.54298765E+48   7.17148321E+48   1.11540913E+34  -4.20197535E+49
     0.00556   2.61333333E+00   4.20751550E+31  -4.20751550E+31   5.04185514E+16   6.78884602E+36   2.15640892E+34   4.07796861E+20   2.15030419E+49
     0.00556   2.64000000E+00   3.39696531E+35  -3.47777166E+35   7.15450223E+32  -4.54298765E+48   7.17148321E+48   1.48932900E+34  -4.20197535E+49
     0.00556   2.66666667E+00   6.26381034E+33  -6.26381034E+33  -4.92758420E+20   6.82247289E+36  -1.12821226E+34  -2.19568403E+21   2.15157227E+49
     0.00556   2.69333333E+00  -4.71018617E+35   4.66606902E+35  -3.15049339E+31  -4.54298760E+48   7.17148314E+48   1.09095291E+34  -4.20197535E+49
     0.00556   2.72000000E+00   3.44431890E+31  -3.44431890E+31   3.64778193E+17   6.78891736E+36   2.22734018E+34   4.60606265E+20   2.15173234E+49
     0.00556   2.74666667E+00   1.46269445E+39  -1.46269445E+39   1.93796242E+27  -4.54286754E+48   7.17129871E+48   1.10806883E+34  -4.20197527E+49
     0.00556   2.77333333E+00  -1.24248618E+34   1.24248685E+34   7.77492399E+17   6.72047425E+36   9.07165542E+34   4.62873442E+20   2.15152353E+49
     0.00556   2.80000000E+00  -1.28890450E+36   1.28889486E+36   4.84912790E+30  -2.28725904E+48   3.71361824E+48   6.64176452E+33  -4.20044808E+49
     0.00556   2.82666667E+00   4.12793488E+33  -4.12793488E+33   3.81890271E+16   6.81316991E+36  -1.97914493E+33   4.58733343E+20   2.15161039E+49
     0.00556   2.85333333E+00   5.56731111E+36  -5.13252348E+36  -4.41025644E+32  -2.41072321E+48   3.90413657E+48   4.37615189E+33  -4.20052541E+49
     0.00556   2.88000000E+00  -6.99561791E+33   6.99561791E+33  -1.15828517E+18   6.74969150E+36   6.14992630E+34   4.51905463E+20   2.15170133E+49
     0.00556   2.90666667E+00  -1.61017081E+38   1.61017082E+38   8.62631445E+26  -2.41072374E+48   3.90413738E+48   6.91646566E+33  -4.20052541E+49
     0.00556   2.93333333E+00  -5.00323955E+34   5.00323955E+34  -1.20783982E+18   6.49950436E+36   3.11686397E+35   4.51617393E+20   2.15170705E+49
     0.00556   2.96000000E+00   5.29437951E+36  -5.30157628E+36  -3.48520911E+31  -2.25334753E+48   3.66089863E+48   6.38673895E+33  -4.20042639E+49
     0.00556   2.98666667E+00  -7.26066672E+33   7.26066672E+33   1.03663371E+18   6.75271300E+36   5.84777623E+34   4.64904676E+20   2.15179277E+49
     0.00556   3.01333333E+00   4.60217773E+36  -4.60319525E+36   2.50596294E+32  -2.25334753E+48   3.66089863E+48   8.09181730E+33  -4.20042639E+49
     0.00556   3.04000000E+00   8.47854375E+33  -8.47854375E+33   1.58348281E+20   6.84756797E+36  -3.63772128E+34   1.41296954E+21   2.15187849E+49
     0.00556   3.06666667E+00  -1.39836874E+39   1.39836874E+39   1.35051254E+27  -2.25334769E+48   3.66089889E+48   6.56820052E+33  -4.20042639E+49
     0.00556   3.09333333E+00   3.16746515E+33  -3.16746515E+33  -4.13311288E+17   6.81499336E+36  -3.80259738E+33   4.39231771E+20   2.15187817E+49
     0.00556   3.12000000E+00   8.65480709E+36  -8.65480741E+36   2.34957846E+27  -2.25334768E+48   3.66089888E+48   6.56820671E+33  -4.20042639E+49
     0.00556   3.14666667E+00  -1.05151444E+34   1.05151444E+34  -7.73274504E+17   6.72961387E+36   8.15768861E+34   4.36985601E+20   2.15196074E+49
     0.00556   3.17333333E+00   3.19222162E+36  -3.19221776E+36  -1.49129664E+30  -2.25335236E+48   3.66090603E+48   6.55881509E+33  -4.20042639E+49
     0.00556   3.20000000E+00  -1.67700356E+33   1.67700356E+33   4.08193925E+18   6.78570661E+36   2.54841524E+34   4.67800024E+20   2.15204646E+49
     0.00556   3.22666667E+00   2.30868517E+36  -2.30868650E+36   1.64976528E+30  -1.06039536E+47   1.28889847E+47   9.51547625E+31  -4.20032634E+49
     0.00556   3.25333333E+00   5.02132917E+33  -5.02132917E+33  -2.00044495E+17   6.82893318E+36  -1.77424215E+34   4.40166955E+20   2.15204785E+49
     0.00556   3.28000000E+00   3.11631095E+36  -3.11631095E+36   2.04632349E+31  -1.06039536E+47   1.28889847E+47   2.17567738E+32  -4.20032634E+49
     0.00556   3.30666667E+00  -2.90686931E+33   2.90686931E+33   1.59498733E+16   6.77692440E+36   3.42665617E+34   4.41583506E+20   2.15204953E+49
     0.00556   3.33333333E+00  -1.19882075E+38   1.19882075E+38   2.91664628E+28  -1.06042687E+47   1.28894928E+47   8.24386807E+31  -4.20032634E+49
     0.00556   3.36000000E+00   2.03347692E+33  -2.03347692E+33   5.25968195E+17   6.80986004E+36   1.33092011E+33   4.44983628E+20   2.15204751E+49
     0.00556   3.38666667E+00   1.53486901E+37  -1.53486902E+37   4.15753275E+26  -1.06042686E+47   1.28894927E+47   8.22454755E+31  -4.20032634E+49
     0.00556   3.41333333E+00  -2.69216030E+33   2.69216030E+33  -6.48046484E+19   6.77785172E+36   3.33392363E+34   2.47758486E+18   2.15207281E+49
     0.00556   3.44000000E+00   7.17996838E+36  -7.17996838E+36  -1.18826809E+30  -1.06042833E+47   1.28895171E+47   7.41311770E+31  -4.20032634E+49
     0.00556   3.46666667E+00  -4.14493803E+33   4.14493803E+33   6.55013784E+17   6.76785661E+36   4.33343470E+34   4.52840061E+20   2.15207421E+49
     0.00556   3.49333333E+00  -2.79298949E+35   2.79338365E+35  -1.39294242E+30  -1.05492731E+47   1.27979738E+47   7.10283783E+31  -4.20032631E+49
     0.00556   3.52000000E+00   1.20859045E+34  -1.20859045E+34   1.15462459E+17   6.88125610E+36  -7.00651393E+34   4.49070397E+20   2.15207557E+49
     0.00556   3.54666667E+00   4.19815967E+36  -4.19823528E+36   3.24429687E+29  -1.05638554E+47   1.28222892E+47   8.35658152E+31  -4.20032632E+49
     0.00556   3.57333333E+00   1.29129914E+34  -1.29129914E+34   3.73264036E+17   6.88712288E+36  -7.59319428E+34   4.50899103E+20   2.15207692E+49
     0.00556   3.60000000E+00  -7.78183456E+34   7.78183476E+34  -2.28219681E+25  -7.08392692E+46   7.00629169E+46  -2.58157880E+31  -4.20032480E+49
     0.00556   3.62666667E+00   1.18957987E+34  -1.18957987E+34  -7.21790563E+17   6.87979909E+36  -6.86081552E+34   4.43014712E+20   2.15207909E+49
     0.00556   3.65333333E+00   3.48993759E+35  -3.39972344E+35   9.60954099E+31  -7.35201911E+46   7.45395816E+46   6.79419749E+32  -4.20032493E+49
     0.00556   3.68000000E+00   4.75484863E+32  -4.75484863E+32   1.95403748E+17   6.79635467E+36   1.48362712E+34   4.49716345E+20   2.15207915E+49
     0.00556   3.70666667E+00  -4.45817613E+44   4.45817613E+44  -1.83670345E+31  -7.68013592E+46   7.78207164E+46  -1.63023994E+32  -4.20032493E+49
     0.00556   3.73333333E+00   5.34911144E+33  -5.34911144E+33   1.44427054E+17   6.83248449E+36  -2.12935471E+34   4.49338438E+20   2.14315119E+49
     0.00556   3.76000000E+00  -5.60949850E+43   5.60949850E+43   1.86349328E+28  -7.38914302E+46   7.49107873E+46  -2.57443292E+31  -4.20032493E+49
     0.00556   3.78666667E+00   2.85018326E+33  -2.85018326E+33   4.16491165E+17   6.81369255E+36  -2.50160723E+33   4.51384360E+20   1.42745545E+49
     0.00556   3.81333333E+00   2.24671839E+44  -2.24671839E+44   3.54910424E+30  -7.17650894E+46   7.27844466E+46   9.93091779E+29  -4.20032493E+49
     0.00556   3.84000000E+00  -1.51400146E+33   1.51400146E+33  -3.79097675E+17   6.78040836E+36   3.07825749E+34   4.45316669E+20   1.47627567E+49
     0.00556   3.86666667E+00   3.82075882E+36  -3.82075876E+36  -5.97934280E+27  -7.34905691E+46   7.45099262E+46  -2.63099503E+31  -4.20032493E+49
     0.00556   3.89333333E+00  -5.46129851E+32   5.46130495E+32   1.97133080E+16   6.78789324E+36   2.32977061E+34   4.48400807E+20   1.47627530E+49
     0.00556   3.92000000E+00   1.82474277E+46  -1.82474277E+46  -2.02338141E+32   6.99409601E+46  -6.99409577E+46  -1.60457001E+33  -4.20032363E+49
     0.00556   3.94666667E+00   1.60522704E+33  -1.60522704E+33   9.92931337E+18   6.80475988E+36   6.43106303E+33   5.26092072E+20   1.46768467E+49
     0.00556   3.97333333E+00  -6.94613125E+47   6.94613125E+47  -6.98215683E+31  -5.55690500E+48   5.55690500E+48  -5.58572547E+32  -4.20032363E+49
     0.00556   4.00000000E+00   1.00000000E-01   4.00000000E-01   5.00000000E-01   6.79125423E+36   1.91814547E+34   4.48593700E+20   0.00000000E+00
     0.00833   0.00000000E+00   1.00000000E-02   1.83625553E+19  -2.21937351E+19   6.23576444E+37   0.00000000E+00   0.00000000E+00   4.52105064E+50
     0.00833   2.66666667E-02   7.84663990+113  -5.65275132+129  -5.65275132+129   3.25301268+147   8.03946855+126   8.73536452+147   1.02845367+140
     0.00833   5.33333333E-02   5.78960446E+76  -5.78960446E+76  -4.29566598E+71   4.27197407E+96  -3.61850279E+75  -4.52312849E+74   4.11381467+140
     0.00833   8.00000000E-02   2.78272202+125  -2.78272202+125   4.48813484+109  -1.42029365+131   3.34741555+128  -2.14952511+129   1.02845367+140
     0.00833   1.06666667E-01  -8.68440669E+76   1.44740112E+77   1.76379171E+75  -8.54394814E+96   7.23700558E+75   8.48086591E+74  -5.20857947+139
     0.00833   1.33333333E-01  -2.66937749+126   2.66937749+126   1.47925809+111   1.59455877+131  -2.31270167+127  -1.06311004+128  -7.28026953+138
     0.00833   1.60000000E-01   7.79627047E+75  -1.52306968E+76  -6.36633620E+74   1.02218733E+90  -7.37779487E+75  -2.68472534E+74   1.23428552+141
     0.00833   1.86666667E-01  -1.03076801+127   1.03076801+127   6.22088839+111   1.26589696+130  -6.93549052+126  -8.35121586+127  -3.05834561+138
     0.00833   2.13333333E-01  -1.02664832E+75   9.85809443E+74  -1.00650539E+73   1.02218697E+90  -1.32363254E+75  -3.45536023E+73  -2.02242407+142
     0.00833   2.40000000E-01  -1.36240589+127   1.36240589+127   4.71151516+110   8.82063755+129  -2.75739322+126  -8.12800004+127  -2.23139120+138
     0.00833   2.66666667E-01   3.61837182E+75  -3.61837182E+75   2.89098791E+60   1.02218696E+90  -3.53363954E+75  -2.97223765E+73  -2.12398049+142
     0.00833   2.93333333E-01   9.00685970+127  -9.00685970+127   2.43953195+112   8.87594030+129  -5.80601430+127  -8.12800004+127  -2.23139120+138
     0.00833   3.20000000E-01   7.43471584E+75  -7.01544535E+75  -1.13619674E+74   1.02218696E+90  -5.52658934E+75  -9.63792520E+73   1.25186653+141
     0.00833   3.46666667E-01  -2.60564675+127   2.60564675+127  -4.36393406+112   1.27017572+130   1.59496344+127  -8.36001395+127  -2.40573813+138
     0.00833   3.73333333E-01   4.05354759E+76  -4.05354759E+76   5.32421852E+64   1.02218696E+90  -2.87671439E+76  -1.76029445E+73   8.17319878+140
     0.00833   4.00000000E-01   4.98583289+127  -4.98583289+127   1.07602717+112   1.27584402+130  -4.07334136+127  -8.36001395+127  -2.40573813+138
     0.00833   4.26666667E-01  -2.20374671E+75   2.20374671E+75   3.62407047E+59   1.02218696E+90   5.42423423E+75  -1.76029446E+73  -4.47667181+140
     0.00833   4.53333333E-01  -2.55772496+127   2.55772496+127  -1.95335128+112   1.26940685+130   2.36382801+127  -8.36001395+127  -2.40573813+138
     0.00833   4.80000000E-01  -4.85900535E+76   4.85051038E+76  -6.88965421E+73   1.02218696E+90   4.74041314E+76  -8.00691428E+73  -5.07855895+139
     0.00833   5.06666667E-01  -1.55265821+126   1.55265821+126  -2.81436380+110   1.29986864+130   1.46738802+126  -2.24257876+127  -7.22830328+137
     0.00833   5.33333333E-01  -1.27647438E+74   1.27647438E+74  -3.38031102E+60   1.02218696E+90  -1.61835779E+75  -1.02539801E+73  -5.17541828+136
     0.00833   5.60000000E-01   3.10479725+127  -3.10479831+127   6.28783343+120   1.30334604+130  -3.33066293+127  -2.24257809+127  -7.22830328+137
     0.00833   5.86666667E-01   2.14653472E+80  -2.14653472E+80  -2.76966368E+64   7.96760466E+89  -2.40413650E+80  -1.02538910E+73  -6.23830896+136
     0.00833   6.13333333E-01   3.22447133+126  -3.22447133+126   1.33922700+110   1.30008142+130  -6.60375577+125  -2.24257883+127  -7.22830328+137
     0.00833   6.40000000E-01   3.31145623E+78  -3.31145376E+78   4.35275574E+72   7.96760466E+89   1.88325590E+79  -4.91451057E+72  -6.23830993+136
     0.00833   6.66666667E-01  -1.46088074+126   1.46088074+126  -2.06773820+111   1.28083063+130   5.27049756+126  -2.12709985+127  -7.06045407+137
     0.00833   6.93333333E-01   1.63107972E+78  -1.63107972E+78   2.76980476E+63   7.96760470E+89   2.10730577E+79  -1.07181849E+73  -6.23831088+136
     0.00833   7.20000000E-01  -3.90307531+126   3.90307531+126   5.27312796+110   1.28049198+130   8.65700738+126  -2.12709985+127  -7.06045407+137
     0.00833   7.46666667E-01  -3.49136447E+84   3.49134292E+84  -3.07352564E+78   7.96760481E+89   5.02755722E+84  -4.42588764E+78  -6.23829033+136
     0.00833   7.73333333E-01   3.82961364+126  -3.82961364+126  -1.60693556+109  -2.04615290+129  -6.05822668+126  -2.32974134+126   6.89339097+136
     0.00833   8.00000000E-01   1.36679337E+84  -1.36679662E+84   1.49557718E+78   7.96767412E+89  -2.48636526E+84   2.64099139E+78  -6.23828700+136
     0.00833   8.26666667E-01  -5.84489258+124   5.84489258+124   9.82521292+111  -2.05237380+129   1.62673426+125  -2.32974134+126   6.89339097+136
     0.00833   8.53333333E-01  -5.71996453E+82   5.71996453E+82   8.51941154E+68   7.96765083E+89  -1.32024770E+83   1.68303785E+77  -6.23828701+136
     0.00833   8.80000000E-01   1.15421522+124  -1.15421522+124   2.02687266+107  -2.05225435+129   4.32219860+124  -2.32974134+126   6.89339097+136
     0.00833   9.06666667E-01  -2.14421480E+83   2.14421480E+83  -1.26537604E+67   7.96764806E+89   1.44685659E+83   1.68303784E+77  -6.23828701+136
     0.00833   9.33333333E-01  -2.88578858+119   2.88578858+119   8.83077793+110  -2.05227528+129   6.41522787+124  -2.32974134+126   6.89339097+136
     0.00833   9.60000000E-01   2.55386457E+86  -2.55384747E+86   3.22544459E+73   7.97241814E+89  -4.76973762E+86   1.68363992E+77  -6.23828729+136
     0.00833   9.86666667E-01   3.75599529+127  -3.75599529+127   6.28273928+111  -1.87145371+129  -7.20221694+127  -4.58580446+126   4.69674896+136
     0.00833   1.01333333E+00   3.09798025E+85  -3.09798025E+85  -4.29192351E+71   7.96798985E+89  -3.41480050E+85   1.68299496E+77  -6.23828729+136
     0.00833   1.04000000E+00   1.30025114+126  -1.30025114+126  -9.04636268+112  -1.94494004+129   1.46415942+126  -4.58580446+126   4.69674896+136
     0.00833   1.06666667E+00   1.90413283E+84  -1.90413283E+84  -4.03064127E+70   7.96738475E+89   2.63293879E+85   1.68300305E+77  -6.23828746+136
     0.00833   1.09333333E+00   6.87482656+125  -6.87482656+125   5.71077028+110  -1.94624728+129   2.77139884+126  -4.58580446+126   4.69674896+136
     0.00833   1.12000000E+00   9.00734910E+89  -9.00734947E+89   9.91208374E+81   2.76633290E+90  -1.96957659E+90   2.16745914E+82  -6.23824792+136
     0.00833   1.14666667E+00  -1.19460294+125   1.19460294+125  -4.45369200+109  -1.76927085+129   4.54387843+126  -9.56283487+126   1.09532047+135
     0.00833   1.17333333E+00  -3.35652822E+87   3.35652822E+87  -9.20091971E+77   6.92949853E+89   1.03806526E+89  -1.05923071E+81  -6.23824805+136
     0.00833   1.20000000E+00   2.34648832+126  -2.34648832+126   8.07615226+112  -1.31827338+129  -2.35234608+126  -6.61306258+126   5.00219490+135
     0.00833   1.22666667E+00   3.55200408E+87  -3.55200408E+87  -1.56371193E+72   7.09530318E+89   8.72260480E+88  -1.05702249E+81  -6.23825311+136
     0.00833   1.25333333E+00   9.33686106+127  -9.33686106+127   8.47872851+114  -1.09496577+129  -2.25659953+128  -6.61306258+126   5.00219490+135
     0.00833   1.28000000E+00   6.58830208E+87  -6.58830208E+87  -5.99735726E+72   7.17141443E+89   7.96150610E+88  -1.05702250E+81  -6.23824169+136
     0.00833   1.30666667E+00   1.06597253+127  -1.06597278+127  -1.35256780+118  -1.30670052+129  -1.39252129+127  -6.61306261+126   5.00219490+135
     0.00833   1.33333333E+00  -3.09068244E+88   3.09068244E+88   1.13263176E+73   6.22092802E+89   1.77602379E+89  -1.05702304E+81  -6.22330745+136
     0.00833   1.36000000E+00   1.97746890+124  -1.97746890+124  -8.46302574+112  -1.33507372+129   1.44479955+127  -6.61306258+126   5.00219490+135
     0.00833   1.38666667E+00   5.77599822E+88  -5.77599821E+88   6.98669624E+79   8.63266518E+89  -6.35713353E+88  -8.66984937E+80  -6.22330890+136
     0.00833   1.41333333E+00  -8.83201234+129   8.83201234+129  -9.58093944+113  -2.58292357+130   2.45086170+130  -6.61301591+126   5.00225662+135
     0.00833   1.44000000E+00  -4.18779032E+88   4.18779032E+88   3.05417433E+72   5.81623417E+89   2.18071754E+89  -1.06447554E+81  -7.41850125+132
     0.00833   1.46666667E+00  -9.78659632+127   9.78659632+127  -7.60533686+113  -6.74894172+128  -6.45724524+128  -6.61301591+126   5.00225662+135
     0.00833   1.49333333E+00   8.55361469E+88  -8.55361469E+88  -3.61441903E+70   9.55371301E+89  -1.55676126E+89  -1.06447555E+81  -7.42020817+132
     0.00833   1.52000000E+00   2.00420160+129  -2.00420160+129   1.50715368+113   5.60328094+129  -6.92389964+129  -6.61301591+126   5.00225662+135
     0.00833   1.54666667E+00   1.01692647E+88  -1.01692647E+88  -3.57307580E+72   7.26255981E+89   7.34391953E+88  -1.06447556E+81  -7.48051753+132
     0.00833   1.57333333E+00  -1.34715032+123   1.34715037+123  -2.18005679+116  -5.96386833+128  -7.24231864+128  -6.61301591+126   5.00225662+135
     0.00833   1.60000000E+00   2.08785126E+89  -2.08785126E+89  -1.66162126E+79   1.35123394E+90  -5.51538715E+89  -1.11676123E+81  -7.48176867+132
     0.00833   1.62666667E+00  -1.02179932+128   1.02179932+128  -9.52289584+112  -9.23363065+128  -3.97260293+128  -6.61304686+126   5.00221564+135
     0.00833   1.65333333E+00  -5.93081993E+88   5.93081993E+88  -1.93936005E+74   4.79036983E+89   3.20658237E+89  -1.06270379E+81  -7.48401081+132
     0.00833   1.68000000E+00  -1.13272471+128   1.13272471+128  -2.78420076+112  -9.60042395+128  -3.60580964+128  -6.61304687+126   5.00221564+135
     0.00833   1.70666667E+00   2.61842914E+88  -2.61842914E+88  -1.07985587E+74   7.66291749E+89   3.34034682E+88  -1.06270350E+81  -7.48003589+132
     0.00833   1.73333333E+00   3.12618324+129  -3.12618324+129   2.54480391+113   1.00972998+130  -1.14179231+130  -6.61304687+126   5.00221564+135
     0.00833   1.76000000E+00  -9.53318677E+88   9.53318677E+88   9.17661575E+72   3.45038452E+89   4.54659486E+89  -1.06270309E+81  -7.57374144+132
     0.00833   1.78666667E+00  -1.24445270+124   1.24445270+124  -5.90316920+111  -9.06909045+128  -4.13714313+128  -6.61304687+126   5.00221564+135
