        Time         Position             x_O2            x_H2O          Flux_O2         Flux_H2O
       hours               ξ                                                                    
     0.00278   8.40000000E-01   2.75880051E-06   9.99997241E-01  -2.00861753E-06  -2.05818028E-06
     0.00278   8.60000000E-01   2.79828134E-06   9.99997202E-01  -1.94145903E-06  -2.12533878E-06
     0.00278   8.80000000E-01   2.83645860E-06   9.99997164E-01  -1.87504563E-06  -2.19175218E-06
     0.00278   9.00000000E-01   2.87328289E-06   9.99997127E-01  -1.80945629E-06  -2.25734152E-06
     0.00278   9.20000000E-01   2.90883659E-06   9.99997091E-01  -1.74476525E-06  -2.32203256E-06
     0.00278   9.40000000E-01   2.94307325E-06   9.99997057E-01  -1.68104203E-06  -2.38575578E-06
     0.00278   9.60000000E-01   2.97607803E-06   9.99997024E-01  -1.61835135E-06  -2.44844646E-06
     0.00278   9.80000000E-01   3.00780707E-06   9.99996992E-01  -1.55675309E-06  -2.51004471E-06
     0.00278   1.00000000E+00   3.03834792E-06   9.99996962E-01  -1.49630234E-06  -2.57049547E-06
     0.00278   1.02000000E+00   3.06765895E-06   9.99996932E-01  -1.43704934E-06  -2.62974847E-06
     0.00278   1.04000000E+00   3.09582969E-06   9.99996904E-01  -1.37903954E-06  -2.68775827E-06
     0.00278   1.06000000E+00   3.12282033E-06   9.99996877E-01  -1.32231366E-06  -2.74448415E-06
     0.00278   1.08000000E+00   3.14872205E-06   9.99996851E-01  -1.26690774E-06  -2.79989006E-06
     0.00278   1.10000000E+00   3.17349646E-06   9.99996827E-01  -1.21285323E-06  -2.85394458E-06
     0.00278   1.12000000E+00   3.19723600E-06   9.99996803E-01  -1.16017705E-06  -2.90662076E-06
     0.00278   1.14000000E+00   3.21990338E-06   9.99996780E-01  -1.10890174E-06  -2.95789607E-06
     0.00278   1.16000000E+00   3.24159191E-06   9.99996758E-01  -1.05904557E-06  -3.00775224E-06
     0.00278   1.18000000E+00   3.26226505E-06   9.99996738E-01  -1.01062266E-06  -3.05617514E-06
     0.00278   1.20000000E+00   3.28201667E-06   9.99996718E-01  -9.63643136E-07  -3.10315467E-06
     0.00278   1.22000000E+00   3.30081063E-06   9.99996699E-01  -9.18113256E-07  -3.14868455E-06
     0.00278   1.24000000E+00   3.31874107E-06   9.99996681E-01  -8.74035605E-07  -3.19276220E-06
     0.00278   1.26000000E+00   3.33577193E-06   9.99996664E-01  -8.31409237E-07  -3.23538857E-06
     0.00278   1.28000000E+00   3.35199732E-06   9.99996648E-01  -7.90229856E-07  -3.27656795E-06
     0.00278   1.30000000E+00   3.36738101E-06   9.99996633E-01  -7.50489991E-07  -3.31630782E-06
     0.00278   1.32000000E+00   3.38201681E-06   9.99996618E-01  -7.12179178E-07  -3.35461863E-06
     0.00278   1.34000000E+00   3.39586807E-06   9.99996604E-01  -6.75284141E-07  -3.39151367E-06
     0.00278   1.36000000E+00   3.40902808E-06   9.99996591E-01  -6.39788979E-07  -3.42700883E-06
     0.00278   1.38000000E+00   3.42145954E-06   9.99996579E-01  -6.05675351E-07  -3.46112246E-06
     0.00278   1.40000000E+00   3.43325501E-06   9.99996567E-01  -5.72922661E-07  -3.49387515E-06
     0.00278   1.42000000E+00   3.44437637E-06   9.99996556E-01  -5.41508244E-07  -3.52528956E-06
     0.00278   1.44000000E+00   3.45491526E-06   9.99996545E-01  -5.11407546E-07  -3.55539026E-06
     0.00278   1.46000000E+00   3.46483259E-06   9.99996535E-01  -4.82594307E-07  -3.58420350E-06
     0.00278   1.48000000E+00   3.47421896E-06   9.99996526E-01  -4.55040734E-07  -3.61175707E-06
     0.00278   1.50000000E+00   3.48303416E-06   9.99996517E-01  -4.28717678E-07  -3.63808013E-06
     0.00278   1.52000000E+00   3.49136761E-06   9.99996509E-01  -4.03594798E-07  -3.66320301E-06
     0.00278   1.54000000E+00   3.49917789E-06   9.99996501E-01  -3.79640728E-07  -3.68715708E-06
     0.00278   1.56000000E+00   3.50655318E-06   9.99996493E-01  -3.56823229E-07  -3.70997458E-06
     0.00278   1.58000000E+00   3.51345077E-06   9.99996487E-01  -3.35109349E-07  -3.73168846E-06
     0.00278   1.60000000E+00   3.51995751E-06   9.99996480E-01  -3.14465560E-07  -3.75233225E-06
     0.00278   1.62000000E+00   3.52602935E-06   9.99996474E-01  -2.94857902E-07  -3.77193991E-06
     0.00278   1.64000000E+00   3.53175178E-06   9.99996468E-01  -2.76252114E-07  -3.79054570E-06
     0.00278   1.66000000E+00   3.53707939E-06   9.99996463E-01  -2.58613756E-07  -3.80818405E-06
     0.00278   1.68000000E+00   3.54209629E-06   9.99996458E-01  -2.41908331E-07  -3.82488948E-06
     0.00278   1.70000000E+00   3.54675569E-06   9.99996453E-01  -2.26101393E-07  -3.84069642E-06
     0.00278   1.72000000E+00   3.55114032E-06   9.99996449E-01  -2.11158652E-07  -3.85563916E-06
     0.00278   1.74000000E+00   3.55520200E-06   9.99996445E-01  -1.97046067E-07  -3.86975174E-06
     0.00278   1.76000000E+00   3.55902213E-06   9.99996441E-01  -1.83729938E-07  -3.88306787E-06
     0.00278   1.78000000E+00   3.56255118E-06   9.99996437E-01  -1.71176985E-07  -3.89562082E-06
     0.00278   1.80000000E+00   3.56586918E-06   9.99996434E-01  -1.59354423E-07  -3.90744339E-06
     0.00278   1.82000000E+00   3.56892533E-06   9.99996431E-01  -1.48230031E-07  -3.91856778E-06
     0.00278   1.84000000E+00   3.57179836E-06   9.99996428E-01  -1.37772209E-07  -3.92902560E-06
     0.00278   1.86000000E+00   3.57443620E-06   9.99996426E-01  -1.27950035E-07  -3.93884777E-06
     0.00278   1.88000000E+00   3.57691635E-06   9.99996423E-01  -1.18733312E-07  -3.94806450E-06
     0.00278   1.90000000E+00   3.57918551E-06   9.99996421E-01  -1.10092609E-07  -3.95670520E-06
     0.00278   1.92000000E+00   3.58132004E-06   9.99996419E-01  -1.01999296E-07  -3.96479851E-06
     0.00278   1.94000000E+00   3.58326547E-06   9.99996417E-01  -9.44255737E-08  -3.97237223E-06
     0.00278   1.96000000E+00   3.58509704E-06   9.99996415E-01  -8.73444996E-08  -3.97945331E-06
     0.00278   1.98000000E+00   3.58675924E-06   9.99996413E-01  -8.07300055E-08  -3.98606780E-06
     0.00278   2.00000000E+00   3.58832623E-06   9.99996412E-01  -7.45569128E-08  -3.99224090E-06
     0.00278   2.02000000E+00   3.58974150E-06   9.99996410E-01  -6.88009425E-08  -3.99799687E-06
     0.00278   2.04000000E+00   3.59107826E-06   9.99996409E-01  -6.34387206E-08  -4.00335909E-06
     0.00278   2.06000000E+00   3.59227904E-06   9.99996408E-01  -5.84477806E-08  -4.00835003E-06
     0.00278   2.08000000E+00   3.59341616E-06   9.99996407E-01  -5.38065611E-08  -4.01299125E-06
     0.00278   2.10000000E+00   3.59443130E-06   9.99996406E-01  -4.94944011E-08  -4.01730341E-06
     0.00278   2.12000000E+00   3.59539593E-06   9.99996405E-01  -4.54915317E-08  -4.02130628E-06
     0.00278   2.14000000E+00   3.59625095E-06   9.99996404E-01  -4.17790651E-08  -4.02501874E-06
     0.00278   2.16000000E+00   3.59706709E-06   9.99996403E-01  -3.83389815E-08  -4.02845883E-06
     0.00278   2.18000000E+00   3.59778451E-06   9.99996402E-01  -3.51541130E-08  -4.03164370E-06
     0.00278   2.20000000E+00   3.59847325E-06   9.99996402E-01  -3.22081263E-08  -4.03458968E-06
     0.00278   2.22000000E+00   3.59907283E-06   9.99996401E-01  -2.94855032E-08  -4.03731231E-06
     0.00278   2.24000000E+00   3.59965266E-06   9.99996400E-01  -2.69715198E-08  -4.03982629E-06
     0.00278   2.26000000E+00   3.60015168E-06   9.99996400E-01  -2.46522243E-08  -4.04214558E-06
     0.00278   2.28000000E+00   3.60063875E-06   9.99996399E-01  -2.25144137E-08  -4.04428340E-06
     0.00278   2.30000000E+00   3.60105226E-06   9.99996399E-01  -2.05456100E-08  -4.04625220E-06
     0.00278   2.32000000E+00   3.60146057E-06   9.99996399E-01  -1.87340351E-08  -4.04806377E-06
     0.00278   2.34000000E+00   3.60180162E-06   9.99996398E-01  -1.70685856E-08  -4.04972922E-06
     0.00278   2.36000000E+00   3.60214331E-06   9.99996398E-01  -1.55388074E-08  -4.05125900E-06
     0.00278   2.38000000E+00   3.60242317E-06   9.99996398E-01  -1.41348694E-08  -4.05266294E-06
     0.00278   2.40000000E+00   3.60270871E-06   9.99996397E-01  -1.28475379E-08  -4.05395027E-06
     0.00278   2.42000000E+00   3.60293707E-06   9.99996397E-01  -1.16681510E-08  -4.05512966E-06
     0.00278   2.44000000E+00   3.60317543E-06   9.99996397E-01  -1.05885921E-08  -4.05620922E-06
     0.00278   2.46000000E+00   3.60336061E-06   9.99996397E-01  -9.60126524E-09  -4.05719654E-06
     0.00278   2.48000000E+00   3.60355948E-06   9.99996396E-01  -8.69906986E-09  -4.05809874E-06
     0.00278   2.50000000E+00   3.60370857E-06   9.99996396E-01  -7.87537600E-09  -4.05892243E-06
     0.00278   2.52000000E+00   3.60387449E-06   9.99996396E-01  -7.12400034E-09  -4.05967381E-06
     0.00278   2.54000000E+00   3.60399353E-06   9.99996396E-01  -6.43918271E-09  -4.06035863E-06
     0.00278   2.56000000E+00   3.60413206E-06   9.99996396E-01  -5.81556313E-09  -4.06098225E-06
     0.00278   2.58000000E+00   3.60422615E-06   9.99996396E-01  -5.24815967E-09  -4.06154965E-06
     0.00278   2.60000000E+00   3.60434198E-06   9.99996396E-01  -4.73234688E-09  -4.06206546E-06
     0.00278   2.62000000E+00   3.60441544E-06   9.99996396E-01  -4.26383506E-09  -4.06253397E-06
     0.00278   2.64000000E+00   3.60451254E-06   9.99996395E-01  -3.83865027E-09  -4.06295916E-06
     0.00278   2.66000000E+00   3.60456899E-06   9.99996395E-01  -3.45311505E-09  -4.06334469E-06
     0.00278   2.68000000E+00   3.60465066E-06   9.99996395E-01  -3.10383003E-09  -4.06369398E-06
     0.00278   2.70000000E+00   3.60469314E-06   9.99996395E-01  -2.78765629E-09  -4.06401015E-06
     0.00278   2.72000000E+00   3.60476217E-06   9.99996395E-01  -2.50169845E-09  -4.06429611E-06
     0.00278   2.74000000E+00   3.60479321E-06   9.99996395E-01  -2.24328867E-09  -4.06455452E-06
     0.00278   2.76000000E+00   3.60485190E-06   9.99996395E-01  -2.00997134E-09  -4.06478784E-06
     0.00278   2.78000000E+00   3.60487361E-06   9.99996395E-01  -1.79948859E-09  -4.06499832E-06
     0.00278   2.80000000E+00   3.60492388E-06   9.99996395E-01  -1.60976652E-09  -4.06518804E-06
     0.00278   2.82000000E+00   3.60493800E-06   9.99996395E-01  -1.43890219E-09  -4.06535891E-06
     0.00278   2.84000000E+00   3.60498143E-06   9.99996395E-01  -1.28515136E-09  -4.06551266E-06
     0.00278   2.86000000E+00   3.60498940E-06   9.99996395E-01  -1.14691686E-09  -4.06565089E-06
     0.00278   2.88000000E+00   3.60502731E-06   9.99996395E-01  -1.02273773E-09  -4.06577507E-06
     0.00278   2.90000000E+00   3.60503031E-06   9.99996395E-01  -9.11278934E-10  -4.06588653E-06
     0.00278   2.92000000E+00   3.60506376E-06   9.99996395E-01  -8.11321775E-10  -4.06598649E-06
     0.00278   2.94000000E+00   3.60506277E-06   9.99996395E-01  -7.21754850E-10  -4.06607605E-06
     0.00278   2.96000000E+00   3.60509263E-06   9.99996395E-01  -6.41565646E-10  -4.06615624E-06
     0.00278   2.98000000E+00   3.60508843E-06   9.99996395E-01  -5.69832653E-10  -4.06622798E-06
     0.00278   3.00000000E+00   3.60511542E-06   9.99996395E-01  -5.05718031E-10  -4.06629209E-06
     0.00278   3.02000000E+00   3.60510866E-06   9.99996395E-01  -4.48460763E-10  -4.06634935E-06
     0.00278   3.04000000E+00   3.60513336E-06   9.99996395E-01  -3.97370301E-10  -4.06640044E-06
     0.00278   3.06000000E+00   3.60512455E-06   9.99996395E-01  -3.51820654E-10  -4.06644599E-06
     0.00278   3.08000000E+00   3.60514744E-06   9.99996395E-01  -3.11244915E-10  -4.06648656E-06
     0.00278   3.10000000E+00   3.60513700E-06   9.99996395E-01  -2.75130183E-10  -4.06652268E-06
     0.00278   3.12000000E+00   3.60515844E-06   9.99996395E-01  -2.43012875E-10  -4.06655480E-06
     0.00278   3.14000000E+00   3.60514672E-06   9.99996395E-01  -2.14474388E-10  -4.06658333E-06
     0.00278   3.16000000E+00   3.60516702E-06   9.99996395E-01  -1.89137103E-10  -4.06660867E-06
     0.00278   3.18000000E+00   3.60515429E-06   9.99996395E-01  -1.66660701E-10  -4.06663115E-06
     0.00278   3.20000000E+00   3.60517369E-06   9.99996395E-01  -1.46738774E-10  -4.06665107E-06
     0.00278   3.22000000E+00   3.60516016E-06   9.99996395E-01  -1.29095710E-10  -4.06666871E-06
     0.00278   3.24000000E+00   3.60517885E-06   9.99996395E-01  -1.13483839E-10  -4.06668433E-06
     0.00278   3.26000000E+00   3.60516470E-06   9.99996395E-01  -9.96808053E-11  -4.06669813E-06
     0.00278   3.28000000E+00   3.60518284E-06   9.99996395E-01  -8.74871782E-11  -4.06671032E-06
     0.00278   3.30000000E+00   3.60516820E-06   9.99996395E-01  -7.67242525E-11  -4.06672108E-06
     0.00278   3.32000000E+00   3.60518591E-06   9.99996395E-01  -6.72320485E-11  -4.06673058E-06
     0.00278   3.34000000E+00   3.60517089E-06   9.99996395E-01  -5.88674847E-11  -4.06673894E-06
     0.00278   3.36000000E+00   3.60518826E-06   9.99996395E-01  -5.15027133E-11  -4.06674631E-06
     0.00278   3.38000000E+00   3.60517295E-06   9.99996395E-01  -4.50236053E-11  -4.06675278E-06
     0.00278   3.40000000E+00   3.60519006E-06   9.99996395E-01  -3.93283743E-11  -4.06675848E-06
     0.00278   3.42000000E+00   3.60517452E-06   9.99996395E-01  -3.43263260E-11  -4.06676348E-06
     0.00278   3.44000000E+00   3.60519144E-06   9.99996395E-01  -2.99367253E-11  -4.06676787E-06
     0.00278   3.46000000E+00   3.60517572E-06   9.99996395E-01  -2.60877689E-11  -4.06677172E-06
     0.00278   3.48000000E+00   3.60519248E-06   9.99996395E-01  -2.27156569E-11  -4.06677509E-06
     0.00278   3.50000000E+00   3.60517662E-06   9.99996395E-01  -1.97637528E-11  -4.06677804E-06
     0.00278   3.52000000E+00   3.60519327E-06   9.99996395E-01  -1.71818260E-11  -4.06678063E-06
     0.00278   3.54000000E+00   3.60517731E-06   9.99996395E-01  -1.49253681E-11  -4.06678288E-06
     0.00278   3.56000000E+00   3.60519387E-06   9.99996395E-01  -1.29549770E-11  -4.06678485E-06
     0.00278   3.58000000E+00   3.60517783E-06   9.99996395E-01  -1.12358039E-11  -4.06678657E-06
     0.00278   3.60000000E+00   3.60519432E-06   9.99996395E-01  -9.73705440E-12  -4.06678807E-06
     0.00278   3.62000000E+00   3.60517822E-06   9.99996395E-01  -8.43154233E-12  -4.06678938E-06
     0.00278   3.64000000E+00   3.60519465E-06   9.99996395E-01  -7.29528854E-12  -4.06679051E-06
     0.00278   3.66000000E+00   3.60517851E-06   9.99996395E-01  -6.30716195E-12  -4.06679150E-06
     0.00278   3.68000000E+00   3.60519491E-06   9.99996395E-01  -5.44855818E-12  -4.06679236E-06
     0.00278   3.70000000E+00   3.60517873E-06   9.99996395E-01  -4.70311221E-12  -4.06679311E-06
     0.00278   3.72000000E+00   3.60519509E-06   9.99996395E-01  -4.05644198E-12  -4.06679375E-06
     0.00278   3.74000000E+00   3.60517889E-06   9.99996395E-01  -3.49591942E-12  -4.06679431E-06
     0.00278   3.76000000E+00   3.60519523E-06   9.99996395E-01  -3.01046666E-12  -4.06679480E-06
     0.00278   3.78000000E+00   3.60517901E-06   9.99996395E-01  -2.59037432E-12  -4.06679522E-06
     0.00278   3.80000000E+00   3.60519534E-06   9.99996395E-01  -2.22714029E-12  -4.06679558E-06
     0.00278   3.82000000E+00   3.60517910E-06   9.99996395E-01  -1.91332612E-12  -4.06679590E-06
     0.00278   3.84000000E+00   3.60519541E-06   9.99996395E-01  -1.64242994E-12  -4.06679617E-06
     0.00278   3.86000000E+00   3.60517917E-06   9.99996395E-01  -1.40877346E-12  -4.06679640E-06
     0.00278   3.88000000E+00   3.60519547E-06   9.99996395E-01  -1.20740225E-12  -4.06679660E-06
     0.00278   3.90000000E+00   3.60517922E-06   9.99996395E-01  -1.03399716E-12  -4.06679677E-06
     0.00278   3.92000000E+00   3.60519551E-06   9.99996395E-01  -8.84796300E-13  -4.06679692E-06
     0.00278   3.94000000E+00   3.60517925E-06   9.99996395E-01  -7.56526039E-13  -4.06679705E-06
     0.00278   3.96000000E+00   3.60519554E-06   9.99996395E-01  -6.46340153E-13  -4.06679716E-06
     0.00278   3.98000000E+00   3.60517928E-06   9.99996395E-01  -5.51766219E-13  -4.06679726E-06
     0.00278   4.00000000E+00   3.60519556E-06   9.99996395E-01  -4.70658424E-13  -4.06679734E-06
     0.00278   4.02000000E+00   3.60517930E-06   9.99996395E-01  -4.01156066E-13  -4.06679741E-06
     0.00278   4.04000000E+00   3.60519558E-06   9.99996395E-01  -3.41647101E-13  -4.06679747E-06
     0.00278   4.06000000E+00   3.60517931E-06   9.99996395E-01  -2.90736120E-13  -4.06679752E-06
     0.00278   4.08000000E+00   3.60519559E-06   9.99996395E-01  -2.47216348E-13  -4.06679756E-06
     0.00278   4.10000000E+00   3.60517932E-06   9.99996395E-01  -2.10044993E-13  -4.06679760E-06
     0.00278   4.12000000E+00   3.60519560E-06   9.99996395E-01  -1.78321835E-13  -4.06679763E-06
     0.00278   4.14000000E+00   3.60517933E-06   9.99996395E-01  -1.51270334E-13  -4.06679766E-06
     0.00278   4.16000000E+00   3.60519561E-06   9.99996395E-01  -1.28221281E-13  -4.06679768E-06
     0.00278   4.18000000E+00   3.60517933E-06   9.99996395E-01  -1.08598445E-13  -4.06679770E-06
     0.00278   4.20000000E+00   3.60519561E-06   9.99996395E-01  -9.19060962E-14  -4.06679772E-06
     0.00278   4.22000000E+00   3.60517933E-06   9.99996395E-01  -7.77181115E-14  -4.06679773E-06
     0.00278   4.24000000E+00   3.60519561E-06   9.99996395E-01  -6.56685578E-14  -4.06679774E-06
     0.00278   4.26000000E+00   3.60517934E-06   9.99996395E-01  -5.54434209E-14  -4.06679775E-06
     0.00278   4.28000000E+00   3.60519562E-06   9.99996395E-01  -4.67735074E-14  -4.06679776E-06
     0.00278   4.30000000E+00   3.60517934E-06   9.99996395E-01  -3.94282321E-14  -4.06679777E-06
     0.00278   4.32000000E+00   3.60519562E-06   9.99996395E-01  -3.32102449E-14  -4.06679778E-06
     0.00278   4.34000000E+00   3.60517934E-06   9.99996395E-01  -2.79508076E-14  -4.06679778E-06
     0.00278   4.36000000E+00   3.60519562E-06   9.99996395E-01  -2.35057603E-14  -4.06679779E-06
     0.00278   4.38000000E+00   3.60517934E-06   9.99996395E-01  -1.97520326E-14  -4.06679779E-06
     0.00278   4.40000000E+00   3.60519562E-06   9.99996395E-01  -1.65846716E-14  -4.06679779E-06
     0.00278   4.42000000E+00   3.60517934E-06   9.99996395E-01  -1.39142512E-14  -4.06679779E-06
     0.00278   4.44000000E+00   3.60519562E-06   9.99996395E-01  -1.16646125E-14  -4.06679780E-06
     0.00278   4.46000000E+00   3.60517934E-06   9.99996395E-01  -9.77099656E-15  -4.06679780E-06
     0.00278   4.48000000E+00   3.60519562E-06   9.99996395E-01  -8.17833559E-15  -4.06679780E-06
     0.00278   4.50000000E+00   3.60517934E-06   9.99996395E-01  -6.83988750E-15  -4.06679780E-06
     0.00278   4.52000000E+00   3.60519562E-06   9.99996395E-01  -5.71598802E-15  -4.06679780E-06
     0.00278   4.54000000E+00   3.60517934E-06   9.99996395E-01  -4.77299754E-15  -4.06679780E-06
     0.00278   4.56000000E+00   3.60519562E-06   9.99996395E-01  -3.98244134E-15  -4.06679781E-06
     0.00278   4.58000000E+00   3.60517934E-06   9.99996395E-01  -3.32021165E-15  -4.06679781E-06
     0.00278   4.60000000E+00   3.60519562E-06   9.99996395E-01  -2.76592302E-15  -4.06679781E-06
     0.00278   4.62000000E+00   3.60517934E-06   9.99996395E-01  -2.30235306E-15  -4.06679781E-06
     0.00278   4.64000000E+00   3.60519562E-06   9.99996395E-01  -1.91497485E-15  -4.06679781E-06
     0.00278   4.66000000E+00   3.60517934E-06   9.99996395E-01  -1.59151773E-15  -4.06679781E-06
     0.00278   4.68000000E+00   3.60519562E-06   9.99996395E-01  -1.32166030E-15  -4.06679781E-06
     0.00278   4.70000000E+00   3.60517934E-06   9.99996395E-01  -1.09668579E-15  -4.06679781E-06
     0.00278   4.72000000E+00   3.60519562E-06   9.99996395E-01  -9.09299041E-16  -4.06679781E-06
     0.00278   4.74000000E+00   3.60517934E-06   9.99996395E-01  -7.53335693E-16  -4.06679781E-06
     0.00278   4.76000000E+00   3.60519562E-06   9.99996395E-01  -6.23630140E-16  -4.06679781E-06
     0.00278   4.78000000E+00   3.60517934E-06   9.99996395E-01  -5.15849860E-16  -4.06679781E-06
     0.00278   4.80000000E+00   3.60519562E-06   9.99996395E-01  -4.26370990E-16  -4.06679781E-06
     0.00278   4.82000000E+00   3.60517934E-06   9.99996395E-01  -3.52127208E-16  -4.06679781E-06
     0.00278   4.84000000E+00   3.60519562E-06   9.99996395E-01  -2.90586918E-16  -4.06679781E-06
     0.00278   4.86000000E+00   3.60517934E-06   9.99996395E-01  -2.39613668E-16  -4.06679781E-06
     0.00278   4.88000000E+00   3.60519562E-06   9.99996395E-01  -1.97424148E-16  -4.06679781E-06
     0.00278   4.90000000E+00   3.60517934E-06   9.99996395E-01  -1.62541117E-16  -4.06679781E-06
     0.00278   4.92000000E+00   3.60519562E-06   9.99996395E-01  -1.33707082E-16  -4.06679781E-06
     0.00278   4.94000000E+00   3.60517934E-06   9.99996395E-01  -1.09912657E-16  -4.06679781E-06
     0.00278   4.96000000E+00   3.60519562E-06   9.99996395E-01  -9.02757232E-17  -4.06679781E-06
     0.00278   4.98000000E+00   3.60517934E-06   9.99996395E-01  -7.40968424E-17  -4.06679781E-06
     0.00278   5.00000000E+00   3.60519562E-06   9.99996395E-01  -6.07587667E-17  -4.06679781E-06
     0.00278   5.02000000E+00   3.60517934E-06   9.99996395E-01  -4.97943223E-17  -4.06679781E-06
     0.00278   5.04000000E+00   3.60519562E-06   9.99996395E-01  -4.07699094E-17  -4.06679781E-06
     0.00278   5.06000000E+00   3.60517934E-06   9.99996395E-01  -3.33582401E-17  -4.06679781E-06
     0.00278   5.08000000E+00   3.60519562E-06   9.99996395E-01  -2.72605484E-17  -4.06679781E-06
     0.00278   5.10000000E+00   3.60517934E-06   9.99996395E-01  -2.22783422E-17  -4.06679781E-06
     0.00278   5.12000000E+00   3.60519562E-06   9.99996395E-01  -1.81731465E-17  -4.06679781E-06
     0.00278   5.14000000E+00   3.60517934E-06   9.99996395E-01  -1.48275844E-17  -4.06679781E-06
     0.00278   5.16000000E+00   3.60519562E-06   9.99996395E-01  -1.20793593E-17  -4.06679781E-06
     0.00278   5.18000000E+00   3.60517934E-06   9.99996395E-01  -9.83523279E-18  -4.06679781E-06
     0.00278   5.20000000E+00   3.60519562E-06   9.99996395E-01  -8.00217182E-18  -4.06679781E-06
     0.00278   5.22000000E+00   3.60517934E-06   9.99996395E-01  -6.50251905E-18  -4.06679781E-06
     0.00278   5.24000000E+00   3.60519562E-06   9.99996395E-01  -5.28495873E-18  -4.06679781E-06
     0.00278   5.26000000E+00   3.60517934E-06   9.99996395E-01  -4.28317263E-18  -4.06679781E-06
     0.00278   5.28000000E+00   3.60519562E-06   9.99996395E-01  -3.47875403E-18  -4.06679781E-06
     0.00278   5.30000000E+00   3.60517934E-06   9.99996395E-01  -2.81598410E-18  -4.06679781E-06
     0.00278   5.32000000E+00   3.60519562E-06   9.99996395E-01  -2.28552339E-18  -4.06679781E-06
     0.00278   5.34000000E+00   3.60517934E-06   9.99996395E-01  -1.84660443E-18  -4.06679781E-06
     0.00278   5.36000000E+00   3.60519562E-06   9.99996395E-01  -1.50350572E-18  -4.06679781E-06
     0.00278   5.38000000E+00   3.60517934E-06   9.99996395E-01  -1.20330242E-18  -4.06679781E-06
     0.00278   5.40000000E+00   3.60519562E-06   9.99996395E-01  -9.80499458E-19  -4.06679781E-06
     0.00278   5.42000000E+00   3.60517934E-06   9.99996395E-01  -7.82963123E-19  -4.06679781E-06
     0.00278   5.44000000E+00   3.60519562E-06   9.99996395E-01  -6.31738793E-19  -4.06679781E-06
     0.00278   5.46000000E+00   3.60517934E-06   9.99996395E-01  -5.02646591E-19  -4.06679781E-06
     0.00278   5.48000000E+00   3.60519562E-06   9.99996395E-01  -4.11172340E-19  -4.06679781E-06
     0.00278   5.50000000E+00   3.60517934E-06   9.99996395E-01  -3.27792136E-19  -4.06679781E-06
     0.00278   5.52000000E+00   3.60519562E-06   9.99996395E-01  -2.63866606E-19  -4.06679781E-06
     0.00278   5.54000000E+00   3.60517934E-06   9.99996395E-01  -2.14690117E-19  -4.06679781E-06
     0.00278   5.56000000E+00   3.60519562E-06   9.99996395E-01  -1.70971849E-19  -4.06679781E-06
     0.00278   5.58000000E+00   3.60517934E-06   9.99996395E-01  -1.32293379E-19  -4.06679781E-06
     0.00278   5.60000000E+00   3.60519562E-06   9.99996395E-01  -1.11014052E-19  -4.06679781E-06
     0.00278   5.62000000E+00   3.60517934E-06   9.99996395E-01  -8.32620542E-20  -4.06679781E-06
     0.00278   5.64000000E+00   3.60519562E-06   9.99996395E-01  -7.30881233E-20  -4.06679781E-06
     0.00278   5.66000000E+00   3.60517934E-06   9.99996395E-01  -5.44804801E-20  -4.06679781E-06
     0.00278   5.68000000E+00   3.60519562E-06   9.99996395E-01  -4.19771360E-20  -4.06679781E-06
     0.00278   5.70000000E+00   3.60517934E-06   9.99996395E-01  -3.95094019E-20  -4.06679781E-06
     0.00278   5.72000000E+00   3.60519562E-06   9.99996395E-01  -3.03389799E-20  -4.06679781E-06
     0.00278   5.74000000E+00   3.60517934E-06   9.99996395E-01  -2.40605071E-20  -4.06679781E-06
     0.00278   5.76000000E+00   3.60519562E-06   9.99996395E-01  -1.69127730E-20  -4.06679781E-06
     0.00278   5.78000000E+00   3.60517934E-06   9.99996395E-01  -2.37326143E-20  -4.06679781E-06
     0.00278   5.80000000E+00   3.60519562E-06   9.99996395E-01  -8.35257947E-21  -4.06679781E-06
     0.00278   5.82000000E+00   3.60517934E-06   9.99996395E-01  -2.02793352E-20  -4.06679781E-06
     0.00278   5.84000000E+00   3.60519562E-06   9.99996395E-01  -9.82635661E-22  -4.06679781E-06
     0.00278   5.86000000E+00   3.60517934E-06   9.99996395E-01  -1.51587000E-20  -4.06679781E-06
     0.00278   5.88000000E+00   3.60519562E-06   9.99996395E-01   3.29112329E-22  -4.06679781E-06
     0.00278   5.90000000E+00   3.60517934E-06   9.99996395E-01  -5.45244285E-21  -4.06679781E-06
     0.00278   5.92000000E+00   3.60519562E-06   9.99996395E-01  -1.41003881E-21  -4.06679781E-06
     0.00278   5.94000000E+00   3.60517934E-06   9.99996395E-01  -1.21437339E-21  -4.06679781E-06
     0.00278   5.96000000E+00   3.60519562E-06   9.99996395E-01   6.09534510E-22  -4.06679781E-06
     0.00278   5.98000000E+00   3.60517934E-06   9.99996395E-01  -3.79025131E-21  -4.06679781E-06
     0.00278   6.00000000E+00   3.60519562E-06   9.99996395E-01   3.87134720E-21  -4.06679781E-06
     0.00278   6.02000000E+00   3.60517934E-06   9.99996395E-01  -7.95021174E-21  -4.06679781E-06
     0.00278   6.04000000E+00   3.60519562E-06   9.99996395E-01   4.33561610E-21  -4.06679781E-06
     0.00278   6.06000000E+00   3.60517934E-06   9.99996395E-01  -6.45280786E-21  -4.06679781E-06
     0.00278   6.08000000E+00   3.60519562E-06   9.99996395E-01   2.86309872E-22  -4.06679781E-06
