State         Time     Position         ω_e        velocity          Peclet          flux_e          flux_0
  CDR        hours           um            -            cm/s               -       mol/cm2/s       mol/cm2/s
  R        0.13778      0.52500      0.40000    -5.46455E-09     0.00000E+00    -2.18240E-09    -1.63823E-09
  R        0.13778      0.57500      0.40000    -5.46455E-09     0.00000E+00    -2.18240E-09    -1.63823E-09
  R        0.13778      0.62500      0.40000    -5.46455E-09     0.00000E+00    -2.18240E-09    -1.63823E-09
  R        0.13778      0.67500      0.40000    -5.46455E-09     0.00000E+00    -2.18240E-09    -1.63823E-09
  R        0.13778      0.72500      0.40000    -5.46455E-09     0.00000E+00    -2.18240E-09    -1.63822E-09
  R        0.13778      0.77500      0.40000    -5.46455E-09     0.00000E+00    -2.18252E-09    -1.63816E-09
  R        0.13778      0.82500      0.40000    -5.46455E-09     0.00000E+00    -2.18903E-09    -1.63491E-09
  R        0.13778      0.87500      0.40000    -5.46455E-09     0.00000E+00    -2.43381E-09    -1.51252E-09
  R        0.13778      0.92500      0.40001    -5.46455E-09     0.00000E+00    -7.03981E-09     7.90477E-10
  R        0.13778      0.97500      0.40026    -5.46455E-09     0.00000E+00    -3.27075E-09    -1.09405E-09
  R        0.13778      1.00000      0.40028    -5.46455E-09     0.00000E+00    -3.27090E-09    -1.09398E-09
  R        0.13806      0.00000      0.39972    -5.47690E-09     0.00000E+00    -3.27816E-09    -1.09652E-09
  R        0.13806      0.02500      0.39974    -5.47690E-09     0.00000E+00    -7.04646E-09     7.87627E-10
  R        0.13806      0.07500      0.39999    -5.47690E-09     0.00000E+00    -2.43742E-09    -1.51689E-09
  R        0.13806      0.12500      0.40000    -5.47690E-09     0.00000E+00    -2.19389E-09    -1.63866E-09
  R        0.13806      0.17500      0.40000    -5.47690E-09     0.00000E+00    -2.18746E-09    -1.64187E-09
  R        0.13806      0.22500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.27500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.32500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.37500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.42500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.47500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.52500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.57500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.62500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.67500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.72500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13806      0.77500      0.40000    -5.47690E-09     0.00000E+00    -2.18746E-09    -1.64187E-09
  R        0.13806      0.82500      0.40000    -5.47690E-09     0.00000E+00    -2.19406E-09    -1.63857E-09
  R        0.13806      0.87500      0.40000    -5.47690E-09     0.00000E+00    -2.44049E-09    -1.51536E-09
  R        0.13806      0.92500      0.40001    -5.47690E-09     0.00000E+00    -7.04140E-09     7.85100E-10
  R        0.13806      0.97500      0.40026    -5.47690E-09     0.00000E+00    -3.27816E-09    -1.09652E-09
  R        0.13806      1.00000      0.40028    -5.47690E-09     0.00000E+00    -3.27831E-09    -1.09645E-09
  R        0.13833      0.00000      0.39972    -5.47690E-09     0.00000E+00    -3.27816E-09    -1.09652E-09
  R        0.13833      0.02500      0.39974    -5.47690E-09     0.00000E+00    -7.04311E-09     7.85953E-10
  R        0.13833      0.07500      0.39999    -5.47690E-09     0.00000E+00    -2.43916E-09    -1.51602E-09
  R        0.13833      0.12500      0.40000    -5.47690E-09     0.00000E+00    -2.19399E-09    -1.63861E-09
  R        0.13833      0.17500      0.40000    -5.47690E-09     0.00000E+00    -2.18746E-09    -1.64187E-09
  R        0.13833      0.22500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.27500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.32500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.37500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.42500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.47500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.52500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.57500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.62500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.67500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.72500      0.40000    -5.47690E-09     0.00000E+00    -2.18734E-09    -1.64193E-09
  R        0.13833      0.77500      0.40000    -5.47690E-09     0.00000E+00    -2.18747E-09    -1.64187E-09
  R        0.13833      0.82500      0.40000    -5.47690E-09     0.00000E+00    -2.19416E-09    -1.63852E-09
  R        0.13833      0.87500      0.40000    -5.47690E-09     0.00000E+00    -2.44223E-09    -1.51449E-09
  R        0.13833      0.92500      0.40001    -5.47690E-09     0.00000E+00    -7.03806E-09     7.83428E-10
  R        0.13833      0.97500      0.40026    -5.47690E-09     0.00000E+00    -3.27816E-09    -1.09652E-09
  R        0.13833      1.00000      0.40028    -5.47690E-09     0.00000E+00    -3.27831E-09    -1.09645E-09
  R        0.13861      0.00000      0.39971    -6.53000E-09     0.00000E+00    -3.91001E-09    -1.30714E-09
  R        0.13861      0.02500      0.39974    -6.53000E-09     0.00000E+00    -7.46082E-09     4.68260E-10
  R        0.13861      0.07500      0.39999    -6.53000E-09     0.00000E+00    -2.86213E-09    -1.83109E-09
  R        0.13861      0.12500      0.40000    -6.53000E-09     0.00000E+00    -2.61532E-09    -1.95449E-09
  R        0.13861      0.17500      0.40000    -6.53000E-09     0.00000E+00    -2.60870E-09    -1.95780E-09
  R        0.13861      0.22500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.27500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.32500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.37500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.42500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.47500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.52500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.57500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.62500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.67500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.72500      0.40000    -6.53000E-09     0.00000E+00    -2.60858E-09    -1.95786E-09
  R        0.13861      0.77500      0.40000    -6.53000E-09     0.00000E+00    -2.60871E-09    -1.95780E-09
  R        0.13861      0.82500      0.40000    -6.53000E-09     0.00000E+00    -2.61550E-09    -1.95440E-09
  R        0.13861      0.87500      0.40000    -6.53000E-09     0.00000E+00    -2.86520E-09    -1.82955E-09
  R        0.13861      0.92500      0.40001    -6.53000E-09     0.00000E+00    -7.45606E-09     4.65879E-10
  R        0.13861      0.97500      0.40026    -6.53000E-09     0.00000E+00    -3.91002E-09    -1.30714E-09
  R        0.13861      1.00000      0.40029    -6.53000E-09     0.00000E+00    -3.91023E-09    -1.30703E-09
  R        0.13889      0.00000      0.39971    -6.52997E-09     0.00000E+00    -3.91000E-09    -1.30714E-09
  R        0.13889      0.02500      0.39974    -6.52997E-09     0.00000E+00    -7.45755E-09     4.66640E-10
  R        0.13889      0.07500      0.39999    -6.52997E-09     0.00000E+00    -2.86386E-09    -1.83021E-09
  R        0.13889      0.12500      0.40000    -6.52997E-09     0.00000E+00    -2.61541E-09    -1.95443E-09
  R        0.13889      0.17500      0.40000    -6.52997E-09     0.00000E+00    -2.60870E-09    -1.95779E-09
  R        0.13889      0.22500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.27500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.32500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.37500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.42500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.47500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.52500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.57500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.62500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.67500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.72500      0.40000    -6.52997E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13889      0.77500      0.40000    -6.52997E-09     0.00000E+00    -2.60870E-09    -1.95779E-09
  R        0.13889      0.82500      0.40000    -6.52997E-09     0.00000E+00    -2.61558E-09    -1.95435E-09
  R        0.13889      0.87500      0.40000    -6.52997E-09     0.00000E+00    -2.86693E-09    -1.82867E-09
  R        0.13889      0.92500      0.40001    -6.52997E-09     0.00000E+00    -7.45280E-09     4.64261E-10
  R        0.13889      0.97500      0.40026    -6.52997E-09     0.00000E+00    -3.91000E-09    -1.30714E-09
  R        0.13889      1.00000      0.40029    -6.52997E-09     0.00000E+00    -3.91022E-09    -1.30703E-09
  R        0.13917      0.00000      0.39971    -6.52998E-09     0.00000E+00    -3.91001E-09    -1.30714E-09
  R        0.13917      0.02500      0.39974    -6.52998E-09     0.00000E+00    -7.45430E-09     4.65013E-10
  R        0.13917      0.07500      0.39999    -6.52998E-09     0.00000E+00    -2.86559E-09    -1.82934E-09
  R        0.13917      0.12500      0.40000    -6.52998E-09     0.00000E+00    -2.61550E-09    -1.95439E-09
  R        0.13917      0.17500      0.40000    -6.52998E-09     0.00000E+00    -2.60870E-09    -1.95779E-09
  R        0.13917      0.22500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.27500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.32500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.37500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.42500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.47500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.52500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.57500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.62500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.67500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.72500      0.40000    -6.52998E-09     0.00000E+00    -2.60857E-09    -1.95785E-09
  R        0.13917      0.77500      0.40000    -6.52998E-09     0.00000E+00    -2.60870E-09    -1.95779E-09
  R        0.13917      0.82500      0.40000    -6.52998E-09     0.00000E+00    -2.61568E-09    -1.95430E-09
  R        0.13917      0.87500      0.40000    -6.52998E-09     0.00000E+00    -2.86866E-09    -1.82781E-09
  R        0.13917      0.92500      0.40001    -6.52998E-09     0.00000E+00    -7.44955E-09     4.62637E-10
  R        0.13917      0.97500      0.40026    -6.52998E-09     0.00000E+00    -3.91001E-09    -1.30714E-09
  R        0.13917      1.00000      0.40029    -6.52998E-09     0.00000E+00    -3.91022E-09    -1.30703E-09
  R        0.13944      0.00000      0.39967    -1.48584E-08     0.00000E+00    -8.90672E-09    -2.97300E-09
  R        0.13944      0.02500      0.39974    -1.48584E-08     0.00000E+00    -1.07810E-08    -2.03588E-09
  R        0.13944      0.07500      0.39999    -1.48584E-08     0.00000E+00    -6.19859E-09    -4.32706E-09
  R        0.13944      0.12500      0.40000    -1.48584E-08     0.00000E+00    -5.94698E-09    -4.45287E-09
  R        0.13944      0.17500      0.40000    -1.48584E-08     0.00000E+00    -5.94008E-09    -4.45632E-09
  R        0.13944      0.22500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.27500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.32500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.37500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.42500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.47500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.52500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.57500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.62500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.67500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.72500      0.40000    -1.48584E-08     0.00000E+00    -5.93995E-09    -4.45639E-09
  R        0.13944      0.77500      0.40000    -1.48584E-08     0.00000E+00    -5.94008E-09    -4.45632E-09
  R        0.13944      0.82500      0.40000    -1.48584E-08     0.00000E+00    -5.94716E-09    -4.45278E-09
  R        0.13944      0.87500      0.40000    -1.48584E-08     0.00000E+00    -6.20177E-09    -4.32548E-09
  R        0.13944      0.92500      0.40001    -1.48584E-08     0.00000E+00    -1.07785E-08    -2.03713E-09
  R        0.13944      0.97500      0.40026    -1.48584E-08     0.00000E+00    -8.90707E-09    -2.97282E-09
  R        0.13944      1.00000      0.40033    -1.48584E-08     0.00000E+00    -8.90817E-09    -2.97227E-09
  R        0.13972      0.00000      0.39968    -1.35435E-08     0.00000E+00    -8.11812E-09    -2.70985E-09
  R        0.13972      0.02500      0.39974    -1.35435E-08     0.00000E+00    -1.02527E-08    -1.64258E-09
  R        0.13972      0.07500      0.39999    -1.35435E-08     0.00000E+00    -5.67438E-09    -3.93172E-09
  R        0.13972      0.12500      0.40000    -1.35435E-08     0.00000E+00    -5.42112E-09    -4.05835E-09
  R        0.13972      0.17500      0.40000    -1.35435E-08     0.00000E+00    -5.41412E-09    -4.06185E-09
  R        0.13972      0.22500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.27500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.32500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.37500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.42500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.47500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.52500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.57500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.62500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.67500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.72500      0.40000    -1.35435E-08     0.00000E+00    -5.41399E-09    -4.06192E-09
  R        0.13972      0.77500      0.40000    -1.35435E-08     0.00000E+00    -5.41413E-09    -4.06185E-09
  R        0.13972      0.82500      0.40000    -1.35435E-08     0.00000E+00    -5.42130E-09    -4.05826E-09
  R        0.13972      0.87500      0.40000    -1.35435E-08     0.00000E+00    -5.67754E-09    -3.93014E-09
  R        0.13972      0.92500      0.40001    -1.35435E-08     0.00000E+00    -1.02498E-08    -1.64401E-09
  R        0.13972      0.97500      0.40026    -1.35435E-08     0.00000E+00    -8.11813E-09    -2.70984E-09
  R        0.13972      1.00000      0.40032    -1.35435E-08     0.00000E+00    -8.11905E-09    -2.70939E-09
  R        0.14000      0.00000      0.39968    -1.21554E-08     0.00000E+00    -7.28528E-09    -2.43223E-09
  R        0.14000      0.02500      0.39974    -1.21554E-08     0.00000E+00    -9.69499E-09    -1.22738E-09
  R        0.14000      0.07500      0.39999    -1.21554E-08     0.00000E+00    -5.12089E-09    -3.51443E-09
  R        0.14000      0.12500      0.40000    -1.21554E-08     0.00000E+00    -4.86599E-09    -3.64188E-09
  R        0.14000      0.17500      0.40000    -1.21554E-08     0.00000E+00    -4.85890E-09    -3.64543E-09
  R        0.14000      0.22500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.27500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.32500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.37500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.42500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.47500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.52500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.57500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.62500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.67500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.72500      0.40000    -1.21554E-08     0.00000E+00    -4.85876E-09    -3.64549E-09
  R        0.14000      0.77500      0.40000    -1.21554E-08     0.00000E+00    -4.85890E-09    -3.64542E-09
  R        0.14000      0.82500      0.40000    -1.21554E-08     0.00000E+00    -4.86617E-09    -3.64179E-09
  R        0.14000      0.87500      0.40000    -1.21554E-08     0.00000E+00    -5.12403E-09    -3.51286E-09
  R        0.14000      0.92500      0.40001    -1.21554E-08     0.00000E+00    -9.69177E-09    -1.22899E-09
  R        0.14000      0.97500      0.40026    -1.21554E-08     0.00000E+00    -7.28529E-09    -2.43223E-09
  R        0.14000      1.00000      0.40032    -1.21554E-08     0.00000E+00    -7.28603E-09    -2.43186E-09
  R        0.14028      0.00000      0.39968    -1.21554E-08     0.00000E+00    -7.28526E-09    -2.43222E-09
  R        0.14028      0.02500      0.39974    -1.21554E-08     0.00000E+00    -9.69218E-09    -1.22876E-09
  R        0.14028      0.07500      0.39999    -1.21554E-08     0.00000E+00    -5.12260E-09    -3.51355E-09
  R        0.14028      0.12500      0.40000    -1.21554E-08     0.00000E+00    -4.86607E-09    -3.64182E-09
  R        0.14028      0.17500      0.40000    -1.21554E-08     0.00000E+00    -4.85888E-09    -3.64541E-09
  R        0.14028      0.22500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.27500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.32500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.37500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.42500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.47500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.52500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.57500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.62500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.67500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.72500      0.40000    -1.21554E-08     0.00000E+00    -4.85874E-09    -3.64548E-09
  R        0.14028      0.77500      0.40000    -1.21554E-08     0.00000E+00    -4.85889E-09    -3.64541E-09
  R        0.14028      0.82500      0.40000    -1.21554E-08     0.00000E+00    -4.86625E-09    -3.64172E-09
  R        0.14028      0.87500      0.40000    -1.21554E-08     0.00000E+00    -5.12573E-09    -3.51198E-09
  R        0.14028      0.92500      0.40001    -1.21554E-08     0.00000E+00    -9.68896E-09    -1.23037E-09
  R        0.14028      0.97500      0.40026    -1.21554E-08     0.00000E+00    -7.28526E-09    -2.43222E-09
  R        0.14028      1.00000      0.40032    -1.21554E-08     0.00000E+00    -7.28600E-09    -2.43185E-09
  R        0.14056      0.00000      0.39984     1.94056E-08     0.00000E+00     1.16564E-08     3.87749E-09
  R        0.14056      0.02500      0.39974     1.94056E-08     0.00000E+00     2.92949E-09     8.24092E-09
  R        0.14056      0.07500      0.39999     1.94056E-08     0.00000E+00     7.49966E-09     5.95584E-09
  R        0.14056      0.12500      0.40000     1.94056E-08     0.00000E+00     7.75823E-09     5.82655E-09
  R        0.14056      0.17500      0.40000     1.94056E-08     0.00000E+00     7.76553E-09     5.82290E-09
  R        0.14056      0.22500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.27500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.32500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.37500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.42500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.47500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.52500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.57500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.62500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.67500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.72500      0.40000     1.94056E-08     0.00000E+00     7.76567E-09     5.82283E-09
  R        0.14056      0.77500      0.40000     1.94056E-08     0.00000E+00     7.76553E-09     5.82290E-09
  R        0.14056      0.82500      0.40000     1.94056E-08     0.00000E+00     7.75806E-09     5.82664E-09
  R        0.14056      0.87500      0.40000     1.94056E-08     0.00000E+00     7.49698E-09     5.95718E-09
  R        0.14056      0.92500      0.40001     1.94056E-08     0.00000E+00     2.94119E-09     8.23507E-09
  R        0.14056      0.97500      0.40026     1.94056E-08     0.00000E+00     1.16514E-08     3.87999E-09
  R        0.14056      1.00000      0.40016     1.94056E-08     0.00000E+00     1.16495E-08     3.88093E-09
  R        0.14083      0.00000      0.39985     2.17714E-08     0.00000E+00     1.30709E-08     4.35313E-09
  R        0.14083      0.02500      0.39974     2.17714E-08     0.00000E+00     3.88071E-09     8.94821E-09
  R        0.14083      0.07500      0.39999     2.17714E-08     0.00000E+00     8.44422E-09     6.66645E-09
  R        0.14083      0.12500      0.40000     2.17714E-08     0.00000E+00     8.70445E-09     6.53634E-09
  R        0.14083      0.17500      0.40000     2.17714E-08     0.00000E+00     8.71185E-09     6.53264E-09
  R        0.14083      0.22500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.27500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.32500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.37500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.42500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.47500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.52500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.57500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.62500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.67500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.72500      0.40000     2.17714E-08     0.00000E+00     8.71199E-09     6.53257E-09
  R        0.14083      0.77500      0.40000     2.17714E-08     0.00000E+00     8.71184E-09     6.53264E-09
  R        0.14083      0.82500      0.40000     2.17714E-08     0.00000E+00     8.70428E-09     6.53643E-09
  R        0.14083      0.87500      0.40000     2.17714E-08     0.00000E+00     8.44158E-09     6.66777E-09
  R        0.14083      0.92500      0.40001     2.17714E-08     0.00000E+00     3.89304E-09     8.94205E-09
  R        0.14083      0.97500      0.40025     2.17714E-08     0.00000E+00     1.30708E-08     4.35315E-09
  R        0.14083      1.00000      0.40015     2.17714E-08     0.00000E+00     1.30685E-08     4.35433E-09
  R        0.14111      0.00000      0.39985     2.17716E-08     0.00000E+00     1.30709E-08     4.35318E-09
  R        0.14111      0.02500      0.39975     2.17716E-08     0.00000E+00     3.88627E-09     8.94551E-09
  R        0.14111      0.07500      0.39999     2.17716E-08     0.00000E+00     8.44257E-09     6.66736E-09
  R        0.14111      0.12500      0.40000     2.17716E-08     0.00000E+00     8.70441E-09     6.53644E-09
  R        0.14111      0.17500      0.40000     2.17716E-08     0.00000E+00     8.71191E-09     6.53269E-09
  R        0.14111      0.22500      0.40000     2.17716E-08     0.00000E+00     8.71205E-09     6.53262E-09
  R        0.14111      0.27500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.32500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.37500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.42500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.47500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.52500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
  R        0.14111      0.57500      0.40000     2.17716E-08     0.00000E+00     8.71206E-09     6.53262E-09
