        Time         Position             x_O2             x_OH             x_Na             x_Cl            x_H2O          Flux_O2          Flux_OH          Flux_Na          Flux_Cl         Flux_H2O
       hours               ξ                                                                                                                                                                          
     0.00278   7.24000000E-01   2.46931859E-06   4.75277490E-06   1.80179533E-02   1.80179558E-02   9.63956869E-01  -2.49872216E-06   1.36705063E-05   6.73190431E-09   4.77109216E-09   1.24133912E-06
     0.00278   7.28000000E-01   2.47892649E-06   4.73275379E-06   1.80179534E-02   1.80179559E-02   9.63956879E-01  -2.48477155E-06   1.36414357E-05   6.87074004E-09   4.87314268E-09   1.25621824E-06
     0.00278   7.32000000E-01   2.48848036E-06   4.71277551E-06   1.80179534E-02   1.80179560E-02   9.63956889E-01  -2.47082261E-06   1.36122672E-05   7.01151641E-09   4.97673263E-09   1.27119343E-06
     0.00278   7.36000000E-01   2.49798070E-06   4.69283993E-06   1.80179535E-02   1.80179560E-02   9.63956900E-01  -2.45687619E-06   1.35830018E-05   7.15424353E-09   5.08187234E-09   1.28626455E-06
     0.00278   7.40000000E-01   2.50742702E-06   4.67294746E-06   1.80179536E-02   1.80179561E-02   9.63956910E-01  -2.44293314E-06   1.35536403E-05   7.29893433E-09   5.18857562E-09   1.30143158E-06
     0.00278   7.44000000E-01   2.51681983E-06   4.65309797E-06   1.80179537E-02   1.80179562E-02   9.63956920E-01  -2.42899428E-06   1.35241837E-05   7.44559867E-09   5.29685267E-09   1.31669439E-06
     0.00278   7.48000000E-01   2.52615866E-06   4.63329188E-06   1.80179538E-02   1.80179563E-02   9.63956930E-01  -2.41506045E-06   1.34946328E-05   7.59424922E-09   5.40671721E-09   1.33205295E-06
     0.00278   7.52000000E-01   2.53544402E-06   4.61352904E-06   1.80179539E-02   1.80179563E-02   9.63956941E-01  -2.40113249E-06   1.34649886E-05   7.74489554E-09   5.51817931E-09   1.34750711E-06
     0.00278   7.56000000E-01   2.54467544E-06   4.59380987E-06   1.80179540E-02   1.80179564E-02   9.63956951E-01  -2.38721122E-06   1.34352519E-05   7.89755005E-09   5.63125258E-09   1.36305682E-06
     0.00278   7.60000000E-01   2.55385344E-06   4.57413422E-06   1.80179541E-02   1.80179565E-02   9.63956961E-01  -2.37329745E-06   1.34054236E-05   8.05222203E-09   5.74594697E-09   1.37870193E-06
     0.00278   7.64000000E-01   2.56297756E-06   4.55450251E-06   1.80179542E-02   1.80179566E-02   9.63956972E-01  -2.35939199E-06   1.33755047E-05   8.20892360E-09   5.86227596E-09   1.39444238E-06
     0.00278   7.68000000E-01   2.57204833E-06   4.53491459E-06   1.80179544E-02   1.80179566E-02   9.63956982E-01  -2.34549565E-06   1.33454960E-05   8.36766374E-09   5.98024936E-09   1.41027798E-06
     0.00278   7.72000000E-01   2.58106529E-06   4.51537087E-06   1.80179545E-02   1.80179567E-02   9.63956992E-01  -2.33160924E-06   1.33153985E-05   8.52845430E-09   6.09988053E-09   1.42620869E-06
     0.00278   7.76000000E-01   2.59002897E-06   4.49587121E-06   1.80179546E-02   1.80179568E-02   9.63957003E-01  -2.31773355E-06   1.32852131E-05   8.69130395E-09   6.22117914E-09   1.44223429E-06
     0.00278   7.80000000E-01   2.59893893E-06   4.47641600E-06   1.80179547E-02   1.80179569E-02   9.63957013E-01  -2.30386936E-06   1.32549406E-05   8.85622424E-09   6.34415841E-09   1.45835472E-06
     0.00278   7.84000000E-01   2.60779569E-06   4.45700510E-06   1.80179548E-02   1.80179569E-02   9.63957023E-01  -2.29001747E-06   1.32245819E-05   9.02322354E-09   6.46882784E-09   1.47456977E-06
     0.00278   7.88000000E-01   2.61659882E-06   4.43763891E-06   1.80179549E-02   1.80179570E-02   9.63957034E-01  -2.27617864E-06   1.31941381E-05   9.19231308E-09   6.59520053E-09   1.49087935E-06
     0.00278   7.92000000E-01   2.62534887E-06   4.41831728E-06   1.80179550E-02   1.80179571E-02   9.63957044E-01  -2.26235366E-06   1.31636099E-05   9.36350090E-09   6.72328581E-09   1.50728324E-06
     0.00278   7.96000000E-01   2.63404539E-06   4.39904060E-06   1.80179551E-02   1.80179572E-02   9.63957055E-01  -2.24854329E-06   1.31329984E-05   9.53679794E-09   6.85309663E-09   1.52378133E-06
     0.00278   8.00000000E-01   2.64268893E-06   4.37980873E-06   1.80179552E-02   1.80179573E-02   9.63957065E-01  -2.23474828E-06   1.31023043E-05   9.71221190E-09   6.98464215E-09   1.54037340E-06
     0.00278   8.04000000E-01   2.65127906E-06   4.36062206E-06   1.80179553E-02   1.80179574E-02   9.63957075E-01  -2.22096940E-06   1.30715287E-05   9.88975340E-09   7.11793515E-09   1.55705933E-06
     0.00278   8.08000000E-01   2.65981635E-06   4.34148042E-06   1.80179554E-02   1.80179574E-02   9.63957086E-01  -2.20720739E-06   1.30406724E-05   1.00694298E-08   7.25298462E-09   1.57383887E-06
     0.00278   8.12000000E-01   2.66830036E-06   4.32238422E-06   1.80179555E-02   1.80179575E-02   9.63957096E-01  -2.19346299E-06   1.30097363E-05   1.02512514E-08   7.38980320E-09   1.59071189E-06
     0.00278   8.16000000E-01   2.67673165E-06   4.30333330E-06   1.80179557E-02   1.80179576E-02   9.63957107E-01  -2.17973694E-06   1.29787215E-05   1.04352252E-08   7.52839966E-09   1.60767813E-06
     0.00278   8.20000000E-01   2.68510981E-06   4.28432805E-06   1.80179558E-02   1.80179577E-02   9.63957117E-01  -2.16602997E-06   1.29476287E-05   1.06213612E-08   7.66878646E-09   1.62473746E-06
     0.00278   8.24000000E-01   2.69343539E-06   4.26536830E-06   1.80179559E-02   1.80179578E-02   9.63957128E-01  -2.15234280E-06   1.29164589E-05   1.08096660E-08   7.81097221E-09   1.64188959E-06
     0.00278   8.28000000E-01   2.70170800E-06   4.24645444E-06   1.80179560E-02   1.80179579E-02   9.63957138E-01  -2.13867614E-06   1.28852129E-05   1.10001493E-08   7.95496917E-09   1.65913437E-06
     0.00278   8.32000000E-01   2.70992820E-06   4.22758631E-06   1.80179561E-02   1.80179580E-02   9.63957148E-01  -2.12503072E-06   1.28538919E-05   1.11928174E-08   8.10078574E-09   1.67647152E-06
     0.00278   8.36000000E-01   2.71809557E-06   4.20876428E-06   1.80179562E-02   1.80179580E-02   9.63957159E-01  -2.11140722E-06   1.28224965E-05   1.13876794E-08   8.24843401E-09   1.69390087E-06
     0.00278   8.40000000E-01   2.72621071E-06   4.18998821E-06   1.80179564E-02   1.80179581E-02   9.63957169E-01  -2.09780636E-06   1.27910279E-05   1.15847415E-08   8.39792217E-09   1.71142211E-06
     0.00278   8.44000000E-01   2.73427320E-06   4.17125846E-06   1.80179565E-02   1.80179582E-02   9.63957180E-01  -2.08422881E-06   1.27594868E-05   1.17840124E-08   8.54926209E-09   1.72903507E-06
     0.00278   8.48000000E-01   2.74228363E-06   4.15257487E-06   1.80179566E-02   1.80179583E-02   9.63957190E-01  -2.07067526E-06   1.27278742E-05   1.19854978E-08   8.70246176E-09   1.74673944E-06
     0.00278   8.52000000E-01   2.75024160E-06   4.13393782E-06   1.80179567E-02   1.80179584E-02   9.63957201E-01  -2.05714640E-06   1.26961909E-05   1.21892061E-08   8.85753285E-09   1.76453501E-06
     0.00278   8.56000000E-01   2.75814770E-06   4.11534713E-06   1.80179568E-02   1.80179585E-02   9.63957211E-01  -2.04364289E-06   1.26644381E-05   1.23951427E-08   9.01448312E-09   1.78242146E-06
     0.00278   8.60000000E-01   2.76600154E-06   4.09680318E-06   1.80179570E-02   1.80179586E-02   9.63957222E-01  -2.03016539E-06   1.26326165E-05   1.26033156E-08   9.17332403E-09   1.80039859E-06
     0.00278   8.64000000E-01   2.77380371E-06   4.07830581E-06   1.80179571E-02   1.80179587E-02   9.63957232E-01  -2.01671456E-06   1.26007270E-05   1.28137297E-08   9.33406309E-09   1.81846605E-06
     0.00278   8.68000000E-01   2.78155381E-06   4.05985536E-06   1.80179572E-02   1.80179588E-02   9.63957243E-01  -2.00329106E-06   1.25687706E-05   1.30263927E-08   9.49671157E-09   1.83662363E-06
     0.00278   8.72000000E-01   2.78925246E-06   4.04145169E-06   1.80179573E-02   1.80179589E-02   9.63957253E-01  -1.98989552E-06   1.25367483E-05   1.32413092E-08   9.66127673E-09   1.85487097E-06
     0.00278   8.76000000E-01   2.79689927E-06   4.02309514E-06   1.80179574E-02   1.80179590E-02   9.63957264E-01  -1.97652858E-06   1.25046608E-05   1.34584864E-08   9.82776961E-09   1.87320783E-06
     0.00278   8.80000000E-01   2.80449484E-06   4.00478555E-06   1.80179576E-02   1.80179591E-02   9.63957274E-01  -1.96319088E-06   1.24725092E-05   1.36779285E-08   9.99619722E-09   1.89163386E-06
     0.00278   8.84000000E-01   2.81203879E-06   3.98652328E-06   1.80179577E-02   1.80179592E-02   9.63957285E-01  -1.94988303E-06   1.24402943E-05   1.38996424E-08   1.01665704E-08   1.91014880E-06
     0.00278   8.88000000E-01   2.81953173E-06   3.96830815E-06   1.80179578E-02   1.80179593E-02   9.63957295E-01  -1.93660566E-06   1.24080171E-05   1.41236318E-08   1.03388958E-08   1.92875228E-06
     0.00278   8.92000000E-01   2.82697329E-06   3.95014052E-06   1.80179579E-02   1.80179594E-02   9.63957306E-01  -1.92335936E-06   1.23756785E-05   1.43499033E-08   1.05131841E-08   1.94744403E-06
     0.00278   8.96000000E-01   2.83436408E-06   3.93202022E-06   1.80179581E-02   1.80179595E-02   9.63957316E-01  -1.91014474E-06   1.23432795E-05   1.45784602E-08   1.06894418E-08   1.96622366E-06
     0.00278   9.00000000E-01   2.84170373E-06   3.91394759E-06   1.80179582E-02   1.80179596E-02   9.63957327E-01  -1.89696241E-06   1.23108208E-05   1.48093086E-08   1.08676792E-08   1.98509091E-06
     0.00278   9.04000000E-01   2.84899286E-06   3.89592246E-06   1.80179583E-02   1.80179597E-02   9.63957337E-01  -1.88381293E-06   1.22783035E-05   1.50424514E-08   1.10479025E-08   2.00404536E-06
     0.00278   9.08000000E-01   2.85623111E-06   3.87794518E-06   1.80179585E-02   1.80179598E-02   9.63957348E-01  -1.87069690E-06   1.22457284E-05   1.52778945E-08   1.12301218E-08   2.02308673E-06
     0.00278   9.12000000E-01   2.86341910E-06   3.86001557E-06   1.80179586E-02   1.80179599E-02   9.63957358E-01  -1.85761489E-06   1.22130966E-05   1.55156401E-08   1.14143430E-08   2.04221461E-06
     0.00278   9.16000000E-01   2.87055646E-06   3.84213397E-06   1.80179587E-02   1.80179600E-02   9.63957369E-01  -1.84456746E-06   1.21804088E-05   1.57556938E-08   1.16005760E-08   2.06142869E-06
     0.00278   9.20000000E-01   2.87764383E-06   3.82430021E-06   1.80179589E-02   1.80179601E-02   9.63957379E-01  -1.83155518E-06   1.21476660E-05   1.59980575E-08   1.17888264E-08   2.08072854E-06
     0.00278   9.24000000E-01   2.88468085E-06   3.80651462E-06   1.80179590E-02   1.80179602E-02   9.63957390E-01  -1.81857859E-06   1.21148692E-05   1.62427363E-08   1.19791037E-08   2.10011386E-06
     0.00278   9.28000000E-01   2.89166815E-06   3.78877702E-06   1.80179591E-02   1.80179603E-02   9.63957400E-01  -1.80563824E-06   1.20820192E-05   1.64897316E-08   1.21714134E-08   2.11958419E-06
     0.00278   9.32000000E-01   2.89860537E-06   3.77108775E-06   1.80179593E-02   1.80179604E-02   9.63957411E-01  -1.79273467E-06   1.20491169E-05   1.67390481E-08   1.23657647E-08   2.13913923E-06
     0.00278   9.36000000E-01   2.90549316E-06   3.75344663E-06   1.80179594E-02   1.80179605E-02   9.63957421E-01  -1.77986841E-06   1.20161634E-05   1.69906870E-08   1.25621627E-08   2.15877850E-06
     0.00278   9.40000000E-01   2.91233117E-06   3.73585399E-06   1.80179595E-02   1.80179606E-02   9.63957432E-01  -1.76703999E-06   1.19831593E-05   1.72446523E-08   1.27606164E-08   2.17850169E-06
     0.00278   9.44000000E-01   2.91912003E-06   3.71830964E-06   1.80179597E-02   1.80179607E-02   9.63957442E-01  -1.75424990E-06   1.19501058E-05   1.75009448E-08   1.29611306E-08   2.19830831E-06
     0.00278   9.48000000E-01   2.92585940E-06   3.70081392E-06   1.80179598E-02   1.80179608E-02   9.63957453E-01  -1.74149868E-06   1.19170037E-05   1.77595683E-08   1.31637140E-08   2.21819802E-06
     0.00278   9.52000000E-01   2.93254993E-06   3.68336664E-06   1.80179599E-02   1.80179609E-02   9.63957463E-01  -1.72878681E-06   1.18838539E-05   1.80205230E-08   1.33683710E-08   2.23817033E-06
     0.00278   9.56000000E-01   2.93919127E-06   3.66596812E-06   1.80179601E-02   1.80179610E-02   9.63957474E-01  -1.71611480E-06   1.18506573E-05   1.82838123E-08   1.35751101E-08   2.25822490E-06
     0.00278   9.60000000E-01   2.94578408E-06   3.64861817E-06   1.80179602E-02   1.80179611E-02   9.63957484E-01  -1.70348312E-06   1.18174148E-05   1.85494359E-08   1.37839355E-08   2.27836123E-06
     0.00278   9.64000000E-01   2.95232801E-06   3.63131713E-06   1.80179604E-02   1.80179612E-02   9.63957495E-01  -1.69089226E-06   1.17841274E-05   1.88173968E-08   1.39948552E-08   2.29857894E-06
     0.00278   9.68000000E-01   2.95882372E-06   3.61406479E-06   1.80179605E-02   1.80179613E-02   9.63957505E-01  -1.67834269E-06   1.17507959E-05   1.90876945E-08   1.42078731E-08   2.31887753E-06
     0.00278   9.72000000E-01   2.96527087E-06   3.59686148E-06   1.80179606E-02   1.80179615E-02   9.63957516E-01  -1.66583488E-06   1.17174212E-05   1.93603313E-08   1.44229970E-08   2.33925662E-06
     0.00278   9.76000000E-01   2.97167013E-06   3.57970700E-06   1.80179608E-02   1.80179616E-02   9.63957526E-01  -1.65336928E-06   1.16840043E-05   1.96353062E-08   1.46402305E-08   2.35971569E-06
     0.00278   9.80000000E-01   2.97802115E-06   3.56260167E-06   1.80179609E-02   1.80179617E-02   9.63957537E-01  -1.64094634E-06   1.16505461E-05   1.99126213E-08   1.48595810E-08   2.38025435E-06
     0.00278   9.84000000E-01   2.98432460E-06   3.54554530E-06   1.80179611E-02   1.80179618E-02   9.63957547E-01  -1.62856651E-06   1.16170474E-05   2.01922750E-08   1.50810517E-08   2.40087206E-06
     0.00278   9.88000000E-01   2.99058016E-06   3.52853820E-06   1.80179612E-02   1.80179619E-02   9.63957558E-01  -1.61623022E-06   1.15835092E-05   2.04742691E-08   1.53046499E-08   2.42156842E-06
     0.00278   9.92000000E-01   2.99678847E-06   3.51158017E-06   1.80179613E-02   1.80179620E-02   9.63957568E-01  -1.60393790E-06   1.15499323E-05   2.07586014E-08   1.55303784E-08   2.44234289E-06
     0.00278   9.96000000E-01   3.00294923E-06   3.49467152E-06   1.80179615E-02   1.80179621E-02   9.63957579E-01  -1.59168997E-06   1.15163177E-05   2.10452734E-08   1.57582440E-08   2.46319506E-06
     0.00278   1.00000000E+00   3.00906310E-06   3.47781206E-06   1.80179616E-02   1.80179622E-02   9.63957589E-01  -1.57948684E-06   1.14826662E-05   2.13342825E-08   1.59882493E-08   2.48412437E-06
     0.00278   1.00400000E+00   3.01512975E-06   3.46100208E-06   1.80179618E-02   1.80179624E-02   9.63957600E-01  -1.56732893E-06   1.14489788E-05   2.16256295E-08   1.62204009E-08   2.50513039E-06
     0.00278   1.00800000E+00   3.02114986E-06   3.44424139E-06   1.80179619E-02   1.80179625E-02   9.63957610E-01  -1.55521662E-06   1.14152563E-05   2.19193116E-08   1.64547008E-08   2.52621256E-06
     0.00278   1.01200000E+00   3.02712311E-06   3.42753030E-06   1.80179621E-02   1.80179626E-02   9.63957621E-01  -1.54315032E-06   1.13814997E-05   2.22153291E-08   1.66911553E-08   2.54737044E-06
     0.00278   1.01600000E+00   3.03305017E-06   3.41086859E-06   1.80179622E-02   1.80179627E-02   9.63957631E-01  -1.53113041E-06   1.13477098E-05   2.25136786E-08   1.69297663E-08   2.56860345E-06
     0.00278   1.02000000E+00   3.03893072E-06   3.39425658E-06   1.80179624E-02   1.80179628E-02   9.63957642E-01  -1.51915726E-06   1.13138875E-05   2.28143602E-08   1.71705397E-08   2.58991116E-06
     0.00278   1.02400000E+00   3.04476544E-06   3.37769405E-06   1.80179625E-02   1.80179629E-02   9.63957652E-01  -1.50723124E-06   1.12800337E-05   2.31173700E-08   1.74134768E-08   2.61129296E-06
     0.00278   1.02800000E+00   3.05055403E-06   3.36118130E-06   1.80179627E-02   1.80179631E-02   9.63957663E-01  -1.49535272E-06   1.12461493E-05   2.34227076E-08   1.76585833E-08   2.63274840E-06
     0.00278   1.03200000E+00   3.05629715E-06   3.34471812E-06   1.80179628E-02   1.80179632E-02   9.63957673E-01  -1.48352205E-06   1.12122352E-05   2.37303686E-08   1.79058602E-08   2.65427689E-06
     0.00278   1.03600000E+00   3.06199450E-06   3.32830482E-06   1.80179630E-02   1.80179633E-02   9.63957683E-01  -1.47173959E-06   1.11782923E-05   2.40403523E-08   1.81553128E-08   2.67587795E-06
     0.00278   1.04000000E+00   3.06764676E-06   3.31194117E-06   1.80179631E-02   1.80179634E-02   9.63957694E-01  -1.46000566E-06   1.11443214E-05   2.43526538E-08   1.84069418E-08   2.69755098E-06
     0.00278   1.04400000E+00   3.07325362E-06   3.29562748E-06   1.80179633E-02   1.80179636E-02   9.63957704E-01  -1.44832062E-06   1.11103234E-05   2.46672719E-08   1.86607521E-08   2.71929550E-06
     0.00278   1.04800000E+00   3.07881577E-06   3.27936352E-06   1.80179634E-02   1.80179637E-02   9.63957715E-01  -1.43668477E-06   1.10762992E-05   2.49842013E-08   1.89167441E-08   2.74111088E-06
     0.00278   1.05200000E+00   3.08433290E-06   3.26314959E-06   1.80179636E-02   1.80179638E-02   9.63957725E-01  -1.42509845E-06   1.10422497E-05   2.53034404E-08   1.91749223E-08   2.76299665E-06
     0.00278   1.05600000E+00   3.08980570E-06   3.24698547E-06   1.80179637E-02   1.80179639E-02   9.63957736E-01  -1.41356196E-06   1.10081758E-05   2.56249835E-08   1.94352866E-08   2.78495216E-06
     0.00278   1.06000000E+00   3.09523386E-06   3.23087145E-06   1.80179639E-02   1.80179640E-02   9.63957746E-01  -1.40207562E-06   1.09740783E-05   2.59488283E-08   1.96978414E-08   2.80697694E-06
     0.00278   1.06400000E+00   3.10061808E-06   3.21480731E-06   1.80179640E-02   1.80179642E-02   9.63957756E-01  -1.39063971E-06   1.09399581E-05   2.62749689E-08   1.99625861E-08   2.82907032E-06
     0.00278   1.06800000E+00   3.10595806E-06   3.19879334E-06   1.80179642E-02   1.80179643E-02   9.63957767E-01  -1.37925453E-06   1.09058161E-05   2.66034027E-08   2.02295247E-08   2.85123181E-06
     0.00278   1.07200000E+00   3.11125448E-06   3.18282931E-06   1.80179643E-02   1.80179644E-02   9.63957777E-01  -1.36792037E-06   1.08716531E-05   2.69341231E-08   2.04986563E-08   2.87346076E-06
     0.00278   1.07600000E+00   3.11650705E-06   3.16691552E-06   1.80179645E-02   1.80179645E-02   9.63957788E-01  -1.35663750E-06   1.08374700E-05   2.72671270E-08   2.07699845E-08   2.89575665E-06
     0.00278   1.08000000E+00   3.12171646E-06   3.15105172E-06   1.80179646E-02   1.80179647E-02   9.63957798E-01  -1.34540619E-06   1.08032677E-05   2.76024075E-08   2.10435080E-08   2.91811882E-06
     0.00278   1.08400000E+00   3.12688241E-06   3.13523821E-06   1.80179648E-02   1.80179648E-02   9.63957808E-01  -1.33422670E-06   1.07690470E-05   2.79399613E-08   2.13192301E-08   2.94054675E-06
     0.00278   1.08800000E+00   3.13200561E-06   3.11947475E-06   1.80179650E-02   1.80179649E-02   9.63957819E-01  -1.32309929E-06   1.07348089E-05   2.82797807E-08   2.15971492E-08   2.96303977E-06
     0.00278   1.09200000E+00   3.13708576E-06   3.10376164E-06   1.80179651E-02   1.80179651E-02   9.63957829E-01  -1.31202422E-06   1.07005540E-05   2.86218620E-08   2.18772680E-08   2.98559735E-06
     0.00278   1.09600000E+00   3.14212355E-06   3.08809863E-06   1.80179653E-02   1.80179652E-02   9.63957839E-01  -1.30100172E-06   1.06662834E-05   2.89661973E-08   2.21595847E-08   3.00821881E-06
     0.00278   1.10000000E+00   3.14711870E-06   3.07248600E-06   1.80179654E-02   1.80179653E-02   9.63957850E-01  -1.29003202E-06   1.06319978E-05   2.93127824E-08   2.24441016E-08   3.03090360E-06
     0.00278   1.10400000E+00   3.15207189E-06   3.05692352E-06   1.80179656E-02   1.80179654E-02   9.63957860E-01  -1.27911537E-06   1.05976982E-05   2.96616088E-08   2.27308164E-08   3.05365105E-06
     0.00278   1.10800000E+00   3.15698285E-06   3.04141147E-06   1.80179657E-02   1.80179656E-02   9.63957870E-01  -1.26825197E-06   1.05633853E-05   3.00126720E-08   2.30197313E-08   3.07646060E-06
     0.00278   1.11200000E+00   3.16185227E-06   3.02594960E-06   1.80179659E-02   1.80179657E-02   9.63957881E-01  -1.25744204E-06   1.05290600E-05   3.03659632E-08   2.33108433E-08   3.09933155E-06
     0.00278   1.11600000E+00   3.16667987E-06   3.01053819E-06   1.80179661E-02   1.80179658E-02   9.63957891E-01  -1.24668580E-06   1.04947231E-05   3.07214772E-08   2.36041544E-08   3.12226336E-06
     0.00278   1.12000000E+00   3.17146634E-06   2.99517701E-06   1.80179662E-02   1.80179660E-02   9.63957901E-01  -1.23598343E-06   1.04603756E-05   3.10792049E-08   2.38996613E-08   3.14525531E-06
     0.00278   1.12400000E+00   3.17621141E-06   2.97986632E-06   1.80179664E-02   1.80179661E-02   9.63957911E-01  -1.22533515E-06   1.04260181E-05   3.14391408E-08   2.41973653E-08   3.16830684E-06
     0.00278   1.12800000E+00   3.18091577E-06   2.96460587E-06   1.80179665E-02   1.80179662E-02   9.63957922E-01  -1.21474113E-06   1.03916516E-05   3.18012753E-08   2.44972630E-08   3.19141724E-06
     0.00278   1.13200000E+00   3.18557913E-06   2.94939595E-06   1.80179667E-02   1.80179664E-02   9.63957932E-01  -1.20420157E-06   1.03572770E-05   3.21656024E-08   2.47993553E-08   3.21458594E-06
     0.00278   1.13600000E+00   3.19020221E-06   2.93423630E-06   1.80179669E-02   1.80179665E-02   9.63957942E-01  -1.19371662E-06   1.03228949E-05   3.25321122E-08   2.51036384E-08   3.23781222E-06
     0.00278   1.14000000E+00   3.19478472E-06   2.91912720E-06   1.80179670E-02   1.80179666E-02   9.63957952E-01  -1.18328646E-06   1.02885063E-05   3.29007983E-08   2.54101127E-08   3.26109550E-06
     0.00278   1.14400000E+00   3.19932737E-06   2.90406838E-06   1.80179672E-02   1.80179668E-02   9.63957963E-01  -1.17291126E-06   1.02541121E-05   3.32716502E-08   2.57187740E-08   3.28443505E-06
     0.00278   1.14800000E+00   3.20382987E-06   2.88906013E-06   1.80179674E-02   1.80179669E-02   9.63957973E-01  -1.16259117E-06   1.02197129E-05   3.36446613E-08   2.60296226E-08   3.30783028E-06
     0.00278   1.15200000E+00   3.20829293E-06   2.87410218E-06   1.80179675E-02   1.80179670E-02   9.63957983E-01  -1.15232633E-06   1.01853097E-05   3.40198206E-08   2.63426537E-08   3.33128047E-06
     0.00278   1.15600000E+00   3.21271627E-06   2.85919480E-06   1.80179677E-02   1.80179672E-02   9.63957993E-01  -1.14211690E-06   1.01509032E-05   3.43971211E-08   2.66578671E-08   3.35478502E-06
     0.00278   1.16000000E+00   3.21710060E-06   2.84433774E-06   1.80179678E-02   1.80179673E-02   9.63958003E-01  -1.13196300E-06   1.01164943E-05   3.47765514E-08   2.69752578E-08   3.37834319E-06
     0.00278   1.16400000E+00   3.22144564E-06   2.82953126E-06   1.80179680E-02   1.80179675E-02   9.63958014E-01  -1.12186476E-06   1.00820838E-05   3.51581042E-08   2.72948253E-08   3.40195437E-06
     0.00278   1.16800000E+00   3.22575210E-06   2.81477509E-06   1.80179682E-02   1.80179676E-02   9.63958024E-01  -1.11182232E-06   1.00476725E-05   3.55417677E-08   2.76165640E-08   3.42561783E-06
     0.00278   1.17200000E+00   3.23001969E-06   2.80006951E-06   1.80179683E-02   1.80179677E-02   9.63958034E-01  -1.10183578E-06   1.00132611E-05   3.59275340E-08   2.79404731E-08   3.44933296E-06
     0.00278   1.17600000E+00   3.23424913E-06   2.78541425E-06   1.80179685E-02   1.80179679E-02   9.63958044E-01  -1.09190526E-06   9.97885063E-06   3.63153910E-08   2.82665466E-08   3.47309899E-06
     0.00278   1.18000000E+00   3.23844015E-06   2.77080956E-06   1.80179687E-02   1.80179680E-02   9.63958054E-01  -1.08203087E-06   9.94444172E-06   3.67053305E-08   2.85947834E-08   3.49691533E-06
     0.00278   1.18400000E+00   3.24259344E-06   2.75625519E-06   1.80179688E-02   1.80179682E-02   9.63958064E-01  -1.07221269E-06   9.91003526E-06   3.70973400E-08   2.89251770E-08   3.52078121E-06
     0.00278   1.18800000E+00   3.24670874E-06   2.74175140E-06   1.80179690E-02   1.80179683E-02   9.63958074E-01  -1.06245084E-06   9.87563198E-06   3.74914109E-08   2.92577259E-08   3.54469601E-06
     0.00278   1.19200000E+00   3.25078676E-06   2.72729790E-06   1.80179692E-02   1.80179684E-02   9.63958084E-01  -1.05274538E-06   9.84123274E-06   3.78875303E-08   2.95924234E-08   3.56865898E-06
     0.00278   1.19600000E+00   3.25482721E-06   2.71289497E-06   1.80179693E-02   1.80179686E-02   9.63958094E-01  -1.04309641E-06   9.80683826E-06   3.82856892E-08   2.99292675E-08   3.59266948E-06
     0.00278   1.20000000E+00   3.25883082E-06   2.69854233E-06   1.80179695E-02   1.80179687E-02   9.63958104E-01  -1.03350399E-06   9.77244942E-06   3.86858743E-08   3.02682511E-08   3.61672674E-06
     0.00278   1.20400000E+00   3.26279730E-06   2.68424024E-06   1.80179697E-02   1.80179689E-02   9.63958114E-01  -1.02396820E-06   9.73806690E-06   3.90880764E-08   3.06093719E-08   3.64083015E-06
     0.00278   1.20800000E+00   3.26672737E-06   2.66998841E-06   1.80179698E-02   1.80179690E-02   9.63958124E-01  -1.01448910E-06   9.70369158E-06   3.94922818E-08   3.09526222E-08   3.66497891E-06
     0.00278   1.21200000E+00   3.27062075E-06   2.65578711E-06   1.80179700E-02   1.80179691E-02   9.63958134E-01  -1.00506674E-06   9.66932415E-06   3.98984807E-08   3.12979995E-08   3.68917241E-06
     0.00278   1.21600000E+00   3.27447815E-06   2.64163606E-06   1.80179702E-02   1.80179693E-02   9.63958144E-01  -9.95701187E-07   9.63496547E-06   4.03066592E-08   3.16454958E-08   3.71340985E-06
     0.00278   1.22000000E+00   3.27829931E-06   2.62753550E-06   1.80179703E-02   1.80179694E-02   9.63958154E-01  -9.86392474E-07   9.60061624E-06   4.07168072E-08   3.19951080E-08   3.73769061E-06
     0.00278   1.22400000E+00   3.28208493E-06   2.61348517E-06   1.80179705E-02   1.80179696E-02   9.63958164E-01  -9.77140646E-07   9.56627731E-06   4.11289103E-08   3.23468279E-08   3.76201389E-06
     0.00278   1.22800000E+00   3.28583474E-06   2.59948531E-06   1.80179707E-02   1.80179697E-02   9.63958174E-01  -9.67945737E-07   9.53194935E-06   4.15429582E-08   3.27006520E-08   3.78637906E-06
     0.00278   1.23200000E+00   3.28954946E-06   2.58553563E-06   1.80179709E-02   1.80179699E-02   9.63958184E-01  -9.58807775E-07   9.49763323E-06   4.19589361E-08   3.30565715E-08   3.81078533E-06
     0.00278   1.23600000E+00   3.29322880E-06   2.57163639E-06   1.80179710E-02   1.80179700E-02   9.63958194E-01  -9.49726784E-07   9.46332962E-06   4.23768333E-08   3.34145828E-08   3.83523205E-06
     0.00278   1.24000000E+00   3.29687348E-06   2.55778730E-06   1.80179712E-02   1.80179702E-02   9.63958204E-01  -9.40702783E-07   9.42903935E-06   4.27966348E-08   3.37746768E-08   3.85971841E-06
     0.00278   1.24400000E+00   3.30048324E-06   2.54398860E-06   1.80179714E-02   1.80179703E-02   9.63958214E-01  -9.31735783E-07   9.39476310E-06   4.32183294E-08   3.41368492E-08   3.88424380E-06
