        Time     Position          Conc_0          Conc_x
       hours           um           mol/L           mol/L
    23.00000      0.38750     4.59456E-01     5.40544E-01
    23.00000      0.41250     4.42453E-01     5.57547E-01
    23.00000      0.43750     4.26672E-01     5.73328E-01
    23.00000      0.46250     4.12029E-01     5.87971E-01
    23.00000      0.48750     3.98446E-01     6.01554E-01
    23.00000      0.51250     3.85854E-01     6.14146E-01
    23.00000      0.53750     3.74192E-01     6.25808E-01
    23.00000      0.56250     3.63404E-01     6.36596E-01
    23.00000      0.58750     3.53441E-01     6.46559E-01
    23.00000      0.61250     3.44257E-01     6.55743E-01
    23.00000      0.63750     3.35813E-01     6.64187E-01
    23.00000      0.66250     3.28073E-01     6.71927E-01
    23.00000      0.68750     3.21004E-01     6.78996E-01
    23.00000      0.71250     3.14578E-01     6.85422E-01
    23.00000      0.73750     3.08770E-01     6.91230E-01
    23.00000      0.76250     3.03556E-01     6.96444E-01
    23.00000      0.78750     2.98916E-01     7.01084E-01
    23.00000      0.81250     2.94834E-01     7.05166E-01
    23.00000      0.83750     2.91294E-01     7.08706E-01
    23.00000      0.86250     2.88283E-01     7.11717E-01
    23.00000      0.88750     2.85790E-01     7.14210E-01
    23.00000      0.91250     2.83807E-01     7.16193E-01
    23.00000      0.93750     2.82325E-01     7.17675E-01
    23.00000      0.96250     2.81340E-01     7.18660E-01
    23.00000      0.98750     2.80848E-01     7.19152E-01
    23.00000      1.00000     2.80848E-01     7.19152E-01
    23.10000      0.00000     1.00000E+00     0.00000E+00
    23.10000      0.01250     9.68129E-01     3.18713E-02
    23.10000      0.03750     9.10244E-01     8.97559E-02
    23.10000      0.06250     8.57538E-01     1.42462E-01
    23.10000      0.08750     8.09428E-01     1.90572E-01
    23.10000      0.11250     7.65412E-01     2.34588E-01
    23.10000      0.13750     7.25058E-01     2.74942E-01
    23.10000      0.16250     6.87989E-01     3.12011E-01
    23.10000      0.18750     6.53879E-01     3.46121E-01
    23.10000      0.21250     6.22440E-01     3.77560E-01
    23.10000      0.23750     5.93422E-01     4.06578E-01
    23.10000      0.26250     5.66605E-01     4.33395E-01
    23.10000      0.28750     5.41795E-01     4.58205E-01
    23.10000      0.31250     5.18818E-01     4.81182E-01
    23.10000      0.33750     4.97523E-01     5.02477E-01
    23.10000      0.36250     4.77775E-01     5.22225E-01
    23.10000      0.38750     4.59452E-01     5.40548E-01
    23.10000      0.41250     4.42449E-01     5.57551E-01
    23.10000      0.43750     4.26668E-01     5.73332E-01
    23.10000      0.46250     4.12024E-01     5.87976E-01
    23.10000      0.48750     3.98441E-01     6.01559E-01
    23.10000      0.51250     3.85849E-01     6.14151E-01
    23.10000      0.53750     3.74187E-01     6.25813E-01
    23.10000      0.56250     3.63399E-01     6.36601E-01
    23.10000      0.58750     3.53435E-01     6.46565E-01
    23.10000      0.61250     3.44251E-01     6.55749E-01
    23.10000      0.63750     3.35807E-01     6.64193E-01
    23.10000      0.66250     3.28066E-01     6.71934E-01
    23.10000      0.68750     3.20997E-01     6.79003E-01
    23.10000      0.71250     3.14571E-01     6.85429E-01
    23.10000      0.73750     3.08763E-01     6.91237E-01
    23.10000      0.76250     3.03549E-01     6.96451E-01
    23.10000      0.78750     2.98909E-01     7.01091E-01
    23.10000      0.81250     2.94827E-01     7.05173E-01
    23.10000      0.83750     2.91287E-01     7.08713E-01
    23.10000      0.86250     2.88276E-01     7.11724E-01
    23.10000      0.88750     2.85783E-01     7.14217E-01
    23.10000      0.91250     2.83799E-01     7.16201E-01
    23.10000      0.93750     2.82317E-01     7.17683E-01
    23.10000      0.96250     2.81332E-01     7.18668E-01
    23.10000      0.98750     2.80841E-01     7.19159E-01
    23.10000      1.00000     2.80841E-01     7.19159E-01
    23.20000      0.00000     1.00000E+00     0.00000E+00
    23.20000      0.01250     9.68129E-01     3.18714E-02
    23.20000      0.03750     9.10244E-01     8.97562E-02
    23.20000      0.06250     8.57537E-01     1.42463E-01
    23.20000      0.08750     8.09427E-01     1.90573E-01
    23.20000      0.11250     7.65411E-01     2.34589E-01
    23.20000      0.13750     7.25057E-01     2.74943E-01
    23.20000      0.16250     6.87988E-01     3.12012E-01
    23.20000      0.18750     6.53877E-01     3.46123E-01
    23.20000      0.21250     6.22438E-01     3.77562E-01
    23.20000      0.23750     5.93420E-01     4.06580E-01
    23.20000      0.26250     5.66603E-01     4.33397E-01
    23.20000      0.28750     5.41792E-01     4.58208E-01
    23.20000      0.31250     5.18815E-01     4.81185E-01
    23.20000      0.33750     4.97520E-01     5.02480E-01
    23.20000      0.36250     4.77771E-01     5.22229E-01
    23.20000      0.38750     4.59449E-01     5.40551E-01
    23.20000      0.41250     4.42445E-01     5.57555E-01
    23.20000      0.43750     4.26664E-01     5.73336E-01
    23.20000      0.46250     4.12020E-01     5.87980E-01
    23.20000      0.48750     3.98436E-01     6.01564E-01
    23.20000      0.51250     3.85844E-01     6.14156E-01
    23.20000      0.53750     3.74182E-01     6.25818E-01
    23.20000      0.56250     3.63393E-01     6.36607E-01
    23.20000      0.58750     3.53429E-01     6.46571E-01
    23.20000      0.61250     3.44245E-01     6.55755E-01
    23.20000      0.63750     3.35801E-01     6.64199E-01
    23.20000      0.66250     3.28060E-01     6.71940E-01
    23.20000      0.68750     3.20991E-01     6.79009E-01
    23.20000      0.71250     3.14565E-01     6.85435E-01
    23.20000      0.73750     3.08756E-01     6.91244E-01
    23.20000      0.76250     3.03542E-01     6.96458E-01
    23.20000      0.78750     2.98902E-01     7.01098E-01
    23.20000      0.81250     2.94820E-01     7.05180E-01
    23.20000      0.83750     2.91280E-01     7.08720E-01
    23.20000      0.86250     2.88269E-01     7.11731E-01
    23.20000      0.88750     2.85775E-01     7.14225E-01
    23.20000      0.91250     2.83792E-01     7.16208E-01
    23.20000      0.93750     2.82310E-01     7.17690E-01
    23.20000      0.96250     2.81325E-01     7.18675E-01
    23.20000      0.98750     2.80833E-01     7.19167E-01
    23.20000      1.00000     2.80833E-01     7.19167E-01
    23.30000      0.00000     1.00000E+00     0.00000E+00
    23.30000      0.01250     9.68129E-01     3.18715E-02
    23.30000      0.03750     9.10244E-01     8.97565E-02
    23.30000      0.06250     8.57537E-01     1.42463E-01
    23.30000      0.08750     8.09426E-01     1.90574E-01
    23.30000      0.11250     7.65410E-01     2.34590E-01
    23.30000      0.13750     7.25056E-01     2.74944E-01
    23.30000      0.16250     6.87986E-01     3.12014E-01
    23.30000      0.18750     6.53875E-01     3.46125E-01
    23.30000      0.21250     6.22436E-01     3.77564E-01
    23.30000      0.23750     5.93418E-01     4.06582E-01
    23.30000      0.26250     5.66601E-01     4.33399E-01
    23.30000      0.28750     5.41789E-01     4.58211E-01
    23.30000      0.31250     5.18812E-01     4.81188E-01
    23.30000      0.33750     4.97517E-01     5.02483E-01
    23.30000      0.36250     4.77768E-01     5.22232E-01
    23.30000      0.38750     4.59445E-01     5.40555E-01
    23.30000      0.41250     4.42441E-01     5.57559E-01
    23.30000      0.43750     4.26660E-01     5.73340E-01
    23.30000      0.46250     4.12016E-01     5.87984E-01
    23.30000      0.48750     3.98432E-01     6.01568E-01
    23.30000      0.51250     3.85840E-01     6.14160E-01
    23.30000      0.53750     3.74177E-01     6.25823E-01
    23.30000      0.56250     3.63388E-01     6.36612E-01
    23.30000      0.58750     3.53424E-01     6.46576E-01
    23.30000      0.61250     3.44240E-01     6.55760E-01
    23.30000      0.63750     3.35795E-01     6.64205E-01
    23.30000      0.66250     3.28054E-01     6.71946E-01
    23.30000      0.68750     3.20985E-01     6.79015E-01
    23.30000      0.71250     3.14559E-01     6.85441E-01
    23.30000      0.73750     3.08750E-01     6.91250E-01
    23.30000      0.76250     3.03535E-01     6.96465E-01
    23.30000      0.78750     2.98896E-01     7.01104E-01
    23.30000      0.81250     2.94813E-01     7.05187E-01
    23.30000      0.83750     2.91273E-01     7.08727E-01
    23.30000      0.86250     2.88262E-01     7.11738E-01
    23.30000      0.88750     2.85768E-01     7.14232E-01
    23.30000      0.91250     2.83784E-01     7.16216E-01
    23.30000      0.93750     2.82302E-01     7.17698E-01
    23.30000      0.96250     2.81317E-01     7.18683E-01
    23.30000      0.98750     2.80826E-01     7.19174E-01
    23.30000      1.00000     2.80826E-01     7.19174E-01
    23.40000      0.00000     1.00000E+00     0.00000E+00
    23.40000      0.01250     9.68128E-01     3.18716E-02
    23.40000      0.03750     9.10243E-01     8.97568E-02
    23.40000      0.06250     8.57536E-01     1.42464E-01
    23.40000      0.08750     8.09425E-01     1.90575E-01
    23.40000      0.11250     7.65409E-01     2.34591E-01
    23.40000      0.13750     7.25054E-01     2.74946E-01
    23.40000      0.16250     6.87985E-01     3.12015E-01
    23.40000      0.18750     6.53874E-01     3.46126E-01
    23.40000      0.21250     6.22435E-01     3.77565E-01
    23.40000      0.23750     5.93416E-01     4.06584E-01
    23.40000      0.26250     5.66599E-01     4.33401E-01
    23.40000      0.28750     5.41787E-01     4.58213E-01
    23.40000      0.31250     5.18810E-01     4.81190E-01
    23.40000      0.33750     4.97514E-01     5.02486E-01
    23.40000      0.36250     4.77765E-01     5.22235E-01
    23.40000      0.38750     4.59442E-01     5.40558E-01
    23.40000      0.41250     4.42438E-01     5.57562E-01
    23.40000      0.43750     4.26656E-01     5.73344E-01
    23.40000      0.46250     4.12012E-01     5.87988E-01
    23.40000      0.48750     3.98428E-01     6.01572E-01
    23.40000      0.51250     3.85835E-01     6.14165E-01
    23.40000      0.53750     3.74172E-01     6.25828E-01
    23.40000      0.56250     3.63383E-01     6.36617E-01
    23.40000      0.58750     3.53419E-01     6.46581E-01
    23.40000      0.61250     3.44234E-01     6.55766E-01
    23.40000      0.63750     3.35790E-01     6.64210E-01
    23.40000      0.66250     3.28049E-01     6.71951E-01
    23.40000      0.68750     3.20979E-01     6.79021E-01
    23.40000      0.71250     3.14553E-01     6.85447E-01
    23.40000      0.73750     3.08743E-01     6.91257E-01
    23.40000      0.76250     3.03529E-01     6.96471E-01
    23.40000      0.78750     2.98889E-01     7.01111E-01
    23.40000      0.81250     2.94807E-01     7.05193E-01
    23.40000      0.83750     2.91266E-01     7.08734E-01
    23.40000      0.86250     2.88255E-01     7.11745E-01
    23.40000      0.88750     2.85761E-01     7.14239E-01
    23.40000      0.91250     2.83777E-01     7.16223E-01
    23.40000      0.93750     2.82295E-01     7.17705E-01
    23.40000      0.96250     2.81310E-01     7.18690E-01
    23.40000      0.98750     2.80819E-01     7.19181E-01
    23.40000      1.00000     2.80819E-01     7.19181E-01
    23.50000      0.00000     1.00000E+00     0.00000E+00
    23.50000      0.01250     9.68128E-01     3.18717E-02
    23.50000      0.03750     9.10243E-01     8.97571E-02
    23.50000      0.06250     8.57536E-01     1.42464E-01
    23.50000      0.08750     8.09425E-01     1.90575E-01
    23.50000      0.11250     7.65408E-01     2.34592E-01
    23.50000      0.13750     7.25053E-01     2.74947E-01
    23.50000      0.16250     6.87984E-01     3.12016E-01
    23.50000      0.18750     6.53872E-01     3.46128E-01
    23.50000      0.21250     6.22433E-01     3.77567E-01
    23.50000      0.23750     5.93414E-01     4.06586E-01
    23.50000      0.26250     5.66597E-01     4.33403E-01
    23.50000      0.28750     5.41785E-01     4.58215E-01
    23.50000      0.31250     5.18807E-01     4.81193E-01
    23.50000      0.33750     4.97511E-01     5.02489E-01
    23.50000      0.36250     4.77762E-01     5.22238E-01
    23.50000      0.38750     4.59439E-01     5.40561E-01
    23.50000      0.41250     4.42434E-01     5.57566E-01
    23.50000      0.43750     4.26653E-01     5.73347E-01
    23.50000      0.46250     4.12008E-01     5.87992E-01
    23.50000      0.48750     3.98424E-01     6.01576E-01
    23.50000      0.51250     3.85831E-01     6.14169E-01
    23.50000      0.53750     3.74168E-01     6.25832E-01
    23.50000      0.56250     3.63379E-01     6.36621E-01
    23.50000      0.58750     3.53414E-01     6.46586E-01
    23.50000      0.61250     3.44229E-01     6.55771E-01
    23.50000      0.63750     3.35784E-01     6.64216E-01
    23.50000      0.66250     3.28043E-01     6.71957E-01
    23.50000      0.68750     3.20973E-01     6.79027E-01
    23.50000      0.71250     3.14547E-01     6.85453E-01
    23.50000      0.73750     3.08737E-01     6.91263E-01
    23.50000      0.76250     3.03523E-01     6.96477E-01
    23.50000      0.78750     2.98883E-01     7.01117E-01
    23.50000      0.81250     2.94800E-01     7.05200E-01
    23.50000      0.83750     2.91260E-01     7.08740E-01
    23.50000      0.86250     2.88248E-01     7.11752E-01
    23.50000      0.88750     2.85755E-01     7.14245E-01
    23.50000      0.91250     2.83771E-01     7.16229E-01
    23.50000      0.93750     2.82289E-01     7.17711E-01
    23.50000      0.96250     2.81304E-01     7.18696E-01
    23.50000      0.98750     2.80812E-01     7.19188E-01
    23.50000      1.00000     2.80812E-01     7.19188E-01
    23.60000      0.00000     1.00000E+00     0.00000E+00
    23.60000      0.01250     9.68128E-01     3.18718E-02
    23.60000      0.03750     9.10243E-01     8.97573E-02
    23.60000      0.06250     8.57535E-01     1.42465E-01
    23.60000      0.08750     8.09424E-01     1.90576E-01
    23.60000      0.11250     7.65408E-01     2.34592E-01
    23.60000      0.13750     7.25052E-01     2.74948E-01
    23.60000      0.16250     6.87983E-01     3.12017E-01
    23.60000      0.18750     6.53871E-01     3.46129E-01
    23.60000      0.21250     6.22431E-01     3.77569E-01
    23.60000      0.23750     5.93413E-01     4.06587E-01
    23.60000      0.26250     5.66594E-01     4.33406E-01
    23.60000      0.28750     5.41782E-01     4.58218E-01
    23.60000      0.31250     5.18805E-01     4.81195E-01
    23.60000      0.33750     4.97509E-01     5.02491E-01
    23.60000      0.36250     4.77759E-01     5.22241E-01
    23.60000      0.38750     4.59436E-01     5.40564E-01
    23.60000      0.41250     4.42431E-01     5.57569E-01
    23.60000      0.43750     4.26649E-01     5.73351E-01
    23.60000      0.46250     4.12004E-01     5.87996E-01
    23.60000      0.48750     3.98420E-01     6.01580E-01
    23.60000      0.51250     3.85827E-01     6.14173E-01
    23.60000      0.53750     3.74163E-01     6.25837E-01
    23.60000      0.56250     3.63374E-01     6.36626E-01
    23.60000      0.58750     3.53409E-01     6.46591E-01
    23.60000      0.61250     3.44224E-01     6.55776E-01
    23.60000      0.63750     3.35779E-01     6.64221E-01
    23.60000      0.66250     3.28038E-01     6.71962E-01
    23.60000      0.68750     3.20968E-01     6.79032E-01
    23.60000      0.71250     3.14541E-01     6.85459E-01
    23.60000      0.73750     3.08731E-01     6.91269E-01
    23.60000      0.76250     3.03517E-01     6.96483E-01
    23.60000      0.78750     2.98877E-01     7.01123E-01
    23.60000      0.81250     2.94794E-01     7.05206E-01
    23.60000      0.83750     2.91253E-01     7.08747E-01
    23.60000      0.86250     2.88242E-01     7.11758E-01
    23.60000      0.88750     2.85748E-01     7.14252E-01
    23.60000      0.91250     2.83764E-01     7.16236E-01
    23.60000      0.93750     2.82282E-01     7.17718E-01
    23.60000      0.96250     2.81297E-01     7.18703E-01
    23.60000      0.98750     2.80805E-01     7.19195E-01
    23.60000      1.00000     2.80805E-01     7.19195E-01
    23.70000      0.00000     1.00000E+00     0.00000E+00
    23.70000      0.01250     9.68128E-01     3.18718E-02
    23.70000      0.03750     9.10242E-01     8.97576E-02
    23.70000      0.06250     8.57535E-01     1.42465E-01
    23.70000      0.08750     8.09424E-01     1.90576E-01
    23.70000      0.11250     7.65407E-01     2.34593E-01
    23.70000      0.13750     7.25051E-01     2.74949E-01
    23.70000      0.16250     6.87981E-01     3.12019E-01
    23.70000      0.18750     6.53870E-01     3.46130E-01
    23.70000      0.21250     6.22430E-01     3.77570E-01
    23.70000      0.23750     5.93411E-01     4.06589E-01
    23.70000      0.26250     5.66592E-01     4.33408E-01
    23.70000      0.28750     5.41780E-01     4.58220E-01
    23.70000      0.31250     5.18802E-01     4.81198E-01
    23.70000      0.33750     4.97506E-01     5.02494E-01
    23.70000      0.36250     4.77756E-01     5.22244E-01
    23.70000      0.38750     4.59433E-01     5.40567E-01
    23.70000      0.41250     4.42428E-01     5.57572E-01
    23.70000      0.43750     4.26646E-01     5.73354E-01
    23.70000      0.46250     4.12001E-01     5.87999E-01
    23.70000      0.48750     3.98416E-01     6.01584E-01
    23.70000      0.51250     3.85823E-01     6.14177E-01
    23.70000      0.53750     3.74159E-01     6.25841E-01
    23.70000      0.56250     3.63369E-01     6.36631E-01
    23.70000      0.58750     3.53405E-01     6.46595E-01
    23.70000      0.61250     3.44219E-01     6.55781E-01
    23.70000      0.63750     3.35774E-01     6.64226E-01
    23.70000      0.66250     3.28032E-01     6.71968E-01
    23.70000      0.68750     3.20962E-01     6.79038E-01
    23.70000      0.71250     3.14535E-01     6.85465E-01
    23.70000      0.73750     3.08726E-01     6.91274E-01
    23.70000      0.76250     3.03511E-01     6.96489E-01
    23.70000      0.78750     2.98871E-01     7.01129E-01
    23.70000      0.81250     2.94788E-01     7.05212E-01
    23.70000      0.83750     2.91247E-01     7.08753E-01
    23.70000      0.86250     2.88236E-01     7.11764E-01
    23.70000      0.88750     2.85742E-01     7.14258E-01
    23.70000      0.91250     2.83758E-01     7.16242E-01
    23.70000      0.93750     2.82276E-01     7.17724E-01
    23.70000      0.96250     2.81291E-01     7.18709E-01
    23.70000      0.98750     2.80799E-01     7.19201E-01
    23.70000      1.00000     2.80799E-01     7.19201E-01
    23.80000      0.00000     1.00000E+00     0.00000E+00
    23.80000      0.01250     9.68128E-01     3.18719E-02
    23.80000      0.03750     9.10242E-01     8.97579E-02
    23.80000      0.06250     8.57535E-01     1.42465E-01
    23.80000      0.08750     8.09423E-01     1.90577E-01
    23.80000      0.11250     7.65406E-01     2.34594E-01
    23.80000      0.13750     7.25050E-01     2.74950E-01
    23.80000      0.16250     6.87980E-01     3.12020E-01
    23.80000      0.18750     6.53868E-01     3.46132E-01
    23.80000      0.21250     6.22428E-01     3.77572E-01
    23.80000      0.23750     5.93409E-01     4.06591E-01
    23.80000      0.26250     5.66591E-01     4.33409E-01
    23.80000      0.28750     5.41778E-01     4.58222E-01
    23.80000      0.31250     5.18800E-01     4.81200E-01
    23.80000      0.33750     4.97503E-01     5.02497E-01
    23.80000      0.36250     4.77753E-01     5.22247E-01
    23.80000      0.38750     4.59430E-01     5.40570E-01
    23.80000      0.41250     4.42425E-01     5.57575E-01
    23.80000      0.43750     4.26642E-01     5.73358E-01
    23.80000      0.46250     4.11997E-01     5.88003E-01
    23.80000      0.48750     3.98412E-01     6.01588E-01
    23.80000      0.51250     3.85819E-01     6.14181E-01
    23.80000      0.53750     3.74155E-01     6.25845E-01
    23.80000      0.56250     3.63365E-01     6.36635E-01
    23.80000      0.58750     3.53400E-01     6.46600E-01
    23.80000      0.61250     3.44215E-01     6.55785E-01
    23.80000      0.63750     3.35769E-01     6.64231E-01
    23.80000      0.66250     3.28027E-01     6.71973E-01
    23.80000      0.68750     3.20957E-01     6.79043E-01
    23.80000      0.71250     3.14530E-01     6.85470E-01
    23.80000      0.73750     3.08720E-01     6.91280E-01
    23.80000      0.76250     3.03505E-01     6.96495E-01
    23.80000      0.78750     2.98865E-01     7.01135E-01
    23.80000      0.81250     2.94782E-01     7.05218E-01
    23.80000      0.83750     2.91241E-01     7.08759E-01
    23.80000      0.86250     2.88230E-01     7.11770E-01
    23.80000      0.88750     2.85736E-01     7.14264E-01
    23.80000      0.91250     2.83752E-01     7.16248E-01
    23.80000      0.93750     2.82270E-01     7.17730E-01
    23.80000      0.96250     2.81284E-01     7.18716E-01
    23.80000      0.98750     2.80793E-01     7.19207E-01
    23.80000      1.00000     2.80793E-01     7.19207E-01
    23.90000      0.00000     1.00000E+00     0.00000E+00
    23.90000      0.01250     9.68128E-01     3.18720E-02
    23.90000      0.03750     9.10242E-01     8.97581E-02
    23.90000      0.06250     8.57534E-01     1.42466E-01
    23.90000      0.08750     8.09422E-01     1.90578E-01
    23.90000      0.11250     7.65405E-01     2.34595E-01
    23.90000      0.13750     7.25049E-01     2.74951E-01
    23.90000      0.16250     6.87979E-01     3.12021E-01
    23.90000      0.18750     6.53867E-01     3.46133E-01
    23.90000      0.21250     6.22427E-01     3.77573E-01
    23.90000      0.23750     5.93407E-01     4.06593E-01
    23.90000      0.26250     5.66589E-01     4.33411E-01
    23.90000      0.28750     5.41776E-01     4.58224E-01
    23.90000      0.31250     5.18798E-01     4.81202E-01
    23.90000      0.33750     4.97501E-01     5.02499E-01
    23.90000      0.36250     4.77751E-01     5.22249E-01
    23.90000      0.38750     4.59427E-01     5.40573E-01
    23.90000      0.41250     4.42421E-01     5.57579E-01
    23.90000      0.43750     4.26639E-01     5.73361E-01
    23.90000      0.46250     4.11994E-01     5.88006E-01
    23.90000      0.48750     3.98408E-01     6.01592E-01
    23.90000      0.51250     3.85815E-01     6.14185E-01
    23.90000      0.53750     3.74151E-01     6.25849E-01
    23.90000      0.56250     3.63361E-01     6.36639E-01
    23.90000      0.58750     3.53396E-01     6.46604E-01
    23.90000      0.61250     3.44210E-01     6.55790E-01
    23.90000      0.63750     3.35765E-01     6.64235E-01
    23.90000      0.66250     3.28023E-01     6.71977E-01
    23.90000      0.68750     3.20952E-01     6.79048E-01
    23.90000      0.71250     3.14525E-01     6.85475E-01
    23.90000      0.73750     3.08715E-01     6.91285E-01
    23.90000      0.76250     3.03500E-01     6.96500E-01
    23.90000      0.78750     2.98860E-01     7.01140E-01
    23.90000      0.81250     2.94777E-01     7.05223E-01
    23.90000      0.83750     2.91236E-01     7.08764E-01
    23.90000      0.86250     2.88224E-01     7.11776E-01
    23.90000      0.88750     2.85730E-01     7.14270E-01
    23.90000      0.91250     2.83746E-01     7.16254E-01
    23.90000      0.93750     2.82264E-01     7.17736E-01
    23.90000      0.96250     2.81278E-01     7.18722E-01
    23.90000      0.98750     2.80787E-01     7.19213E-01
    23.90000      1.00000     2.80787E-01     7.19213E-01
    24.00000      0.00000     1.00000E+00     0.00000E+00
    24.00000      0.01250     9.68128E-01     3.18721E-02
    24.00000      0.03750     9.10242E-01     8.97583E-02
    24.00000      0.06250     8.57534E-01     1.42466E-01
    24.00000      0.08750     8.09422E-01     1.90578E-01
    24.00000      0.11250     7.65404E-01     2.34596E-01
    24.00000      0.13750     7.25049E-01     2.74951E-01
    24.00000      0.16250     6.87978E-01     3.12022E-01
    24.00000      0.18750     6.53866E-01     3.46134E-01
    24.00000      0.21250     6.22425E-01     3.77575E-01
    24.00000      0.23750     5.93406E-01     4.06594E-01
    24.00000      0.26250     5.66587E-01     4.33413E-01
    24.00000      0.28750     5.41774E-01     4.58226E-01
    24.00000      0.31250     5.18795E-01     4.81205E-01
    24.00000      0.33750     4.97499E-01     5.02501E-01
    24.00000      0.36250     4.77748E-01     5.22252E-01
    24.00000      0.38750     4.59424E-01     5.40576E-01
    24.00000      0.41250     4.42419E-01     5.57581E-01
    24.00000      0.43750     4.26636E-01     5.73364E-01
    24.00000      0.46250     4.11990E-01     5.88010E-01
    24.00000      0.48750     3.98405E-01     6.01595E-01
    24.00000      0.51250     3.85811E-01     6.14189E-01
    24.00000      0.53750     3.74147E-01     6.25853E-01
    24.00000      0.56250     3.63357E-01     6.36643E-01
    24.00000      0.58750     3.53391E-01     6.46609E-01
    24.00000      0.61250     3.44206E-01     6.55794E-01
    24.00000      0.63750     3.35760E-01     6.64240E-01
    24.00000      0.66250     3.28018E-01     6.71982E-01
    24.00000      0.68750     3.20947E-01     6.79053E-01
    24.00000      0.71250     3.14520E-01     6.85480E-01
    24.00000      0.73750     3.08710E-01     6.91290E-01
    24.00000      0.76250     3.03495E-01     6.96505E-01
    24.00000      0.78750     2.98854E-01     7.01146E-01
    24.00000      0.81250     2.94771E-01     7.05229E-01
    24.00000      0.83750     2.91230E-01     7.08770E-01
    24.00000      0.86250     2.88218E-01     7.11782E-01
    24.00000      0.88750     2.85725E-01     7.14275E-01
    24.00000      0.91250     2.83740E-01     7.16260E-01
    24.00000      0.93750     2.82258E-01     7.17742E-01
    24.00000      0.96250     2.81273E-01     7.18727E-01
    24.00000      0.98750     2.80781E-01     7.19219E-01
    24.00000      1.00000     2.80781E-01     7.19219E-01
    24.10000      0.00000     1.00000E+00     0.00000E+00
    24.10000      0.01250     9.68128E-01     3.18722E-02
    24.10000      0.03750     9.10241E-01     8.97586E-02
    24.10000      0.06250     8.57533E-01     1.42467E-01
    24.10000      0.08750     8.09421E-01     1.90579E-01
    24.10000      0.11250     7.65404E-01     2.34596E-01
    24.10000      0.13750     7.25048E-01     2.74952E-01
    24.10000      0.16250     6.87977E-01     3.12023E-01
    24.10000      0.18750     6.53865E-01     3.46135E-01
    24.10000      0.21250     6.22424E-01     3.77576E-01
    24.10000      0.23750     5.93404E-01     4.06596E-01
    24.10000      0.26250     5.66585E-01     4.33415E-01
    24.10000      0.28750     5.41772E-01     4.58228E-01
    24.10000      0.31250     5.18793E-01     4.81207E-01
    24.10000      0.33750     4.97496E-01     5.02504E-01
    24.10000      0.36250     4.77746E-01     5.22254E-01
    24.10000      0.38750     4.59421E-01     5.40579E-01
    24.10000      0.41250     4.42416E-01     5.57584E-01
    24.10000      0.43750     4.26633E-01     5.73367E-01
    24.10000      0.46250     4.11987E-01     5.88013E-01
    24.10000      0.48750     3.98402E-01     6.01598E-01
    24.10000      0.51250     3.85808E-01     6.14192E-01
    24.10000      0.53750     3.74143E-01     6.25857E-01
    24.10000      0.56250     3.63353E-01     6.36647E-01
    24.10000      0.58750     3.53387E-01     6.46613E-01
    24.10000      0.61250     3.44202E-01     6.55798E-01
    24.10000      0.63750     3.35756E-01     6.64244E-01
    24.10000      0.66250     3.28013E-01     6.71987E-01
    24.10000      0.68750     3.20943E-01     6.79057E-01
    24.10000      0.71250     3.14515E-01     6.85485E-01
    24.10000      0.73750     3.08705E-01     6.91295E-01
    24.10000      0.76250     3.03490E-01     6.96510E-01
    24.10000      0.78750     2.98849E-01     7.01151E-01
    24.10000      0.81250     2.94766E-01     7.05234E-01
    24.10000      0.83750     2.91225E-01     7.08775E-01
    24.10000      0.86250     2.88213E-01     7.11787E-01
    24.10000      0.88750     2.85719E-01     7.14281E-01
    24.10000      0.91250     2.83735E-01     7.16265E-01
    24.10000      0.93750     2.82252E-01     7.17748E-01
    24.10000      0.96250     2.81267E-01     7.18733E-01
    24.10000      0.98750     2.80775E-01     7.19225E-01
    24.10000      1.00000     2.80775E-01     7.19225E-01
    24.20000      0.00000     1.00000E+00     0.00000E+00
    24.20000      0.01250     9.68128E-01     3.18722E-02
    24.20000      0.03750     9.10241E-01     8.97588E-02
    24.20000      0.06250     8.57533E-01     1.42467E-01
    24.20000      0.08750     8.09421E-01     1.90579E-01
    24.20000      0.11250     7.65403E-01     2.34597E-01
    24.20000      0.13750     7.25047E-01     2.74953E-01
    24.20000      0.16250     6.87976E-01     3.12024E-01
    24.20000      0.18750     6.53863E-01     3.46137E-01
    24.20000      0.21250     6.22423E-01     3.77577E-01
    24.20000      0.23750     5.93403E-01     4.06597E-01
    24.20000      0.26250     5.66584E-01     4.33416E-01
    24.20000      0.28750     5.41770E-01     4.58230E-01
    24.20000      0.31250     5.18791E-01     4.81209E-01
    24.20000      0.33750     4.97494E-01     5.02506E-01
    24.20000      0.36250     4.77743E-01     5.22257E-01
    24.20000      0.38750     4.59419E-01     5.40581E-01
    24.20000      0.41250     4.42413E-01     5.57587E-01
    24.20000      0.43750     4.26630E-01     5.73370E-01
    24.20000      0.46250     4.11984E-01     5.88016E-01
    24.20000      0.48750     3.98398E-01     6.01602E-01
    24.20000      0.51250     3.85804E-01     6.14196E-01
    24.20000      0.53750     3.74140E-01     6.25860E-01
    24.20000      0.56250     3.63349E-01     6.36651E-01
    24.20000      0.58750     3.53383E-01     6.46617E-01
    24.20000      0.61250     3.44198E-01     6.55802E-01
    24.20000      0.63750     3.35751E-01     6.64249E-01
    24.20000      0.66250     3.28009E-01     6.71991E-01
    24.20000      0.68750     3.20938E-01     6.79062E-01
